folder,maxF.maleWords,maxF.femaleWords,maxM.maleWords,maxM.femaleWords,totalNonChoice.maleWords,totalNonChoice.femaleWords
../data/FinalFantasy/FFVI_B/,0,0,2,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,4,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,5,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,7,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,7,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,8,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,14,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,16,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,8,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,8,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,11,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,10,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,15,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,10,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,13,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,2,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,4,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,4,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,9,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,3,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,3,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,10,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,10,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,4,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,5,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,2,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,8,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,21,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,19,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,10,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,1,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,9,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,11,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,3,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,7,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,15,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,9,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,29,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,5,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,9,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,15,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,5,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,8,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,1,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,3,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,9,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,4,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,9,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,9,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,6,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,8,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,8,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,7,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,3,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,10,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,4,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,3,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,7,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,3,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,10,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,4,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,2,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,19,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,1,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,8,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,10,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,1,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,10,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,10,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,26,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,9,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,7,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,1,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,2,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,9,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,9,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,5,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,6,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,7,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,4,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,4,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,8,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,8,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,5,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,3,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,3,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,5,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,16,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,10,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,5,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,3,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,7,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,3,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,12,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,7,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,10,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,8,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,12,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,9,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,7,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,10,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,3,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,8,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,9,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,10,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,3,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,5,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,1,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,10,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,8,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,2,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,10,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,3,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,1,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,5,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,4,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,1,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,9,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,1,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,8,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,1,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,12,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,6,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,1,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,7,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,4,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,9,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,9,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,23,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,7,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,7,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,7,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,5,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,6,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,7,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,3,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,8,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,10,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,6,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,8,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,5,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,2,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,6,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,4,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,10,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,23,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVI_B/,0,0,0,0,NA,NA
