folder,maxF.maleWords,maxF.femaleWords,maxM.maleWords,maxM.femaleWords,totalNonChoice.maleWords,totalNonChoice.femaleWords
../data/StardewValley/StardewValley/,0,22,0,22,NA,NA
../data/StardewValley/StardewValley/,0,13,0,2,NA,NA
../data/StardewValley/StardewValley/,0,24,0,12,NA,NA
../data/StardewValley/StardewValley/,0,24,0,24,NA,NA
../data/StardewValley/StardewValley/,2,0,6,0,NA,NA
../data/StardewValley/StardewValley/,6,0,6,0,NA,NA
../data/StardewValley/StardewValley/,9,0,9,0,NA,NA
../data/StardewValley/StardewValley/,0,5,0,5,NA,NA
../data/StardewValley/StardewValley/,0,14,0,2,NA,NA
../data/StardewValley/StardewValley/,15,0,16,0,NA,NA
../data/StardewValley/StardewValley/,12,0,32,0,NA,NA
../data/StardewValley/StardewValley/,6,0,7,0,NA,NA
../data/StardewValley/StardewValley/,3,0,3,0,NA,NA
../data/StardewValley/StardewValley/,0,10,0,8,NA,NA
../data/StardewValley/StardewValley/,0,15,0,13,NA,NA
../data/StardewValley/StardewValley/,0,2,0,2,NA,NA
../data/StardewValley/StardewValley/,0,7,0,6,NA,NA
../data/StardewValley/StardewValley/,0,7,0,4,NA,NA
../data/StardewValley/StardewValley/,0,2,0,2,NA,NA
../data/StardewValley/StardewValley/,0,7,0,7,NA,NA
../data/StardewValley/StardewValley/,0,15,0,14,NA,NA
../data/StardewValley/StardewValley/,0,14,0,13,NA,NA
../data/StardewValley/StardewValley/,12,0,12,0,NA,NA
../data/StardewValley/StardewValley/,11,0,12,0,NA,NA
../data/StardewValley/StardewValley/,8,0,8,0,NA,NA
../data/StardewValley/StardewValley/,8,0,10,0,NA,NA
../data/StardewValley/StardewValley/,17,0,17,0,NA,NA
../data/StardewValley/StardewValley/,17,0,19,0,NA,NA
../data/StardewValley/StardewValley/,13,0,13,0,NA,NA
../data/StardewValley/StardewValley/,14,0,14,0,NA,NA
../data/StardewValley/StardewValley/,12,0,12,0,NA,NA
../data/StardewValley/StardewValley/,6,0,9,0,NA,NA
../data/StardewValley/StardewValley/,0,7,0,4,NA,NA
../data/StardewValley/StardewValley/,0,17,0,17,NA,NA
../data/StardewValley/StardewValley/,0,13,0,9,NA,NA
../data/StardewValley/StardewValley/,13,0,13,0,NA,NA
../data/StardewValley/StardewValley/,0,3,0,3,NA,NA
../data/StardewValley/StardewValley/,0,18,0,16,NA,NA
../data/StardewValley/StardewValley/,14,0,14,0,NA,NA
../data/StardewValley/StardewValley/,3,0,4,0,NA,NA
../data/StardewValley/StardewValley/,19,0,19,0,NA,NA
../data/StardewValley/StardewValley/,10,0,10,0,NA,NA
../data/StardewValley/StardewValley/,5,0,5,0,NA,NA
../data/StardewValley/StardewValley/,2,0,2,0,NA,NA
../data/StardewValley/StardewValley/,6,0,6,0,NA,NA
../data/StardewValley/StardewValley/,3,0,3,0,NA,NA
../data/StardewValley/StardewValley/,2,0,2,0,NA,NA
../data/StardewValley/StardewValley/,3,0,3,0,NA,NA
