folder,game,VGDCName,TvTName,tropeName,subverted,tropeNotes,tropeURL
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Barrier Warrior,0," [Barrier Warrior](/pmwiki/pmwiki.php/Main/BarrierWarrior): In the third game, Kaidan takes this a step above standard biotics. His Barrier power reduces damage until he chooses to dispel it, and Reave temporarily reduces damage anytime it hits an organic enemy. Together, they make Kaidan nearly invincible.",/pmwiki/pmwiki.php/Main/BarrierWarrior
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Batman Can Breathe in Space,0," [Batman Can Breathe in Space](/pmwiki/pmwiki.php/Main/BatmanCanBreatheInSpace): Most of his *Mass Effect 3* outfits have a helmet for vacuum conditions, except his From Ashes DLC Palette Swap. The eyepiece apparently overrides it.",/pmwiki/pmwiki.php/Main/BatmanCanBreatheInSpace
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Battle Couple,0, [Battle Couple](/pmwiki/pmwiki.php/Main/BattleCouple): With Shepard in the first and third games if romanced.,/pmwiki/pmwiki.php/Main/BattleCouple
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Beautiful Dreamer,0," [Beautiful Dreamer](/pmwiki/pmwiki.php/Main/BeautifulDreamer): Implied if he's romanced in the third game.
QUOTE **Kaidan:** You, uh, left without waking me. 
**Shepard:** I didn't have the heart.
",/pmwiki/pmwiki.php/Main/BeautifulDreamer
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Beehive Barrier,0, [Beehive Barrier](/pmwiki/pmwiki.php/Main/BeehiveBarrier): Reave gives him a temporary one when used on an organic enemy.,/pmwiki/pmwiki.php/Main/BeehiveBarrier
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Belligerent Sexual Tension,0, [Belligerent Sexual Tension](/pmwiki/pmwiki.php/Main/BelligerentSexualTension): With Shepard on Horizon in ME2 and Mars in ME3. Shepard's sex and relationship with Kaidan is irrelevant.,/pmwiki/pmwiki.php/Main/BelligerentSexualTension
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Berserk Button,0," [Berserk Button](/pmwiki/pmwiki.php/Main/BerserkButton): Politicians claiming to ""support the troops"" while using that to further their own cause, as shown if brought along to the meeting with the Terra Firma protestors.",/pmwiki/pmwiki.php/Main/BerserkButton
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Beware the Nice Ones,0," [Beware the Nice Ones](/pmwiki/pmwiki.php/Main/BewareTheNiceOnes): For such a soft-spoken, easy-going, and nice guy, he can break your neck with a single powerful biotic blast, and is adept at making your weapons blow up in your face. The whole reason he is so self-controlled is because he knows how easily he could kill someone and doesn't want to.",/pmwiki/pmwiki.php/Main/BewareTheNiceOnes
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Bizarre Baby Boom,0," [Bizarre Baby Boom](/pmwiki/pmwiki.php/Main/BizarreBabyBoom): Was one of the first human biotics after his mother was caught downwind of a transport crash in Singapore, exposing him to Element-Zero *in-utero*. He's reasonably confident that his specific case *was* genuinely accidental, but given the influence that [Conatix](/pmwiki/pmwiki.php/Main/EvilInc) had after human biotics began emerging and their questionable activities at BAaT, he's highly suspicious about subsequent similar ""accidents"".
QUOTE ""No one ""knows"". Doesn't mean they didn't happen. As big as the exposures were, it was hard to track down accidentals. [...] [I'm not saying they intentionally detonated drives over our outposts](/pmwiki/pmwiki.php/Main/CouldSayItBut), but in retrospect, they were *damn* quick on the scene.""
",/pmwiki/pmwiki.php/Main/BizarreBabyBoom
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Bleed 'Em and Weep,0," [Bleed 'Em and Weep](/pmwiki/pmwiki.php/Main/BleedEmAndWeep): The defining moment of his backstory was when a turian [Drill Sergeant Nasty](/pmwiki/pmwiki.php/Main/DrillSergeantNasty) [beat the crap out of him](/pmwiki/pmwiki.php/Main/NoHoldsBarredBeatdown) and tried to kill him with a knife [for trying to stand up for his girlfriend after the same turian broke her arm](/pmwiki/pmwiki.php/Main/DisproportionateRetribution), causing Kaidan to lash out and snap his neck. Having never killed anyone before, Kaidan was horrified that someone died because he couldn't control himself, [even if it was in self-defense](/pmwiki/pmwiki.php/Main/AssholeVictim). He now keeps a tight lid on his biotics to avoid any repeats of that situation.",/pmwiki/pmwiki.php/Main/BleedEmAndWeep
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Blessed with Suck,0," [Blessed with Suck](/pmwiki/pmwiki.php/Main/BlessedWithSuck): His L2 implants give him more oomph than the average biotic running the stabler and safer L3s, but he has to deal with frequent migraines. And he's one of the luckier ones in terms of side effects. Some of the other party members, such as Wrex and Garrus, argue that the power is worth the side effects.
QUOTE  **Wrex:** You don't stop using a gun just because the kickback has a little sting.
",/pmwiki/pmwiki.php/Main/BlessedWithSuck
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Blue Is Calm,0," [Blue Is Calm](/pmwiki/pmwiki.php/Main/BlueIsCalm): Kaidan's default outfit in *3* is blue and white, and he is consistently one of Shepard's more level-headed companions.",/pmwiki/pmwiki.php/Main/BlueIsCalm
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Boarding School of Horrors,0," [Boarding School of Horrors](/pmwiki/pmwiki.php/Main/BoardingSchoolOfHorrors): To learn how to use his biotics he was sent to one to undergo [Training from Hell](/pmwiki/pmwiki.php/Main/TrainingFromHell). It started with the corporation that funded it hiring an *extremely* racist turian mercenary to train them, who took an immediate dislike to Kaidan politely pointing out his family hadn't fought in the First Contact War, and ended with Kaidan breaking the jerk's neck in self-defense, which led to the entire thing being shut down and almost causing an interspecies incident.",/pmwiki/pmwiki.php/Main/BoardingSchoolOfHorrors
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Break the Cutie,0," [Break the Cutie](/pmwiki/pmwiki.php/Main/BreakTheCutie): Kaidan had a very idealistic view of the world in the first game, but he gets a lot darker in the following two.",/pmwiki/pmwiki.php/Main/BreakTheCutie
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Bring It,0," [Bring It](/pmwiki/pmwiki.php/Main/BringIt): After Sanctuary, Kaidan will be seething with utter rage.
QUOTE **Kaidan:** *([Tranquil Fury](/pmwiki/pmwiki.php/Main/TranquilFury))* Can you feel it, Shepard? Feel the quickening? Illusive Man better say his prayers tonight, because we're coming for him. Murderous asshole. Oh yeah. Tide is turning. *I can feel it.*
",/pmwiki/pmwiki.php/Main/BringIt
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,"Canada, Eh?",0," [Canada, Eh?](/pmwiki/pmwiki.php/Main/CanadaEh): For all the Canadian accents on humans (and the occasional alien), Kaidan is the only confirmed example - his parents come from Vancouver (though Kaidan was born in Singapore due to his father's military career). Lampshaded in his *Citadel* DLC scene.
QUOTE **Shepard:** What are we having? Canadian delicacy of some sort? 
**Kaidan:** Uh, sure, exactly. We have beef, bacon, we have beer... the foods of my people.
",/pmwiki/pmwiki.php/Main/CanadaEh
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Celibate Hero,0," [Celibate Hero](/pmwiki/pmwiki.php/Main/CelibateHero): If unromanced in *1*, in *3* Kaidan will note that Shepard must have noticed he never dated *anyone* in all the time they knew him.",/pmwiki/pmwiki.php/Main/CelibateHero
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Character Development,0," [Character Development](/pmwiki/pmwiki.php/Main/CharacterDevelopment):<ul>
-   In the first game, he takes a bit of convincing to loosen up and let himself go more often. Come the third, he has to convince *you* to take a ""sanity check"" with him on the Citadel.
-   He completely writes off Cerberus as a terrorist organization in *2*, seeing Shepard working with them as a betrayal. In *3*, after the mission with ex-Cerberus scientist Dr. Cole, he asks Shepard if the people in Cerberus were good people and wonders if the Illusive Man was once a good person before he became who he is now.</ul>",/pmwiki/pmwiki.php/Main/CharacterDevelopment
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Character Tics,0," [Character Tics](/pmwiki/pmwiki.php/Main/CharacterTics): In the first game, is often seen holding the side of his head on elevator rides, from his implant migraines. Depending on what dialogue is playing, it can resemble a [Face Palm](/pmwiki/pmwiki.php/Main/FacePalm).",/pmwiki/pmwiki.php/Main/CharacterTics
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Comes Great Responsibility,0," [Comes Great Responsibility](/pmwiki/pmwiki.php/Main/ComesGreatResponsibility): To an almost excessive degree regarding his biotics, stemming from an incident where he actually did kill someone without intending to.",/pmwiki/pmwiki.php/Main/ComesGreatResponsibility
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Commanding Coolness,0, [Commanding Coolness](/pmwiki/pmwiki.php/Main/CommandingCoolness): He's reached the rank of Staff Commander in *2*.,/pmwiki/pmwiki.php/Main/CommandingCoolness
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Consummate Professional,0," [Consummate Professional](/pmwiki/pmwiki.php/Main/ConsummateProfessional): Definitely.<ul>
-   In the first game, Shepard has to repeatedly tell Kaidan to disregard their rank and speak freely, after he admits to being a little uneasy with the idea of befriending a superior officer.
-   Noticeably, whenever he's speaking to those of a lower or similar rank, such as Ashley and Joker, he's far more casual and informal. Dr. Chakwas also mentions he had an [Odd Friendship](/pmwiki/pmwiki.php/Main/OddFriendship) with Jenkins.</ul>",/pmwiki/pmwiki.php/Main/ConsummateProfessional
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Covert Pervert,0," [Covert Pervert](/pmwiki/pmwiki.php/Main/CovertPervert): He's surprisingly knowledgeable about extranet fetish sites, approves of  (SPOILER) EDI's new body  once the shock wears off, doesn't think he would survive an encounter with an [Ardat-Yakshi](/pmwiki/pmwiki.php/Main/OutWithABang), is noted to be working very hard not to stare at Diana Allers, and implies that he was checking out Jacob during the mission on Gellix.",/pmwiki/pmwiki.php/Main/CovertPervert
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Crocodile Tears,0, [Crocodile Tears](/pmwiki/pmwiki.php/Main/CrocodileTears): Shows an unexpected talent for this if he helps infiltrate the casino in *[Citadel](/pmwiki/pmwiki.php/Main/DLC)*.,/pmwiki/pmwiki.php/Main/CrocodileTears
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Dangerous 16th Birthday,0, [Dangerous 16th Birthday](/pmwiki/pmwiki.php/Main/DangerousSixteenthBirthday): Kaidan was sixteen when he received his [L2 implants](/pmwiki/pmwiki.php/Main/FlawedPrototype).,/pmwiki/pmwiki.php/Main/DangerousSixteenthBirthday
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Deadpan Snarker,0," [Deadpan Snarker](/pmwiki/pmwiki.php/Main/DeadpanSnarker): Not as obvious as the others tend to be, but he has his moments.
QUOTE  (*after Shepard is asked for a favor in a dangerous situation*) That's very comforting. Certain death for some, fine for us.
",/pmwiki/pmwiki.php/Main/DeadpanSnarker
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,"Defensive ""What?""",0," [Defensive ""What?""](/pmwiki/pmwiki.php/Main/DefensiveWhat): When he has his most notable [Covert Pervert](/pmwiki/pmwiki.php/Main/CovertPervert) moment.
QUOTE **Lorik Qui'in:** An asari in a pinstripe suit set tongues wagging among the younger male employees. So to speak. 
**Kaidan:** It does sound like something that you'd find on an extranet fetish site... (*[Beat](/pmwiki/pmwiki.php/Main/Beat)*) What?
",/pmwiki/pmwiki.php/Main/DefensiveWhat
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Disabled Love Interest,0," [Disabled Love Interest](/pmwiki/pmwiki.php/Main/DisabledLoveInterest): Kaidan is one of Shepard's main love interests, and his [implant](/pmwiki/pmwiki.php/Main/FlawedPrototype) forces him to live with migraines and chronic pain via electric shocks.",/pmwiki/pmwiki.php/Main/DisabledLoveInterest
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Eye Color Change,0," [Eye Color Change](/pmwiki/pmwiki.php/Main/EyeColorChange): Normally brown, but in ME3 they turn blue when he uses his biotics <sup>note </sup>  Briefly when he uses Reave. Indefinitely when he uses Barrier .",/pmwiki/pmwiki.php/Main/EyeColorChange
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Fan Disservice,0," [Fan Disservice](/pmwiki/pmwiki.php/Main/FanDisservice): In *Mass Effect 3* you get to see plenty of [shirtless Kaidan](/pmwiki/pmwiki.php/Main/ShirtlessScene)— (SPOILER) while he's lying in a hospital bed, with his face beaten in and bruised. Sure, he gets better in subsequent trips to the Citadel hospital. ",/pmwiki/pmwiki.php/Main/FanDisservice
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Fantastic Racism,1," [Fantastic Racism](/pmwiki/pmwiki.php/Main/FantasticRacism): He can become this if persuaded by a renegade female Shepard who is in a romance with him. He'll go from saying aliens are saints and jerks like the rest of humanity to calling them damn aliens by the end. This is completely ignored in the next two games. He hates the geth with a passion, being very happy if you let the quarians destroy them. Justified in that, after everything he went through against them, having a personal grudge would be understandable.  (SPOILER) If the quarians are destroyed instead of the geth and Tali commits suicide, Kaidan will not only blame them for it but admit he still blames them for Ashley's death on Virmire - and that even if Shepard can forgive them for it, Kaidan never will. This trope is subverted however, if peace has been brokered between the two races, which he shows approval and amazement. 
QUOTE **Kaidan:** Finally, we're rid of the geth once and for all. *(suddenly [quiet](/pmwiki/pmwiki.php/Main/TranquilFury))* Those murdering machines... I can't help draw the parallel. Know what I mean? Yeah, let's just hope the geth don't have the rachni's playbook. <sup>note </sup>  In other words, ""let's hope the geth don't have a way to return after being eradicated"". 
",/pmwiki/pmwiki.php/Main/FantasticRacism
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Female Gaze,0," [Female Gaze](/pmwiki/pmwiki.php/Main/FemaleGaze)/[Eating the Eye Candy](/pmwiki/pmwiki.php/Main/EatingTheEyeCandy): A romanced Shepard takes a good, long look at his rear as they return to the *Normandy* in *3*. This took no time at all to go memetic. [A random female NPC<img height=""12"" src=""https://static.tvtropes.org/pmwiki/pub/external_link.gif"" style=""border:none;"" width=""12""/>](http://i1192.photobucket.com/albums/aa335/VivaciousDeimos/tumblr_m0fi5zwTfN1r4nc13.gif)<small>◊</small> can also be seen checking him out in the intro.",/pmwiki/pmwiki.php/Main/FemaleGaze
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,First Guy Wins,0, [First Guy Wins](/pmwiki/pmwiki.php/Main/FirstGuyWins): If romanced.,/pmwiki/pmwiki.php/Main/FirstGuyWins
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Flawed Prototype,0," [Flawed Prototype](/pmwiki/pmwiki.php/Main/FlawedPrototype): Kaidan's biotic amplifier implants are L2, a model series that was made before humanity really knew what it was doing when it came to biotics. He suffers migraines... and he's one of the lucky L2s. He decides not to get retrofitted with L3s, because the L2s let his powers spike higher, the surgery that would be required has a high risk of complications, and he has a deep distrust of any [Conatix](/pmwiki/pmwiki.php/Main/EvilInc) offshoots.",/pmwiki/pmwiki.php/Main/FlawedPrototype
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Forgot About His Powers,0," [Forgot About His Powers](/pmwiki/pmwiki.php/Main/ForgotAboutHisPowers): In the second and third games in order to make sure his story arc matches Ashley's, such as on Horizon when he doesn't think to use a biotic barrier to keep the seeker swarms away, or on Mars when he tries to shoot Eva Core instead of sending her flying.",/pmwiki/pmwiki.php/Main/ForgotAboutHisPowers
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Freudian Excuse,0," [Freudian Excuse](/pmwiki/pmwiki.php/Main/FreudianExcuse): [Defied](/pmwiki/pmwiki.php/Main/DefiedTrope). Out of all of Shepard's human squadmates, Kaidan has the most [justifiable reason](/pmwiki/pmwiki.php/Main/TrainingFromHell) to struggle with [Fantastic Racism](/pmwiki/pmwiki.php/Main/FantasticRacism), especially against turians. But if suggested that this is the case, Kaidan is not amused and pointedly refuses to use his past like that, because of how [hypocritical](/pmwiki/pmwiki.php/Main/Hypocrite) it would be for a human to do so.
QUOTE **Kaidan:** If one ass was enough to judge a whole race, [I'd hate humans too](/pmwiki/pmwiki.php/Main/HumansAreBastards).
",/pmwiki/pmwiki.php/Main/FreudianExcuse
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Freudian Excuse Is No Excuse,1," [Freudian Excuse Is No Excuse](/pmwiki/pmwiki.php/Main/FreudianExcuseIsNoExcuse): [Subverted](/pmwiki/pmwiki.php/Main/SubvertedTrope). After Kaidan reveals his full backstory at BAaT, Paragon Shepard is clearly gearing up for a speech about how not all turians are like Vyrnus and Kaidan shouldn't judge all aliens by his example, only for Kaidan to cut it short by revealing that he has already figured that out for himself before pointing out the inherent hypocrisy of judging other races by one bad example while not doing the same to his own.",/pmwiki/pmwiki.php/Main/FreudianExcuseIsNoExcuse
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Gay Option,0, [Gay Option](/pmwiki/pmwiki.php/Main/GayOption): In the third game.,/pmwiki/pmwiki.php/Main/GayOption
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Gonna Need More X,0," [Gonna Need More X](/pmwiki/pmwiki.php/Main/GonnaNeedMoreX): After Virmire, Shepard can try to comfort Kaidan by reminding him that humanity gave the turians a boot in the ass despite how much longer the turians had been around. Kaidan dryly remarks that, for the Reapers, they're going to need a bigger boot. [How right he was](/pmwiki/pmwiki.php/Main/GodzillaThreshold)...",/pmwiki/pmwiki.php/Main/GonnaNeedMoreX
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Good Cop/Bad Cop,0, [Good Cop/Bad Cop](/pmwiki/pmwiki.php/Main/GoodCopBadCop): He implies in *Citadel* that he prefers playing good cop.,/pmwiki/pmwiki.php/Main/GoodCopBadCop
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Handgun,0," [Handgun](/pmwiki/pmwiki.php/Main/Handgun): One of his weapon types in the third game, along with assault rifles. In the first game, he was just slightly less terrible with handguns as he was with every other gun due to small bonuses on his passive class skill.",/pmwiki/pmwiki.php/Main/Handgun
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Handicapped Badass,0, [Handicapped Badass](/pmwiki/pmwiki.php/Main/HandicappedBadass): [Downplayed](/pmwiki/pmwiki.php/Main/DownplayedTrope). The severe migraines and painful static shocks he gets because of his implants don't slow him down any.,/pmwiki/pmwiki.php/Main/HandicappedBadass
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Healer Signs On Early,0, [Healer Signs On Early](/pmwiki/pmwiki.php/Main/HealerSignsOnEarly): He is conveniently the first squadmate Shepard gets in the first game and the closest thing the party has to a dedicated healer.,/pmwiki/pmwiki.php/Main/HealerSignsOnEarly
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Heartbroken Badass,0," [Heartbroken Badass](/pmwiki/pmwiki.php/Main/HeartbrokenBadass): Shepard's death messed him up pretty bad. When the Illusive Man tricked him into thinking his grief was all for nothing, Kaidan was livid.  (SPOILER) He gets better in *3* though, but only if you talk to him .",/pmwiki/pmwiki.php/Main/HeartbrokenBadass
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Hidden Depths,0," [Hidden Depths](/pmwiki/pmwiki.php/Main/HiddenDepths): Kaidan initially appears to be just a quiet [Nice Guy](/pmwiki/pmwiki.php/Main/NiceGuy). Further examination reveals that he is very introspective about his and humanity's place in the galaxy, and he's so reserved because he's terrified of hurting someone if he loses control.",/pmwiki/pmwiki.php/Main/HiddenDepths
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,I Can't Believe a Guy Like You Would Notice Me,0," [I Can't Believe a Guy Like You Would Notice Me](/pmwiki/pmwiki.php/Main/ICantBelieveAGuyLikeYouWouldNoticeMe): The in-universe explanation for why Kaidan wasn't a [Gay Option](/pmwiki/pmwiki.php/Main/GayOption) in the first game is because he didn't think Shepard would, or [could](/pmwiki/pmwiki.php/Main/IncompatibleOrientation), feel the same way. Gender flipped if he didn't romance anyone in the first two games and female Shepard finally propositions him.",/pmwiki/pmwiki.php/Main/ICantBelieveAGuyLikeYouWouldNoticeMe
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,An Ice Person,0," [An Ice Person](/pmwiki/pmwiki.php/Main/AnIcePerson): Uses Cryo Blast, and the only character in *3* who can use it other than Shepard.",/pmwiki/pmwiki.php/Main/AnIcePerson
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,I Just Want to Be Normal,0," [I Just Want to Be Normal](/pmwiki/pmwiki.php/Main/IJustWantToBeNormal): Kaidan occasionally implies that, deep down, he wishes he weren't a biotic. He's largely made his peace with it by the time the series starts, with the implication that he would be a red sand addict otherwise.",/pmwiki/pmwiki.php/Main/IJustWantToBeNormal
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Incompletely Trained,0, [Incompletely Trained](/pmwiki/pmwiki.php/Main/IncompletelyTrained): By choice and the reason he's a Sentinel instead of an Adept. He got BAaT shut down before they could finish training any of the students and had enough residual trauma to turn down the Alliance's offer to finish his training in BAaT's place. He chose to train as a technician and medic instead.,/pmwiki/pmwiki.php/Main/IncompletelyTrained
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,Informed Deformity,0," [Informed Deformity](/pmwiki/pmwiki.php/Main/InformedDeformity): According to Thane, he has scarring that clearly identifies him as a biotic, but even with all the times Kaidan has had his clothes off, those scars are never seen. Then again, [Thane's observational and memetic prowess is much higher than a human's](/pmwiki/pmwiki.php/Main/AwesomeByAnalysis), so it might not be readily obvious to others.",/pmwiki/pmwiki.php/Main/InformedDeformity
../data/MassEffect/MassEffect1B/,Mass Effect,Kaidan Alenko,Kaidan Alenko,I Regret Nothing,0, [I Regret Nothing](/pmwiki/pmwiki.php/Main/IRegretNothing):  (SPOILER) His last words if he dies on Virmire. ,/pmwiki/pmwiki.php/Main/IRegretNothing
