folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Pete,27,327,69,396
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Phoebus,30,251,69,293
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Xigbar,22,435,88,507
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Xehanort,55,967,196,1162
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Pinocchio,18,164,51,176
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Xemnas,16,404,62,524
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,CLU,16,127,50,163
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Ansem,19,281,60,337
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Lea,27,279,69,323
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Ansem the Wise,10,420,49,507
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Master Xehanort,10,386,48,472
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Laverne,8,99,19,114
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Hugo,8,64,12,73
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Victor,6,34,10,38
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Roxas,8,64,16,71
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Beagle Boy #3,6,25,9,29
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Beagle Boy #2,6,28,9,31
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Beagle Boy #1,6,28,10,29
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Black Guard,4,19,12,34
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Ienzo,4,63,10,76
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Geppetto,6,75,17,83
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Axel,4,20,14,24
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Aeleus,2,24,5,30
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Braig,2,19,7,23
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Ventus,1,12,1,13
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,male,Terra,1,1,1,1
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,female,Minnie,19,166,41,205
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,female,Shiki,21,150,45,161
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,female,Quorra,22,202,58,226
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,female,Esmeralda,16,156,42,184
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,female,Rhyme,17,127,40,148
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,female,Maleficent,12,237,38,286
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,female,Blue Fairy,8,135,21,156
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,female,Ursula,5,48,10,54
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,female,Xion,1,5,2,5
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,female,Aqua,1,1,1,1
../data/KingdomHearts/KingdomHearts3D/,False,Kingdom Hearts 3D: Dream Drop Distance,Kingdom Hearts,female,Announcer,1,4,1,8
