folder,maxF.maleWords,maxF.femaleWords,maxM.maleWords,maxM.femaleWords,totalNonChoice.maleWords,totalNonChoice.femaleWords
../data/MassEffect/MassEffect3C/,0,6,4,0,NA,NA
../data/MassEffect/MassEffect3C/,0,10,16,0,NA,NA
../data/MassEffect/MassEffect3C/,0,8,12,0,NA,NA
../data/MassEffect/MassEffect3C/,0,8,6,0,NA,NA
../data/MassEffect/MassEffect3C/,0,11,10,0,NA,NA
../data/MassEffect/MassEffect3C/,0,6,4,0,NA,NA
../data/MassEffect/MassEffect3C/,0,3,5,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect3C/,1,0,9,0,NA,NA
../data/MassEffect/MassEffect3C/,0,63,0,13,NA,NA
../data/MassEffect/MassEffect3C/,0,5,12,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,3,0,NA,NA
../data/MassEffect/MassEffect3C/,0,10,10,0,NA,NA
../data/MassEffect/MassEffect3C/,0,5,3,0,NA,NA
../data/MassEffect/MassEffect3C/,0,10,10,0,NA,NA
../data/MassEffect/MassEffect3C/,0,8,9,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect3C/,5,0,13,0,NA,NA
../data/MassEffect/MassEffect3C/,4,0,83,0,NA,NA
../data/MassEffect/MassEffect3C/,0,3,4,0,NA,NA
../data/MassEffect/MassEffect3C/,0,138,0,13,NA,NA
../data/MassEffect/MassEffect3C/,0,7,4,0,NA,NA
../data/MassEffect/MassEffect3C/,5,0,216,0,NA,NA
../data/MassEffect/MassEffect3C/,0,5,4,0,NA,NA
../data/MassEffect/MassEffect3C/,0,8,0,8,NA,NA
../data/MassEffect/MassEffect3C/,0,13,13,0,NA,NA
../data/MassEffect/MassEffect3C/,0,6,6,0,NA,NA
../data/MassEffect/MassEffect3C/,0,8,7,0,NA,NA
../data/MassEffect/MassEffect3C/,0,6,6,0,NA,NA
../data/MassEffect/MassEffect3C/,0,68,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,50,0,NA,NA
../data/MassEffect/MassEffect3C/,0,16,0,1,NA,NA
../data/MassEffect/MassEffect3C/,0,291,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,279,0,NA,NA
../data/MassEffect/MassEffect3C/,1,0,10,0,NA,NA
../data/MassEffect/MassEffect3C/,3,0,5,0,NA,NA
../data/MassEffect/MassEffect3C/,3,0,5,0,NA,NA
../data/MassEffect/MassEffect3C/,3,0,5,0,NA,NA
../data/MassEffect/MassEffect3C/,1,0,1,0,NA,NA
../data/MassEffect/MassEffect3C/,2,0,5,0,NA,NA
../data/MassEffect/MassEffect3C/,25,59,111,61,NA,NA
../data/MassEffect/MassEffect3C/,0,6,8,0,NA,NA
../data/MassEffect/MassEffect3C/,0,4,4,0,NA,NA
../data/MassEffect/MassEffect3C/,0,7,9,0,NA,NA
../data/MassEffect/MassEffect3C/,0,12,14,0,NA,NA
../data/MassEffect/MassEffect3C/,0,6,7,0,NA,NA
../data/MassEffect/MassEffect3C/,0,9,9,0,NA,NA
../data/MassEffect/MassEffect3C/,0,4,6,0,NA,NA
../data/MassEffect/MassEffect3C/,0,8,9,0,NA,NA
../data/MassEffect/MassEffect3C/,0,12,13,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect3C/,16,0,16,0,NA,NA
../data/MassEffect/MassEffect3C/,16,0,20,0,NA,NA
../data/MassEffect/MassEffect3C/,13,0,15,0,NA,NA
../data/MassEffect/MassEffect3C/,13,0,13,0,NA,NA
../data/MassEffect/MassEffect3C/,23,10,25,10,NA,NA
../data/MassEffect/MassEffect3C/,5,0,11,0,NA,NA
../data/MassEffect/MassEffect3C/,21,0,26,0,NA,NA
../data/MassEffect/MassEffect3C/,9,0,23,0,NA,NA
../data/MassEffect/MassEffect3C/,28,0,28,0,NA,NA
../data/MassEffect/MassEffect3C/,17,0,23,0,NA,NA
../data/MassEffect/MassEffect3C/,8,0,31,0,NA,NA
../data/MassEffect/MassEffect3C/,0,25,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,15,16,0,NA,NA
../data/MassEffect/MassEffect3C/,0,16,12,0,NA,NA
../data/MassEffect/MassEffect3C/,0,5,6,0,NA,NA
../data/MassEffect/MassEffect3C/,0,3,8,0,NA,NA
../data/MassEffect/MassEffect3C/,0,3,11,0,NA,NA
../data/MassEffect/MassEffect3C/,0,9,16,0,NA,NA
../data/MassEffect/MassEffect3C/,0,163,0,19,NA,NA
../data/MassEffect/MassEffect3C/,0,6,0,4,NA,NA
../data/MassEffect/MassEffect3C/,13,0,14,0,NA,NA
../data/MassEffect/MassEffect3C/,0,36,73,24,NA,NA
../data/MassEffect/MassEffect3C/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,1,0,1,NA,NA
../data/MassEffect/MassEffect3C/,1,0,1,0,NA,NA
../data/MassEffect/MassEffect3C/,0,1,0,1,NA,NA
../data/MassEffect/MassEffect3C/,0,3,0,1,NA,NA
../data/MassEffect/MassEffect3C/,1,0,3,0,NA,NA
../data/MassEffect/MassEffect3C/,1,0,3,0,NA,NA
../data/MassEffect/MassEffect3C/,1,0,3,0,NA,NA
../data/MassEffect/MassEffect3C/,0,3,0,1,NA,NA
../data/MassEffect/MassEffect3C/,0,35,0,27,NA,NA
../data/MassEffect/MassEffect3C/,0,6,6,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,95,0,NA,NA
../data/MassEffect/MassEffect3C/,7,0,9,0,NA,NA
../data/MassEffect/MassEffect3C/,27,0,33,0,NA,NA
../data/MassEffect/MassEffect3C/,9,0,12,0,NA,NA
../data/MassEffect/MassEffect3C/,0,18,39,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,9,15,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,18,20,0,NA,NA
../data/MassEffect/MassEffect3C/,0,25,21,0,NA,NA
../data/MassEffect/MassEffect3C/,0,18,18,0,NA,NA
../data/MassEffect/MassEffect3C/,0,16,15,0,NA,NA
../data/MassEffect/MassEffect3C/,0,11,13,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,10,0,NA,NA
../data/MassEffect/MassEffect3C/,0,8,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,10,10,0,NA,NA
../data/MassEffect/MassEffect3C/,0,12,0,3,NA,NA
../data/MassEffect/MassEffect3C/,0,16,17,0,NA,NA
../data/MassEffect/MassEffect3C/,15,0,52,0,NA,NA
../data/MassEffect/MassEffect3C/,0,2,2,0,NA,NA
../data/MassEffect/MassEffect3C/,0,15,14,0,NA,NA
../data/MassEffect/MassEffect3C/,16,13,24,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,43,0,NA,NA
../data/MassEffect/MassEffect3C/,0,15,2,0,NA,NA
../data/MassEffect/MassEffect3C/,0,18,8,0,NA,NA
../data/MassEffect/MassEffect3C/,0,3,3,0,NA,NA
../data/MassEffect/MassEffect3C/,0,10,8,0,NA,NA
../data/MassEffect/MassEffect3C/,0,18,10,0,NA,NA
../data/MassEffect/MassEffect3C/,0,17,15,0,NA,NA
../data/MassEffect/MassEffect3C/,0,13,13,0,NA,NA
../data/MassEffect/MassEffect3C/,0,16,16,0,NA,NA
../data/MassEffect/MassEffect3C/,0,3,3,0,NA,NA
../data/MassEffect/MassEffect3C/,0,6,4,0,NA,NA
../data/MassEffect/MassEffect3C/,0,10,16,0,NA,NA
../data/MassEffect/MassEffect3C/,0,8,12,0,NA,NA
../data/MassEffect/MassEffect3C/,0,8,6,0,NA,NA
../data/MassEffect/MassEffect3C/,0,11,10,0,NA,NA
../data/MassEffect/MassEffect3C/,0,6,4,0,NA,NA
../data/MassEffect/MassEffect3C/,0,3,5,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,11,4,0,NA,NA
../data/MassEffect/MassEffect3C/,0,9,7,0,NA,NA
../data/MassEffect/MassEffect3C/,9,0,10,0,NA,NA
../data/MassEffect/MassEffect3C/,11,0,13,0,NA,NA
../data/MassEffect/MassEffect3C/,10,0,11,0,NA,NA
../data/MassEffect/MassEffect3C/,11,0,13,0,NA,NA
../data/MassEffect/MassEffect3C/,5,0,12,0,NA,NA
../data/MassEffect/MassEffect3C/,5,0,8,0,NA,NA
../data/MassEffect/MassEffect3C/,6,0,9,0,NA,NA
../data/MassEffect/MassEffect3C/,5,0,7,0,NA,NA
../data/MassEffect/MassEffect3C/,6,0,8,0,NA,NA
../data/MassEffect/MassEffect3C/,8,0,12,0,NA,NA
../data/MassEffect/MassEffect3C/,8,0,9,0,NA,NA
../data/MassEffect/MassEffect3C/,6,0,9,0,NA,NA
../data/MassEffect/MassEffect3C/,7,0,7,0,NA,NA
../data/MassEffect/MassEffect3C/,9,0,10,0,NA,NA
../data/MassEffect/MassEffect3C/,6,0,7,0,NA,NA
../data/MassEffect/MassEffect3C/,8,0,12,0,NA,NA
../data/MassEffect/MassEffect3C/,6,0,9,0,NA,NA
../data/MassEffect/MassEffect3C/,9,0,11,0,NA,NA
../data/MassEffect/MassEffect3C/,2,0,2,0,NA,NA
../data/MassEffect/MassEffect3C/,2,0,3,0,NA,NA
../data/MassEffect/MassEffect3C/,4,0,5,0,NA,NA
../data/MassEffect/MassEffect3C/,5,0,5,0,NA,NA
../data/MassEffect/MassEffect3C/,6,0,6,0,NA,NA
../data/MassEffect/MassEffect3C/,6,0,9,0,NA,NA
../data/MassEffect/MassEffect3C/,5,0,9,0,NA,NA
../data/MassEffect/MassEffect3C/,9,0,20,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,46,0,NA,NA
../data/MassEffect/MassEffect3C/,0,6,36,11,NA,NA
../data/MassEffect/MassEffect3C/,0,19,0,11,NA,NA
../data/MassEffect/MassEffect3C/,0,3,6,4,NA,NA
../data/MassEffect/MassEffect3C/,0,6,61,38,NA,NA
../data/MassEffect/MassEffect3C/,0,35,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,51,0,23,NA,NA
../data/MassEffect/MassEffect3C/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,14,0,4,NA,NA
../data/MassEffect/MassEffect3C/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,5,0,2,NA,NA
../data/MassEffect/MassEffect3C/,0,11,10,0,NA,NA
../data/MassEffect/MassEffect3C/,1,0,3,1,NA,NA
../data/MassEffect/MassEffect3C/,0,193,0,2,NA,NA
../data/MassEffect/MassEffect3C/,0,2,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,8,9,0,NA,NA
../data/MassEffect/MassEffect3C/,0,167,0,13,NA,NA
../data/MassEffect/MassEffect3C/,0,26,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,3,4,0,NA,NA
../data/MassEffect/MassEffect3C/,0,6,7,0,NA,NA
../data/MassEffect/MassEffect3C/,0,6,7,0,NA,NA
../data/MassEffect/MassEffect3C/,0,6,6,0,NA,NA
../data/MassEffect/MassEffect3C/,0,10,12,0,NA,NA
../data/MassEffect/MassEffect3C/,0,16,15,0,NA,NA
../data/MassEffect/MassEffect3C/,0,8,11,0,NA,NA
../data/MassEffect/MassEffect3C/,0,9,8,0,NA,NA
../data/MassEffect/MassEffect3C/,0,9,10,0,NA,NA
../data/MassEffect/MassEffect3C/,0,3,3,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,171,0,NA,NA
../data/MassEffect/MassEffect3C/,0,8,14,0,NA,NA
../data/MassEffect/MassEffect3C/,0,16,0,12,NA,NA
../data/MassEffect/MassEffect3C/,0,9,10,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect3C/,7,0,22,0,NA,NA
../data/MassEffect/MassEffect3C/,0,5,4,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,10,10,0,NA,NA
../data/MassEffect/MassEffect3C/,0,3,4,0,NA,NA
../data/MassEffect/MassEffect3C/,0,6,7,0,NA,NA
../data/MassEffect/MassEffect3C/,0,6,7,0,NA,NA
../data/MassEffect/MassEffect3C/,0,6,6,0,NA,NA
../data/MassEffect/MassEffect3C/,0,10,12,0,NA,NA
../data/MassEffect/MassEffect3C/,0,16,15,0,NA,NA
../data/MassEffect/MassEffect3C/,0,8,11,0,NA,NA
../data/MassEffect/MassEffect3C/,0,9,8,0,NA,NA
../data/MassEffect/MassEffect3C/,0,9,10,0,NA,NA
../data/MassEffect/MassEffect3C/,0,3,3,0,NA,NA
../data/MassEffect/MassEffect3C/,0,170,0,0,NA,NA
../data/MassEffect/MassEffect3C/,28,0,77,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,26,0,NA,NA
../data/MassEffect/MassEffect3C/,39,0,59,0,NA,NA
../data/MassEffect/MassEffect3C/,28,0,30,0,NA,NA
../data/MassEffect/MassEffect3C/,0,3,3,0,NA,NA
../data/MassEffect/MassEffect3C/,0,16,16,0,NA,NA
../data/MassEffect/MassEffect3C/,0,8,9,0,NA,NA
../data/MassEffect/MassEffect3C/,0,7,6,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,24,0,NA,NA
../data/MassEffect/MassEffect3C/,42,0,48,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,34,0,NA,NA
../data/MassEffect/MassEffect3C/,0,6,6,0,NA,NA
../data/MassEffect/MassEffect3C/,0,17,60,0,NA,NA
../data/MassEffect/MassEffect3C/,1,0,49,0,NA,NA
../data/MassEffect/MassEffect3C/,3,0,19,0,NA,NA
../data/MassEffect/MassEffect3C/,1,0,48,0,NA,NA
../data/MassEffect/MassEffect3C/,6,0,20,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,28,0,NA,NA
../data/MassEffect/MassEffect3C/,6,0,32,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,31,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,24,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,25,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,17,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,25,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,19,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,11,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,18,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,4,4,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,73,0,29,NA,NA
../data/MassEffect/MassEffect3C/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,20,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect3C/,19,0,20,0,NA,NA
../data/MassEffect/MassEffect3C/,20,0,20,0,NA,NA
../data/MassEffect/MassEffect3C/,22,0,32,0,NA,NA
../data/MassEffect/MassEffect3C/,20,0,21,0,NA,NA
../data/MassEffect/MassEffect3C/,19,0,21,0,NA,NA
../data/MassEffect/MassEffect3C/,0,8,7,0,NA,NA
../data/MassEffect/MassEffect3C/,0,0,115,5,NA,NA
../data/MassEffect/MassEffect3C/,0,0,3,0,NA,NA
../data/MassEffect/MassEffect3C/,9,0,48,0,NA,NA
../data/MassEffect/MassEffect3C/,0,9,18,0,NA,NA
../data/MassEffect/MassEffect3C/,0,5,0,1,NA,NA
../data/MassEffect/MassEffect3C/,0,11,0,1,NA,NA
../data/MassEffect/MassEffect3C/,0,8,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,10,0,1,NA,NA
../data/MassEffect/MassEffect3C/,0,8,0,2,NA,NA
../data/MassEffect/MassEffect3C/,0,13,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,12,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,8,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,10,0,4,NA,NA
../data/MassEffect/MassEffect3C/,0,10,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,11,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,8,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,7,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,10,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,5,0,0,NA,NA
../data/MassEffect/MassEffect3C/,0,9,8,0,NA,NA
../data/MassEffect/MassEffect3C/,0,8,6,0,NA,NA
../data/MassEffect/MassEffect3C/,3,14,11,6,NA,NA
../data/MassEffect/MassEffect3C/,0,5,6,0,NA,NA
../data/MassEffect/MassEffect3C/,0,6,8,0,NA,NA
../data/MassEffect/MassEffect3C/,0,7,10,0,NA,NA
../data/MassEffect/MassEffect3C/,0,5,6,0,NA,NA
../data/MassEffect/MassEffect3C/,0,4,4,0,NA,NA
../data/MassEffect/MassEffect3C/,0,4,8,0,NA,NA
../data/MassEffect/MassEffect3C/,0,8,13,0,NA,NA
../data/MassEffect/MassEffect3C/,0,4,5,0,NA,NA
