folder,maxF.maleWords,maxF.femaleWords,maxM.maleWords,maxM.femaleWords,totalNonChoice.maleWords,totalNonChoice.femaleWords
../data/FinalFantasy/FFIX_B/,0,23,0,14,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,1,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFIX_B/,3,0,7,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,20,0,NA,NA
../data/FinalFantasy/FFIX_B/,2,0,320,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,25,0,2,NA,NA
../data/FinalFantasy/FFIX_B/,0,43,0,2,NA,NA
../data/FinalFantasy/FFIX_B/,5,0,23,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,19,0,NA,NA
../data/FinalFantasy/FFIX_B/,2,0,7,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,0,6,0,NA,NA
../data/FinalFantasy/FFIX_B/,28,0,28,0,NA,NA
../data/FinalFantasy/FFIX_B/,3,0,7,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,32,0,NA,NA
../data/FinalFantasy/FFIX_B/,4,0,9,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,1,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,17,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,2,0,NA,NA
../data/FinalFantasy/FFIX_B/,3,0,9,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,21,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,22,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,27,0,1,NA,NA
../data/FinalFantasy/FFIX_B/,0,10,0,7,NA,NA
../data/FinalFantasy/FFIX_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,30,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,25,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,26,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,22,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,26,0,24,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,1,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,24,0,NA,NA
../data/FinalFantasy/FFIX_B/,6,0,9,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,26,0,11,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,12,0,NA,NA
../data/FinalFantasy/FFIX_B/,2,0,6,0,NA,NA
../data/FinalFantasy/FFIX_B/,49,0,49,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,0,30,0,NA,NA
../data/FinalFantasy/FFIX_B/,8,0,8,0,NA,NA
../data/FinalFantasy/FFIX_B/,3,0,6,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,0,22,0,NA,NA
../data/FinalFantasy/FFIX_B/,3,0,3,0,NA,NA
../data/FinalFantasy/FFIX_B/,4,0,14,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,16,0,14,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,25,0,NA,NA
../data/FinalFantasy/FFIX_B/,104,0,104,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,26,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,19,0,NA,NA
../data/FinalFantasy/FFIX_B/,5,0,5,0,NA,NA
../data/FinalFantasy/FFIX_B/,2,0,16,0,NA,NA
../data/FinalFantasy/FFIX_B/,43,0,43,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,35,0,1,NA,NA
../data/FinalFantasy/FFIX_B/,2,0,10,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,2,0,NA,NA
../data/FinalFantasy/FFIX_B/,5,0,7,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,60,0,3,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,2,0,NA,NA
../data/FinalFantasy/FFIX_B/,3,0,6,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,20,0,6,NA,NA
../data/FinalFantasy/FFIX_B/,0,9,0,8,NA,NA
../data/FinalFantasy/FFIX_B/,3,0,13,0,NA,NA
../data/FinalFantasy/FFIX_B/,2,0,8,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,24,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,1,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,19,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,1,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,1,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,1,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,1,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,34,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,40,0,2,NA,NA
../data/FinalFantasy/FFIX_B/,15,0,19,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,1,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,7,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,7,0,6,NA,NA
../data/FinalFantasy/FFIX_B/,4,0,7,0,NA,NA
../data/FinalFantasy/FFIX_B/,4,0,6,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,7,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,30,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,1,0,NA,NA
../data/FinalFantasy/FFIX_B/,17,0,21,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,28,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,1,0,NA,NA
../data/FinalFantasy/FFIX_B/,3,0,4,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,1,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,1,32,28,NA,NA
../data/FinalFantasy/FFIX_B/,0,7,0,1,NA,NA
../data/FinalFantasy/FFIX_B/,2,0,6,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,1,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,0,10,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,7,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,7,0,NA,NA
../data/FinalFantasy/FFIX_B/,16,0,21,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,32,0,0,NA,NA
../data/FinalFantasy/FFIX_B/,2,0,10,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,44,0,NA,NA
../data/FinalFantasy/FFIX_B/,10,0,28,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,30,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFIX_B/,2,0,7,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,1,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,43,0,1,NA,NA
../data/FinalFantasy/FFIX_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,20,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,1,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,1,0,NA,NA
../data/FinalFantasy/FFIX_B/,2,0,6,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,7,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,1,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,3,6,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,3,6,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,3,6,0,NA,NA
../data/FinalFantasy/FFIX_B/,3,0,36,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,1,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,1,0,NA,NA
../data/FinalFantasy/FFIX_B/,5,0,7,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,0,34,0,NA,NA
../data/FinalFantasy/FFIX_B/,3,0,19,0,NA,NA
../data/FinalFantasy/FFIX_B/,6,0,124,0,NA,NA
../data/FinalFantasy/FFIX_B/,2,0,7,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,0,39,0,NA,NA
../data/FinalFantasy/FFIX_B/,2,0,10,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,1,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,28,0,0,NA,NA
../data/FinalFantasy/FFIX_B/,2,0,8,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,1,0,NA,NA
../data/FinalFantasy/FFIX_B/,5,0,5,0,NA,NA
../data/FinalFantasy/FFIX_B/,2,0,4,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,1,0,NA,NA
../data/FinalFantasy/FFIX_B/,3,0,162,0,NA,NA
../data/FinalFantasy/FFIX_B/,3,0,11,0,NA,NA
../data/FinalFantasy/FFIX_B/,1,0,30,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,19,0,2,NA,NA
../data/FinalFantasy/FFIX_B/,0,43,0,8,NA,NA
../data/FinalFantasy/FFIX_B/,0,19,2,5,NA,NA
../data/FinalFantasy/FFIX_B/,0,0,81,0,NA,NA
../data/FinalFantasy/FFIX_B/,7,0,10,0,NA,NA
../data/FinalFantasy/FFIX_B/,7,0,10,0,NA,NA
../data/FinalFantasy/FFIX_B/,7,0,10,0,NA,NA
../data/FinalFantasy/FFIX_B/,7,0,10,0,NA,NA
../data/FinalFantasy/FFIX_B/,7,0,10,0,NA,NA
../data/FinalFantasy/FFIX_B/,3,0,38,0,NA,NA
../data/FinalFantasy/FFIX_B/,2,0,7,0,NA,NA
../data/FinalFantasy/FFIX_B/,0,0,1,0,NA,NA
