folder,game,VGDCName,TvTName,tropeName,subverted,tropeNotes,tropeURL
../data/FinalFantasy/FFII/,Final Fantasy II,Firion,Firion,Nice Guy,0, [Nice Guy](/pmwiki/pmwiki.php/Main/NiceGuy): But you'd better [Beware the Nice Ones](/pmwiki/pmwiki.php/Main/BewareTheNiceOnes) if you plan on attacking his village and killing his friends.,/pmwiki/pmwiki.php/Main/NiceGuy
../data/FinalFantasy/FFII/,Final Fantasy II,Firion,Firion,Official Couple,0, [Official Couple](/pmwiki/pmwiki.php/Main/OfficialCouple): With Maria in the Japan-only novelization.,/pmwiki/pmwiki.php/Main/OfficialCouple
../data/FinalFantasy/FFII/,Final Fantasy II,Firion,Firion,Rummage Sale Reject,0, [Rummage Sale Reject](/pmwiki/pmwiki.php/Main/RummageSaleReject): His outfit is a mash-up of various types of materials and colors.,/pmwiki/pmwiki.php/Main/RummageSaleReject
../data/FinalFantasy/FFII/,Final Fantasy II,Firion,Firion,Ship Tease,0, [Ship Tease](/pmwiki/pmwiki.php/Main/ShipTease): He seemed pretty willing to oblige Hilda before he realized it was actually the Lamia Queen...,/pmwiki/pmwiki.php/Main/ShipTease
../data/FinalFantasy/FFII/,Final Fantasy II,Firion,Firion,White Mage,0," [White Mage](/pmwiki/pmwiki.php/Main/WhiteMage): Of the four main characters, he's the best suited for this role. Maria and Guy have better Intelligence and Strength than him, respectively, only he and Leon get Spirit from their ultimate weapons, and he's around for far longer than Leon is.",/pmwiki/pmwiki.php/Main/WhiteMage
../data/FinalFantasy/FFII/,Final Fantasy II,Maria,Maria,Action Girl,0," [Action Girl](/pmwiki/pmwiki.php/Main/ActionGirl): Eager to join [La Résistance](/pmwiki/pmwiki.php/Main/LaResistance) and fight for her freedom, she can also be made one gameplay-wise due to the infinite customization of the [Stat Grinding](/pmwiki/pmwiki.php/Main/StatGrinding) system.",/pmwiki/pmwiki.php/Main/ActionGirl
../data/FinalFantasy/FFII/,Final Fantasy II,Maria,Maria,Black Mage,0," [Black Mage](/pmwiki/pmwiki.php/Main/BlackMage): Of the four main characters, she has the best base Intelligence of the lot, making her the easiest character to build for this role. Maria can be developed in other ways if the player wishes, but this is the path of least resistance.",/pmwiki/pmwiki.php/Main/BlackMage
../data/FinalFantasy/FFII/,Final Fantasy II,Maria,Maria,Chainmail Bikini,0," [Chainmail Bikini](/pmwiki/pmwiki.php/Main/ChainmailBikini): She sports *half* of one, with her leotard-like outfit covering her other breast. It's definitely one of the more... *unique* outfit designs in the series.",/pmwiki/pmwiki.php/Main/ChainmailBikini
../data/FinalFantasy/FFII/,Final Fantasy II,Maria,Maria,Cleavage Window,0," [Cleavage Window](/pmwiki/pmwiki.php/Main/CleavageWindow): In her Origins character [design<img height=""12"" src=""https://static.tvtropes.org/pmwiki/pub/external_link.gif"" style=""border:none;"" width=""12""/>](http://www.rpgfan.com/pics/ff2-ps/art-012.jpg)<small>◊</small>.",/pmwiki/pmwiki.php/Main/CleavageWindow
../data/FinalFantasy/FFII/,Final Fantasy II,Maria,Maria,Combat Stilettos,0," [Combat Stilettos](/pmwiki/pmwiki.php/Main/CombatStilettos): Hard to tell given the sprites and Yoshitaka Amano's art style, but apparently, she's wearing heeled sandals, as opposed to the *Dawn of Souls* interpretation shown above. *Dissidia Opera Omnia* confirms this.",/pmwiki/pmwiki.php/Main/CombatStilettos
../data/FinalFantasy/FFII/,Final Fantasy II,Maria,Maria,"Guys Smash, Girls Shoot",0," [Guys Smash, Girls Shoot](/pmwiki/pmwiki.php/Main/GuysSmashGirlsShoot): While everyone's weapon levels are customizable, Maria's an archer by default while the men get melee weapons.",/pmwiki/pmwiki.php/Main/GuysSmashGirlsShoot
../data/FinalFantasy/FFII/,Final Fantasy II,Maria,Maria,The Heart,0, [The Heart](/pmwiki/pmwiki.php/Main/TheHeart): The most reasonable and compassionate of the party.,/pmwiki/pmwiki.php/Main/TheHeart
../data/FinalFantasy/FFII/,Final Fantasy II,Maria,Maria,Lady of Black Magic,0," [Lady of Black Magic](/pmwiki/pmwiki.php/Main/LadyOfBlackMagic): A kind and composed young lady who has the most Intelligence out of the main party, making her most suited for casting offensive spells.",/pmwiki/pmwiki.php/Main/LadyOfBlackMagic
../data/FinalFantasy/FFII/,Final Fantasy II,Maria,Maria,Mage Marksman,1," [Mage Marksman](/pmwiki/pmwiki.php/Main/MageMarksman):<ul>
-   Can wield a bow in addition to her magic. However, arguably a [subversion](/pmwiki/pmwiki.php/Main/SubvertedTrope) in that equipping a bow gives a character a very large penalty to magic (specifically, -70 INT/SOUL). Fortunately this feature was removed from the Playstation version onward.
-   *Memory Of Heroes* makes her into a straight example, to the point of becoming the wielder of Ultima by the end.</ul>",/pmwiki/pmwiki.php/Main/MageMarksman
../data/FinalFantasy/FFII/,Final Fantasy II,Maria,Maria,Ms. Fanservice,0," [Ms. Fanservice](/pmwiki/pmwiki.php/Main/MsFanservice): In the novels, she has bathing scenes. *Illustrated* bathing scenes.",/pmwiki/pmwiki.php/Main/MsFanservice
../data/FinalFantasy/FFII/,Final Fantasy II,Maria,Maria,Not Blood Siblings,0," [Not Blood Siblings](/pmwiki/pmwiki.php/Main/NotBloodSiblings): <img class=""trivia1 rounded"" src=""/images/article-hreficon-trivia.png"" title=""This example contains a TRIVIA entry. It should be moved to the TRIVIA tab.""/>[According to the novelizations of the game](/pmwiki/pmwiki.php/Main/NoExportForYou), she has an unrequited secret crush on Firion, her adopted brother.",/pmwiki/pmwiki.php/Main/NotBloodSiblings
../data/FinalFantasy/FFII/,Final Fantasy II,Maria,Maria,Plucky Girl,0," [Plucky Girl](/pmwiki/pmwiki.php/Main/PluckyGirl): No matter what, she will not give up hope.",/pmwiki/pmwiki.php/Main/PluckyGirl
../data/FinalFantasy/FFII/,Final Fantasy II,Maria,Maria,Promoted to Love Interest,0," [Promoted to Love Interest](/pmwiki/pmwiki.php/Main/PromotedToLoveInterest): Her relationship with Firion in the game is more brother-sister like. In the Japan-only novelization however, she and Firion become an [Official Couple](/pmwiki/pmwiki.php/Main/OfficialCouple) at the end.",/pmwiki/pmwiki.php/Main/PromotedToLoveInterest
../data/FinalFantasy/FFII/,Final Fantasy II,Maria,Maria,Sexy Backless Outfit,0," [Sexy Backless Outfit](/pmwiki/pmwiki.php/Main/SexyBacklessOutfit): Though it's not immediately obvious, her outfit doesn't cover her back.",/pmwiki/pmwiki.php/Main/SexyBacklessOutfit
../data/FinalFantasy/FFII/,Final Fantasy II,Maria,Maria,Ship Tease,0, [Ship Tease](/pmwiki/pmwiki.php/Main/ShipTease): With Firion. The novel has them eventually graduate to [Official Couple](/pmwiki/pmwiki.php/Main/OfficialCouple).,/pmwiki/pmwiki.php/Main/ShipTease
../data/FinalFantasy/FFII/,Final Fantasy II,Maria,Maria,Squishy Wizard,0," [Squishy Wizard](/pmwiki/pmwiki.php/Main/SquishyWizard): Her HP is the worst of the initial party, putting her in the back row by default. Fortunately, especially in later remakes, [Stat Grinding](/pmwiki/pmwiki.php/Main/StatGrinding) means she can become more durable, making her last longer.",/pmwiki/pmwiki.php/Main/SquishyWizard
../data/FinalFantasy/FFII/,Final Fantasy II,Maria,Maria,Stripperiffic,0," [Stripperiffic](/pmwiki/pmwiki.php/Main/Stripperiffic): Very tight clothing, bare back, and there is nothing covering one breast except for half a golden cup with nothing obvious holding it in position.",/pmwiki/pmwiki.php/Main/Stripperiffic
../data/FinalFantasy/FFII/,Final Fantasy II,Guy,Guy,Barbarian Hero,0," [Barbarian Hero](/pmwiki/pmwiki.php/Main/BarbarianHero): If he wore animal hides instead of armor, he'd be a perfect fit.",/pmwiki/pmwiki.php/Main/BarbarianHero
../data/FinalFantasy/FFII/,Final Fantasy II,Guy,Guy,The Big Guy,0," [The Big Guy](/pmwiki/pmwiki.php/Main/TheBigGuy): Fits this to a tee. Guy is nothing if not, well, a [big guy](/pmwiki/pmwiki.php/Main/ExactWords), and his base stats and equipment in-game are geared towards a tanky physical attacker role to match.",/pmwiki/pmwiki.php/Main/TheBigGuy
../data/FinalFantasy/FFII/,Final Fantasy II,Guy,Guy,Big Little Brother,0," [Big Little Brother](/pmwiki/pmwiki.php/Main/BigLittleBrother): To the other three main characters, albeit an adoptive one.",/pmwiki/pmwiki.php/Main/BigLittleBrother
../data/FinalFantasy/FFII/,Final Fantasy II,Guy,Guy,Chainmail Bikini,0," [Chainmail Bikini](/pmwiki/pmwiki.php/Main/ChainmailBikini): He's a [Rare Male Example](/pmwiki/pmwiki.php/Main/RareMaleExample). His artwork and his PSP sprite have him wearing a breastplate that bares his midriff, some shoulder pads, a cape, and a [pair of briefs](/pmwiki/pmwiki.php/Main/UnderwearOfPower). The Origins and Dawn of Souls versions have Guy wearing a more modest outfit.",/pmwiki/pmwiki.php/Main/ChainmailBikini
../data/FinalFantasy/FFII/,Final Fantasy II,Guy,Guy,Combat Medic,0," [Combat Medic](/pmwiki/pmwiki.php/Main/CombatMedic): Perhaps unexpectedly, despite being a huge hulk with an axe, his base Spirit stat is fairly decent. It's not as nonsensical as it seems at a glance, considering Guy is frequently described in official materials as gentle and pure of heart.",/pmwiki/pmwiki.php/Main/CombatMedic
../data/FinalFantasy/FFII/,Final Fantasy II,Guy,Guy,The Ditz,0," [The Ditz](/pmwiki/pmwiki.php/Main/TheDitz): A bit harsher and sadder than typical Ditzes, as his lack of intellectual prowess is due to neglect, not any fault of his own.",/pmwiki/pmwiki.php/Main/TheDitz
../data/FinalFantasy/FFII/,Final Fantasy II,Guy,Guy,Dub Name Change,0," [Dub Name Change](/pmwiki/pmwiki.php/Main/DubNameChange): Has sometimes been called ""Gus"" in English translations.",/pmwiki/pmwiki.php/Main/DubNameChange
../data/FinalFantasy/FFII/,Final Fantasy II,Guy,Guy,Dumb Muscle,0," [Dumb Muscle](/pmwiki/pmwiki.php/Main/DumbMuscle): He's very strong physically, but not very smart, or at the very least not very educated.",/pmwiki/pmwiki.php/Main/DumbMuscle
../data/FinalFantasy/FFII/,Final Fantasy II,Guy,Guy,Friend to All Living Things,0," [Friend to All Living Things](/pmwiki/pmwiki.php/Main/FriendToAllLivingThings): It enables him to [speak Beaver](/pmwiki/pmwiki.php/Main/SpeaksFluentAnimal), apparently.",/pmwiki/pmwiki.php/Main/FriendToAllLivingThings
../data/FinalFantasy/FFII/,Final Fantasy II,Guy,Guy,Gentle Giant,0," [Gentle Giant](/pmwiki/pmwiki.php/Main/GentleGiant): He's described as being pure of heart, despite his intimidating appearance.",/pmwiki/pmwiki.php/Main/GentleGiant
../data/FinalFantasy/FFII/,Final Fantasy II,Guy,Guy,Hulk Speak,0," [Hulk Speak](/pmwiki/pmwiki.php/Main/HulkSpeak): How he communicates with human beings. Presumably, he's more fluent in the various animal languages.",/pmwiki/pmwiki.php/Main/HulkSpeak
../data/FinalFantasy/FFII/,Final Fantasy II,Guy,Guy,Inconsistent Spelling,0," [Inconsistent Spelling](/pmwiki/pmwiki.php/Main/InconsistentSpelling): An odd Japanese example, the original Famicom instruction booklet spelled his name with a space between both katakana characters. This was removed later on.",/pmwiki/pmwiki.php/Main/InconsistentSpelling
../data/FinalFantasy/FFII/,Final Fantasy II,Guy,Guy,Mighty Glacier,0," [Mighty Glacier](/pmwiki/pmwiki.php/Main/MightyGlacier): Guy by default hits hard and can take a beating, but moves slowly. He *can* ultimately be developed however the player chooses, but this is the path of least resistance.",/pmwiki/pmwiki.php/Main/MightyGlacier
../data/FinalFantasy/FFII/,Final Fantasy II,Guy,Guy,The Quiet One,0, [The Quiet One](/pmwiki/pmwiki.php/Main/TheQuietOne): Doesn't speak much for the whole game.,/pmwiki/pmwiki.php/Main/TheQuietOne
../data/FinalFantasy/FFII/,Final Fantasy II,Guy,Guy,Raised by Wolves,0," [Raised by Wolves](/pmwiki/pmwiki.php/Main/RaisedByWolves): Specifically, a beast named Mauza. <img class=""trivia1 rounded"" src=""/images/article-hreficon-trivia.png"" title=""This example contains a TRIVIA entry. It should be moved to the TRIVIA tab.""/>[Not that many Anglophones would be aware of that](/pmwiki/pmwiki.php/Main/NoExportForYou).",/pmwiki/pmwiki.php/Main/RaisedByWolves
../data/FinalFantasy/FFII/,Final Fantasy II,Guy,Guy,Sleeves Are for Wimps,0, [Sleeves Are for Wimps](/pmwiki/pmwiki.php/Main/SleevesAreForWimps): The sole party member to show off his biceps; befitting for his strength.,/pmwiki/pmwiki.php/Main/SleevesAreForWimps
../data/FinalFantasy/FFII/,Final Fantasy II,Guy,Guy,Underwear of Power,0, [Underwear of Power](/pmwiki/pmwiki.php/Main/UnderwearOfPower): In his original art and PSP sprite.,/pmwiki/pmwiki.php/Main/UnderwearOfPower
../data/FinalFantasy/FFII/,Final Fantasy II,Guy,Guy,Wild Child,0, [Wild Child](/pmwiki/pmwiki.php/Main/WildChild): Was one until kind people in Fynn took him in.,/pmwiki/pmwiki.php/Main/WildChild
../data/FinalFantasy/FFII/,Final Fantasy II,Guy,Guy,Younger Than They Look,0," [Younger Than They Look](/pmwiki/pmwiki.php/Main/YoungerThanTheyLook): He's actually the youngest party member at sixteen, but is quite large and... well, *craggy.*",/pmwiki/pmwiki.php/Main/YoungerThanTheyLook
../data/FinalFantasy/FFII/,Final Fantasy II,Leon,Leon,Aloof Big Brother,0, [Aloof Big Brother](/pmwiki/pmwiki.php/Main/AloofBigBrother): To Maria.,/pmwiki/pmwiki.php/Main/AloofBigBrother
../data/FinalFantasy/FFII/,Final Fantasy II,Leon,Leon,The Atoner,0," [The Atoner](/pmwiki/pmwiki.php/Main/TheAtoner):  (SPOILER) After the game, Leon leaves his family behind to go try and find a way to redeem himself for all the evil acts he did in the Empire's service as a Dark Knight .",/pmwiki/pmwiki.php/Main/TheAtoner
../data/FinalFantasy/FFII/,Final Fantasy II,Leon,Leon,Big Brother Instinct,0," [Big Brother Instinct](/pmwiki/pmwiki.php/Main/BigBrotherInstinct): Illustrated in the Opening FMV for *Origins* where, during the escape from Fynn, he saves Maria from a Black Knight after she trips and, despite not being able to defeat it, knocks it down.",/pmwiki/pmwiki.php/Main/BigBrotherInstinct
../data/FinalFantasy/FFII/,Final Fantasy II,Leon,Leon,Black Knight,0," [Black Knight](/pmwiki/pmwiki.php/Main/BlackKnight): First  (SPOILER) Dark Knight  in the series, albeit [In Name Only](/pmwiki/pmwiki.php/Main/InNameOnly) since the class's iconic signature abilities wouldn't be introduced until *[Final Fantasy IV](/pmwiki/pmwiki.php/VideoGame/FinalFantasyIV)*.",/pmwiki/pmwiki.php/Main/BlackKnight
../data/FinalFantasy/FFII/,Final Fantasy II,Leon,Leon,Break the Cutie,0," [Break the Cutie](/pmwiki/pmwiki.php/Main/BreakTheCutie): Although whether or not he's a ""cutie"" is arguable, the Ultimania and his descriptions in *Brave Exvius* imply that  (SPOILER)  Leon's helplessness at the events at the invasion of Fynn ending with his capture traumatized him to the point of leading him to adopt his [""power is everything"" mantra.](/pmwiki/pmwiki.php/Main/TheSocialDarwinist) *Memory of Heroes* doubles down on this interpretation, with Firion noting that Leon used to believe that strength should be used to *defend* the oppressed. Leon claims that [he discovered the limitations of that approach](/pmwiki/pmwiki.php/Main/HeWhoFightsMonsters) and implies that his reason for fighting the party is to let go of his past. ",/pmwiki/pmwiki.php/Main/BreakTheCutie
../data/FinalFantasy/FFII/,Final Fantasy II,Leon,Leon,Cain and Abel,0," [Cain and Abel](/pmwiki/pmwiki.php/Main/CainAndAbel): The Cain to his adopted family, at first... though interestingly while Firion and Guy would also qualify as Abels, Maria is the best Abel candidate.",/pmwiki/pmwiki.php/Main/CainAndAbel
../data/FinalFantasy/FFII/,Final Fantasy II,Leon,Leon,Decoy Protagonist,0, [Decoy Protagonist](/pmwiki/pmwiki.php/Main/DecoyProtagonist):  (SPOILER) He’s advertised as the fourth party member but he’s an antagonist for most of the game and only joins the party near the end. The actual 4th party member is a revolving position. ,/pmwiki/pmwiki.php/Main/DecoyProtagonist
../data/FinalFantasy/FFII/,Final Fantasy II,Leon,Leon,Depending on the Artist,0," [Depending on the Artist](/pmwiki/pmwiki.php/Main/DependingOnTheArtist): On a number of levels:<ul>
-   In addition to the outfit changes that the FMV intro to *Origin* and the artwork for *Dawn of Souls* gives him, Leon's face also somewhat varies; His PSP portrait gives gives him softer features compared to the PSX/GBA versions while his Opus-X card gives him a goatee despite being clean-shaven everywhere else.
-   His original Famicom portrait gives him a completely different color scheme, with white hair and brown or gold armor, although this isn't reflected in his battle sprites. It has thus far been the only occurrence of that color palette on him.
-   On top of that,  (SPOILER) his Dark Knight outfit also changes depending on the version: The original Famicom version uses a simple black and purple ensemble with a helmet and overall doesn't have much detail to go off of. *Origins* would reinvent it with a red cape, a purple helmet stylized to look like a monster's head (complete with [red eyes](/pmwiki/pmwiki.php/Main/RedEyesTakeWarning)), more pointed horns and making Leon's eyes visible, albeit as yellow dots. The PSP version ditches the stylized helmet, switches from purple to black armor, adds gold trim and makes Leon's eyes red and more malevolent (although his normal eyes are seen in his portrait). </ul>",/pmwiki/pmwiki.php/Main/DependingOnTheArtist
../data/FinalFantasy/FFII/,Final Fantasy II,Leon,Leon,The Dragon,0," [The Dragon](/pmwiki/pmwiki.php/Main/TheDragon):  (SPOILER) To the Emperor, at first. ",/pmwiki/pmwiki.php/Main/TheDragon
../data/FinalFantasy/FFII/,Final Fantasy II,Leon,Leon,Dragon Ascendant,0," [Dragon Ascendant](/pmwiki/pmwiki.php/Main/DragonAscendant): He certainly *attempts* this, but, well... it doesn't really work out for him.  (SPOILER) After the Emperor is killed in the Cyclone, Leon crowns himself Emperor, and it falls to the party to confront him and take him out, so clearly, he's the *real* villain, right? And this was all an elaborate scheme to grab the throne? Maybe so, but sadly, the Emperor is [Not Quite Dead](/pmwiki/pmwiki.php/Main/NotQuiteDead) yet, and trumps Leon quite soundly .",/pmwiki/pmwiki.php/Main/DragonAscendant
../data/FinalFantasy/FFII/,Final Fantasy II,Leon,Leon,Dub Name Change,0," [Dub Name Change](/pmwiki/pmwiki.php/Main/DubNameChange): His Japanese name is レオンハルト, *Reonharuto* (Leonhart), but he has always been called Leon in English releases due to character limits.",/pmwiki/pmwiki.php/Main/DubNameChange
../data/FinalFantasy/FFII/,Final Fantasy II,Leon,Leon,Easily Forgiven,0," [Easily Forgiven](/pmwiki/pmwiki.php/Main/EasilyForgiven): Firion and Maria are willing to welcome him back, no conditions and no questions asked.  (SPOILER) However, he can't forgive himself nearly as easily. ",/pmwiki/pmwiki.php/Main/EasilyForgiven
../data/FinalFantasy/FFII/,Final Fantasy II,Leon,Leon,Enemy Mine,0," [Enemy Mine](/pmwiki/pmwiki.php/Main/EnemyMine):  (SPOILER) His initial reason for joining the party when his attempt to usurp the throne goes awry, though it ultimately leads to a [Heel–Face Turn](/pmwiki/pmwiki.php/Main/HeelFaceTurn). ",/pmwiki/pmwiki.php/Main/EnemyMine
../data/FinalFantasy/FFII/,Final Fantasy II,Leon,Leon,Face–Heel Turn,0," [Face–Heel Turn](/pmwiki/pmwiki.php/Main/FaceHeelTurn): In the beginning of the game,  (SPOILER) he joins up with the Empire offscreen after the siege of Fynn .",/pmwiki/pmwiki.php/Main/FaceHeelTurn
../data/FinalFantasy/FFII/,Final Fantasy II,Leon,Leon,"Good Hair, Evil Hair",0," [Good Hair, Evil Hair](/pmwiki/pmwiki.php/Main/GoodHairEvilHair): He has slicked back purple hair.",/pmwiki/pmwiki.php/Main/GoodHairEvilHair
../data/FinalFantasy/FFII/,Final Fantasy II,Leon,Leon,Heel–Face Revolving Door,0," [Heel–Face Revolving Door](/pmwiki/pmwiki.php/Main/HeelFaceRevolvingDoor): He begins the game fleeing Fynn with his siblings,  (SPOILER)  is captured by the Empire, becomes their Dark Knight, takes the title of Emperor for himself after the original Emperor's defeat, and joins the rebellion when the Emperor returns from Hell. *Memory of Heroes* has the Emperor call out Leon for being so quick to team up with the people he betrayed. ",/pmwiki/pmwiki.php/Main/HeelFaceRevolvingDoor
../data/FinalFantasy/FFII/,Final Fantasy II,Leon,Leon,Heel–Face Turn,0," [Heel–Face Turn](/pmwiki/pmwiki.php/Main/HeelFaceTurn): Near the end of the game,  (SPOILER) after the Emperor shows that he will not go down nearly as easily as hoped, he's forced into an [Enemy Mine](/pmwiki/pmwiki.php/Main/EnemyMine) with the party, and leaves to become [The Atoner](/pmwiki/pmwiki.php/Main/TheAtoner) in the end .",/pmwiki/pmwiki.php/Main/HeelFaceTurn
../data/FinalFantasy/FFII/,Final Fantasy II,Leon,Leon,Helmets Are Hardly Heroic,0," [Helmets Are Hardly Heroic](/pmwiki/pmwiki.php/Main/HelmetsAreHardlyHeroic): Played straight.  (SPOILER) Leon wears one as the mysterious Dark Knight, but ditches it upon joining the party .",/pmwiki/pmwiki.php/Main/HelmetsAreHardlyHeroic
../data/FinalFantasy/FFII/,Final Fantasy II,Leon,Leon,Heroes Prefer Swords,0," [Heroes Prefer Swords](/pmwiki/pmwiki.php/Main/HeroesPreferSwords): While his [Infinity +1 Sword](/pmwiki/pmwiki.php/Main/InfinityPlusOneSword) is, in fact, a spear, the *other* weapon he dual-wields when joining the party is a sword, and he is usually depicted as wielding one in artwork and FMVs.",/pmwiki/pmwiki.php/Main/HeroesPreferSwords
../data/FinalFantasy/FFII/,Final Fantasy II,Leon,Leon,Inconsistent Spelling,0," [Inconsistent Spelling](/pmwiki/pmwiki.php/Main/InconsistentSpelling): Leon is [not his original name](/pmwiki/pmwiki.php/Main/DubNameChange), but the lack of an ""official"" transliteration has led to people calling him Leonhart, Leonhardt, Lionheart, etc.",/pmwiki/pmwiki.php/Main/InconsistentSpelling
../data/FinalFantasy/FFII/,Final Fantasy II,Leon,Leon,Informed Attribute,0, [Informed Attribute](/pmwiki/pmwiki.php/Main/InformedAttribute): Various manuals mention that Leon is Firion's best friend. However  (SPOILER)  this is never displayed as Leon is in the party for a single fight before his [Face–Heel Turn](/pmwiki/pmwiki.php/Main/FaceHeelTurn) and the only party member he interacts with in a meaningful fashion is his sister Maria. ,/pmwiki/pmwiki.php/Main/InformedAttribute
