folder,game,VGDCName,TvTName,tropeName,subverted,tropeNotes,tropeURL
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,The Nerevarine,The Nerevarine,I Have Many Names,0," [I Have Many Names](/pmwiki/pmwiki.php/Main/IHaveManyNames): In addition to the Nerevarine and several variants (Nerevar Incarnate, the Incarnate, the Nerevarine Incarnate — and Nerevarine 'of Four Tribes' in a certain prophetic context), one will pick up the titles of Hortator of the Great Houses, Operative of the Blades, and Hearthfriend of the Ashlanders. And those merely come from completing the main quest. Add in titles from the various Guilds and Factions, as well as some more from the expansions, and it's possible to come away with over a dozen titles.",/pmwiki/pmwiki.php/Main/IHaveManyNames
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,The Nerevarine,The Nerevarine,"Maybe Magic, Maybe Mundane",0," [Maybe Magic, Maybe Mundane](/pmwiki/pmwiki.php/Main/MaybeMagicMaybeMundane): So, are you the real deal Nerevarine—reincarnation of the long-dead Dunmer [Folk Hero](/pmwiki/pmwiki.php/Main/FolkHero)—or a particularly clever and lucky impostor who tricked everyone with the help of [The Empire](/pmwiki/pmwiki.php/Main/TheEmpire) *and* a Daedric Prince? The game never answers it definitively (it even throws in the third possibility of you *[becoming](/pmwiki/pmwiki.php/Main/BecomingTheMask)* the reincarnation of Nerevar by doing what the reincarnation is meant to do), and the most knowledgeable (sane) beings in the setting prefer not to jump to any conclusions about you.",/pmwiki/pmwiki.php/Main/MaybeMagicMaybeMundane
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,The Nerevarine,The Nerevarine,Multi-Melee Master,0," [Multi-Melee Master](/pmwiki/pmwiki.php/Main/MultiMeleeMaster): It's a simple matter, in the long run, to significantly level and master multiple weapon classes. Even if you only stick to one weapon skill, every category encompasses multiple types of weapon, each of which scale with the same skill and stats but vary in playstyle. For instance, proficiency in blunt weapons allows you to wield huge warhammers, simple clubs and magical rods with equal skill, while long blades range from common swords to katana to greatswords.<ul>
-   Long Blade encompasses [one-handed swords](/pmwiki/pmwiki.php/Main/HeroesPreferSwords), [sabers](/pmwiki/pmwiki.php/Main/SinisterScimitar) and [katana](/pmwiki/pmwiki.php/Main/KatanasAreJustBetter), as well as [two-handed daikatana and claymores](/pmwiki/pmwiki.php/Main/BFS).
-   Short Blade covers shortswords, wakizashi, daggers, and tanto.
-   The Axe skill concerns both one-handed war axes and two-handed battle axes.
-   The Spear skill is for both spears and halberds.
-   Blunt Weapon covers the broadest range, with [clubs](/pmwiki/pmwiki.php/Main/CarryABigStick), staves, maces and warhammers.</ul>",/pmwiki/pmwiki.php/Main/MultiMeleeMaster
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,The Nerevarine,The Nerevarine,"One Riot, One Ranger",0," [One Riot, One Ranger](/pmwiki/pmwiki.php/Main/OneRiotOneRanger): In order to fulfill the Nerevarine Prophesy, you need to be named the ""Hortator"" of the three Dunmeri Great Houses with holdings on Vvardenfell. A Hortator is a traditional Dunmer war-leader, implied to typically lead entire *armies* into battle. However, circumstances are such here that you will need to go into Red Mountain to face Dagoth Ur on your own.  (SPOILER)  Primarily, this is because you have been rendered immune to all disease (another requirement to meet the prophecy) while anyone you could bring along would risk catching a Blight disease, or worse, the Corprus Disease. ",/pmwiki/pmwiki.php/Main/OneRiotOneRanger
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,The Nerevarine,The Nerevarine,Parental Abandonment,0," [Parental Abandonment](/pmwiki/pmwiki.php/Main/ParentalAbandonment): Is an orphan. This is actually a requirement of the Nerevarine prophesy:
QUOTE  *""On a certain day, to uncertain parents, incarnate moon and star reborn.""*
",/pmwiki/pmwiki.php/Main/ParentalAbandonment
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,The Nerevarine,The Nerevarine,Physical God,0," [Physical God](/pmwiki/pmwiki.php/Main/PhysicalGod): [Downplayed](/pmwiki/pmwiki.php/Main/Downplayed), but qualifies. By the end of the game, you're one of the most powerful beings in Vvardenfell, if not on all of Tamriel, and have  (SPOILER)  slain 2-3 full blown Physical Gods, as well as the aspect of another, more powerful god-like being.  You also still have the Corprus disease, with the negative effects cured, leaving you as [The Ageless](/pmwiki/pmwiki.php/Main/TheAgeless) and immune to all other disease. Corprus disease is alternatively known as ""the Divine Disease,"" and was created by Dagoth Ur using the power of the Heart of Lorkhan, the [dead creator god](/pmwiki/pmwiki.php/Main/GodIsDead) of the Elder Scrolls universe. You keep this even after  (SPOILER)  you destroy the heart , meaning you still have a connection to its divinity. It may not be as strong of connection as the Tribunal or Dagoth Ur, but it is a shred of the divine.",/pmwiki/pmwiki.php/Main/PhysicalGod
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,The Nerevarine,The Nerevarine,Protagonist Without a Past,0," [Protagonist Without a Past](/pmwiki/pmwiki.php/Main/ProtagonistWithoutAPast): A few details of the Nerevarine's backstory are established in the storyline: the Nerevarine was a prisoner, he or she was sent from the Imperial City's prison to Morrowind, there was something special about his or her day of birth (""born on a certain day""), and his or her parents are unknown. A Dunmer Nerevarine wasn't born in Morrowind, either, which still makes him/her to be qualified since the lost prophecies state that the Nerevarine would be an outlander.",/pmwiki/pmwiki.php/Main/ProtagonistWithoutAPast
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,The Nerevarine,The Nerevarine,Rags to Riches,0," [Rags to Riches](/pmwiki/pmwiki.php/Main/RagsToRiches): You start off as a penniless prisoner fresh off the boat with nothing more than the clothes on your back. By the end of the game, you'll very likely have more gold than you could ever spend, a vast collection of legendary artifacts and a mansion stronghold to store it all in. With all of the [Money for Nothing](/pmwiki/pmwiki.php/Main/MoneyForNothing) available, this process will usually only take a couple of in-game months.",/pmwiki/pmwiki.php/Main/RagsToRiches
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,The Nerevarine,The Nerevarine,Reincarnation,0," [Reincarnation](/pmwiki/pmwiki.php/Main/Reincarnation): Of Nerevar... *maybe*. You do fit the traits laid out in the Nerevarine Prophesy (but [so did many others before you](/pmwiki/pmwiki.php/Main/MultipleChoiceChosen)), you're capable of wearing the Moon-and-Star ring (which is designed to kill anyone who isn't Nerevar), and Dagoth Ur calls you ""Nerevar, my old friend"". But it is strongly implied that you might just be a convenient [Unwitting Pawn](/pmwiki/pmwiki.php/Main/UnwittingPawn) for Azura to get her revenge on the Tribunal for defying her thousands of years ago. Further, thanks to the *Elder Scrolls* series' act of ""[Mantling<img height=""12"" src=""https://static.tvtropes.org/pmwiki/pub/external_link.gif"" style=""border:none;"" width=""12""/>](http://elderscrolls.wikia.com/wiki/Mantling)"", you most likely *become* the Nerevarine by the end of the game. Mantling makes it possible to become one with another person or deity by, essentially, tricking the universe into thinking that you're that being, generally by filling their role closely enough. By undergoing the same trials and tribulations that the Nerevarine is supposed to do, you've filled his role and have become him.",/pmwiki/pmwiki.php/Main/Reincarnation
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,The Nerevarine,The Nerevarine,Really 700 Years Old,0," [Really 700 Years Old](/pmwiki/pmwiki.php/Main/ReallySevenHundredYearsOld): Only the detrimental effects of Corpus were cured but not the benefits, leaving the Nerevarine as [The Ageless](/pmwiki/pmwiki.php/Main/TheAgeless). There are definite indications that the Nerevarine is still alive-and-kicking by the time of *Skyrim*, over 200 years later. Of course, since there's [no ""canon"" name or race or gender](/pmwiki/pmwiki.php/Main/FeaturelessProtagonist) for the Nerevarine, a few third-hand accounts are about all the writers could plausibly include to say so.",/pmwiki/pmwiki.php/Main/ReallySevenHundredYearsOld
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,The Nerevarine,The Nerevarine,Semi-Divine,0," [Semi-Divine](/pmwiki/pmwiki.php/Main/SemiDivine): After being afflicted with the Corprus disease, also known as the ""Divine Disease,"" which was created by a [Physical God](/pmwiki/pmwiki.php/Main/PhysicalGod) from the [Heart of a Dead God](/pmwiki/pmwiki.php/Main/GodIsDead).",/pmwiki/pmwiki.php/Main/SemiDivine
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,The Nerevarine,The Nerevarine,The Spymaster,0," [The Spymaster](/pmwiki/pmwiki.php/Main/TheSpymaster): When  (SPOILER)  Caius is recalled to Cyrodiil, he officially leaves the Blades of Morrowind in your hands.  Unfortunately, you can never reach the actual in-game rank of Spymaster or Grand Spymaster, as you only progress to the rank of Operative before this happens, and despite leaving you in charge there's no gameplay mechanics or story significance to your newfound authority.",/pmwiki/pmwiki.php/Main/TheSpymaster
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,The Nerevarine,The Nerevarine,Took a Level in Badass,0, [Took a Level in Badass](/pmwiki/pmwiki.php/Main/TookALevelInBadass): You go from a relatively unskilled prisoner at the start of the game to a [One-Man Army](/pmwiki/pmwiki.php/Main/OneManArmy) capable of [slaying gods](/pmwiki/pmwiki.php/Main/DidYouJustPunchOutCthulhu) by the end.,/pmwiki/pmwiki.php/Main/TookALevelInBadass
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,The Nerevarine,The Nerevarine,Trading Bars for Stripes,0," [Trading Bars for Stripes](/pmwiki/pmwiki.php/Main/TradingBarsForStripes): Heavily downplayed, but present — you were plucked from prison to fulfil a prophetic role, but in practice for you that starts out with you being sent to be made to join the Blades by Caius. The ""stripes"" part comes in with the fact that technically the Blades are a knightly order <sup>note </sup>  though in *Morrowind* that meant knight as an honorific and title rather than as an armored mounted warrior  and by then-available information descended from an elite military unit.",/pmwiki/pmwiki.php/Main/TradingBarsForStripes
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,The Nerevarine,The Nerevarine,Try to Fit That on a Business Card,0," [Try to Fit That on a Business Card](/pmwiki/pmwiki.php/Main/TryToFitThatOnABusinessCard): By the end of the game, if completing all the various guild and faction questlines:  Nerevarine, Hortator, Hearthfriend of the Ashlanders, Grandmaster/Archmaster/Archmagister of Great House Hlaalu/Redoran/Telvanni, Master of the Fighters Guild, Archmage of the Mages Guild, Master Thief of the Thieves Guild, Knight of the Imperial Dragon in the Imperial Legion, Primate of the Imperial Cult, Grandmaster of the Morag Tong, Patriarch of the Tribunal Temple, Factor of the East Empire Company and Bloodskaal to the Skaal <sup>note </sup>  this one is not presented as a faction, so it only shows up in dialogue and on a house  (in *Bloodmoon*) and Operative (and de-facto Spymaster) of the Blades  (though this one is supposed to be secret and thus, wouldn't actually be on a business card.)",/pmwiki/pmwiki.php/Main/TryToFitThatOnABusinessCard
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,The Nerevarine,The Nerevarine,You Are in Command Now,0," [You Are in Command Now](/pmwiki/pmwiki.php/Main/YouAreInCommandNow): Downplayed when  (SPOILER)  Caius is recalled to the Imperial City , leaving you as the highest ranking Blade in Vvardenfell. Of course, since the other Blades agents mostly do their own things and any orders from Cyrodiil to the contrary are liable to come with an actual superior delivering them, Caius basically tells you to ignore the big picture and just keep doing what you're already doing.",/pmwiki/pmwiki.php/Main/YouAreInCommandNow
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,"Lord Indoril Nerevar (aka Saint Nerevar, Nerevar Moon-And-Star)","Lord Indoril Nerevar (aka Saint Nerevar, Nerevar Moon-And-Star)",Compelling Voice,0," [Compelling Voice](/pmwiki/pmwiki.php/Main/CompellingVoice): He reportedly had ""supernatural powers of persuasion,"" the source of which has never been elaborated upon. Further enhanced by his Dwemer-crafted and Azura-blessed ring, Moon-And-Star.",/pmwiki/pmwiki.php/Main/CompellingVoice
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,"Lord Indoril Nerevar (aka Saint Nerevar, Nerevar Moon-And-Star)","Lord Indoril Nerevar (aka Saint Nerevar, Nerevar Moon-And-Star)",Delinquent Hair,0," [Delinquent Hair](/pmwiki/pmwiki.php/Main/DelinquentHair): Traditionally depicted with a tall mohawk. The sacred Indoril armor worn by the Ordinators is said to be in his image, with the helmet featuring his distinctive mohawk.",/pmwiki/pmwiki.php/Main/DelinquentHair
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,"Lord Indoril Nerevar (aka Saint Nerevar, Nerevar Moon-And-Star)","Lord Indoril Nerevar (aka Saint Nerevar, Nerevar Moon-And-Star)",Enemy Mine,0, [Enemy Mine](/pmwiki/pmwiki.php/Main/EnemyMine): Arranged this with the rival Dwemer in order to drive the invading Nords out of Morrowind.,/pmwiki/pmwiki.php/Main/EnemyMine
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,"Lord Indoril Nerevar (aka Saint Nerevar, Nerevar Moon-And-Star)","Lord Indoril Nerevar (aka Saint Nerevar, Nerevar Moon-And-Star)","Et Tu, Brute?",0," [Et Tu, Brute?](/pmwiki/pmwiki.php/Main/EtTuBrute): According to one of the [conflicting accounts](/pmwiki/pmwiki.php/Main/TheRashomon) of his final days, he was betrayed and murdered by the Tribunal, who then go against his (and Azura's) wishes by tapping into the Heart of Lorkhan to become gods. In-game, in conflict with the Tribunal Temple's official story, Vivec will openly admit to the betrayal. In one of his writings, hidden in metaphor, he goes on state that he (as Vehk the mortal) murdered Nerevar.",/pmwiki/pmwiki.php/Main/EtTuBrute
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,"Lord Indoril Nerevar (aka Saint Nerevar, Nerevar Moon-And-Star)","Lord Indoril Nerevar (aka Saint Nerevar, Nerevar Moon-And-Star)",Fire-Forged Friends,0," [Fire-Forged Friends](/pmwiki/pmwiki.php/Main/FireForgedFriends): With Dumac Dwarfking, leader of the Dwemer, as they repulsed the Nords.",/pmwiki/pmwiki.php/Main/FireForgedFriends
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,"Lord Indoril Nerevar (aka Saint Nerevar, Nerevar Moon-And-Star)","Lord Indoril Nerevar (aka Saint Nerevar, Nerevar Moon-And-Star)",Folk Hero,0," [Folk Hero](/pmwiki/pmwiki.php/Main/FolkHero): For the Ashlanders. Also a Messianic figure, who is believed will return one day to strike down the ""false gods"" of the Tribunal. Vivec instead tries to claim that he was merely one of many saints to the Dunmer people <sup>note </sup>  although a very *important* saint, being one of the five Greater Saints of the Tribunal Temple, the other four being the Tribunal themselves and Veloth, the effective founder of the *entire Dunmer race* .",/pmwiki/pmwiki.php/Main/FolkHero
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,"Lord Indoril Nerevar (aka Saint Nerevar, Nerevar Moon-And-Star)","Lord Indoril Nerevar (aka Saint Nerevar, Nerevar Moon-And-Star)",Founder of the Kingdom,0, [Founder of the Kingdom](/pmwiki/pmwiki.php/Main/FounderOfTheKingdom): Is treated as this by the Dunmer people as the great unificator of Morrowind. The Tribunal rule in his name (even though they very likely may be responsible for his death) and he is revered as a saint in the Tribunal Temple.,/pmwiki/pmwiki.php/Main/FounderOfTheKingdom
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,"Lord Indoril Nerevar (aka Saint Nerevar, Nerevar Moon-And-Star)","Lord Indoril Nerevar (aka Saint Nerevar, Nerevar Moon-And-Star)",Frontline General,0," [Frontline General](/pmwiki/pmwiki.php/Main/FrontlineGeneral): According to most accounts. Most notably, he was this at the Battle of Red Mountain leading to the disputed circumstances of his death.",/pmwiki/pmwiki.php/Main/FrontlineGeneral
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,"Lord Indoril Nerevar (aka Saint Nerevar, Nerevar Moon-And-Star)","Lord Indoril Nerevar (aka Saint Nerevar, Nerevar Moon-And-Star)",Guile Hero,0, [Guile Hero](/pmwiki/pmwiki.php/Main/GuileHero): His greatest skills were his leadership and supernatural powers of persuasion.,/pmwiki/pmwiki.php/Main/GuileHero
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,"Lord Indoril Nerevar (aka Saint Nerevar, Nerevar Moon-And-Star)","Lord Indoril Nerevar (aka Saint Nerevar, Nerevar Moon-And-Star)",Iconic Item,0," [Iconic Item](/pmwiki/pmwiki.php/Main/IconicItem): In-universe, his Moon-And-Star ring. Also, True Flame to a lesser extent.",/pmwiki/pmwiki.php/Main/IconicItem
../data/ElderScrolls/Morrowind/,The Elder Scrolls III: Morrowind,"Lord Indoril Nerevar (aka Saint Nerevar, Nerevar Moon-And-Star)","Lord Indoril Nerevar (aka Saint Nerevar, Nerevar Moon-And-Star)",The Leader,0, [The Leader](/pmwiki/pmwiki.php/Main/TheLeader): Type II during the Chimer's war with the Dwemer in the backstory. The rest of the band consisted of the Tribunal and Dagoth Ur.,/pmwiki/pmwiki.php/Main/TheLeader
