folder,maxF.maleWords,maxF.femaleWords,maxM.maleWords,maxM.femaleWords,totalNonChoice.maleWords,totalNonChoice.femaleWords
../data/ElderScrolls/Morrowind/,49,0,49,0,NA,NA
../data/ElderScrolls/Morrowind/,18,0,140,0,NA,NA
../data/ElderScrolls/Morrowind/,0,136,0,129,NA,NA
../data/ElderScrolls/Morrowind/,0,41,0,41,NA,NA
../data/ElderScrolls/Morrowind/,7,0,7,0,NA,NA
../data/ElderScrolls/Morrowind/,17,0,70,0,NA,NA
../data/ElderScrolls/Morrowind/,35,0,63,0,NA,NA
../data/ElderScrolls/Morrowind/,50,0,76,0,NA,NA
../data/ElderScrolls/Morrowind/,91,0,137,0,NA,NA
../data/ElderScrolls/Morrowind/,43,0,43,0,NA,NA
../data/ElderScrolls/Morrowind/,69,0,69,0,NA,NA
../data/ElderScrolls/Morrowind/,38,0,38,0,NA,NA
../data/ElderScrolls/Morrowind/,74,0,74,0,NA,NA
../data/ElderScrolls/Morrowind/,30,0,30,0,NA,NA
../data/ElderScrolls/Morrowind/,82,0,82,0,NA,NA
../data/ElderScrolls/Morrowind/,44,0,44,0,NA,NA
../data/ElderScrolls/Morrowind/,105,0,105,0,NA,NA
../data/ElderScrolls/Morrowind/,57,0,57,0,NA,NA
../data/ElderScrolls/Morrowind/,70,0,70,0,NA,NA
../data/ElderScrolls/Morrowind/,52,0,52,0,NA,NA
../data/ElderScrolls/Morrowind/,71,0,71,0,NA,NA
../data/ElderScrolls/Morrowind/,22,0,22,0,NA,NA
../data/ElderScrolls/Morrowind/,54,0,54,0,NA,NA
../data/ElderScrolls/Morrowind/,32,0,32,0,NA,NA
../data/ElderScrolls/Morrowind/,10,0,383,0,NA,NA
../data/ElderScrolls/Morrowind/,22,0,22,0,NA,NA
../data/ElderScrolls/Morrowind/,44,0,44,0,NA,NA
../data/ElderScrolls/Morrowind/,40,0,40,0,NA,NA
../data/ElderScrolls/Morrowind/,103,0,176,0,NA,NA
../data/ElderScrolls/Morrowind/,23,0,23,0,NA,NA
../data/ElderScrolls/Morrowind/,81,0,81,0,NA,NA
../data/ElderScrolls/Morrowind/,16,0,79,0,NA,NA
../data/ElderScrolls/Morrowind/,18,0,18,0,NA,NA
../data/ElderScrolls/Morrowind/,8,0,8,0,NA,NA
../data/ElderScrolls/Morrowind/,11,0,11,0,NA,NA
../data/ElderScrolls/Morrowind/,78,0,120,0,NA,NA
../data/ElderScrolls/Morrowind/,8,0,17,0,NA,NA
../data/ElderScrolls/Morrowind/,21,0,21,0,NA,NA
../data/ElderScrolls/Morrowind/,27,0,44,0,NA,NA
../data/ElderScrolls/Morrowind/,4,0,4,0,NA,NA
../data/ElderScrolls/Morrowind/,15,0,15,0,NA,NA
../data/ElderScrolls/Morrowind/,39,0,39,0,NA,NA
../data/ElderScrolls/Morrowind/,131,0,131,0,NA,NA
../data/ElderScrolls/Morrowind/,34,0,34,0,NA,NA
../data/ElderScrolls/Morrowind/,55,0,55,0,NA,NA
../data/ElderScrolls/Morrowind/,52,0,52,0,NA,NA
../data/ElderScrolls/Morrowind/,54,0,54,0,NA,NA
../data/ElderScrolls/Morrowind/,82,0,166,0,NA,NA
../data/ElderScrolls/Morrowind/,25,0,165,0,NA,NA
../data/ElderScrolls/Morrowind/,173,0,173,0,NA,NA
../data/ElderScrolls/Morrowind/,108,0,108,0,NA,NA
../data/ElderScrolls/Morrowind/,34,0,34,0,NA,NA
../data/ElderScrolls/Morrowind/,40,0,75,0,NA,NA
../data/ElderScrolls/Morrowind/,35,0,35,0,NA,NA
../data/ElderScrolls/Morrowind/,49,0,67,0,NA,NA
../data/ElderScrolls/Morrowind/,70,0,86,0,NA,NA
../data/ElderScrolls/Morrowind/,11,0,23,0,NA,NA
../data/ElderScrolls/Morrowind/,77,0,77,0,NA,NA
../data/ElderScrolls/Morrowind/,21,0,21,0,NA,NA
../data/ElderScrolls/Morrowind/,142,0,142,0,NA,NA
../data/ElderScrolls/Morrowind/,120,0,167,0,NA,NA
../data/ElderScrolls/Morrowind/,45,0,45,0,NA,NA
../data/ElderScrolls/Morrowind/,37,0,37,0,NA,NA
../data/ElderScrolls/Morrowind/,70,0,104,0,NA,NA
../data/ElderScrolls/Morrowind/,69,0,77,0,NA,NA
../data/ElderScrolls/Morrowind/,15,0,15,0,NA,NA
../data/ElderScrolls/Morrowind/,0,47,0,10,NA,NA
../data/ElderScrolls/Morrowind/,0,31,0,31,NA,NA
../data/ElderScrolls/Morrowind/,6,0,10,0,NA,NA
../data/ElderScrolls/Morrowind/,68,0,68,0,NA,NA
../data/ElderScrolls/Morrowind/,92,0,92,0,NA,NA
../data/ElderScrolls/Morrowind/,3,0,144,0,NA,NA
../data/ElderScrolls/Morrowind/,65,0,109,0,NA,NA
../data/ElderScrolls/Morrowind/,8,0,13,0,NA,NA
../data/ElderScrolls/Morrowind/,128,0,145,0,NA,NA
../data/ElderScrolls/Morrowind/,345,0,369,0,NA,NA
../data/ElderScrolls/Morrowind/,19,0,134,0,NA,NA
../data/ElderScrolls/Morrowind/,101,0,150,0,NA,NA
../data/ElderScrolls/Morrowind/,95,0,98,0,NA,NA
../data/ElderScrolls/Morrowind/,62,0,63,0,NA,NA
../data/ElderScrolls/Morrowind/,39,0,108,0,NA,NA
../data/ElderScrolls/Morrowind/,8,0,8,0,NA,NA
../data/ElderScrolls/Morrowind/,22,0,40,0,NA,NA
../data/ElderScrolls/Morrowind/,13,0,18,0,NA,NA
../data/ElderScrolls/Morrowind/,13,0,27,0,NA,NA
../data/ElderScrolls/Morrowind/,13,0,22,0,NA,NA
../data/ElderScrolls/Morrowind/,15,0,32,0,NA,NA
../data/ElderScrolls/Morrowind/,0,71,0,71,NA,NA
../data/ElderScrolls/Morrowind/,28,0,28,0,NA,NA
../data/ElderScrolls/Morrowind/,23,0,23,0,NA,NA
../data/ElderScrolls/Morrowind/,23,0,52,0,NA,NA
../data/ElderScrolls/Morrowind/,18,0,32,0,NA,NA
../data/ElderScrolls/Morrowind/,0,61,0,39,NA,NA
../data/ElderScrolls/Morrowind/,0,16,0,16,NA,NA
../data/ElderScrolls/Morrowind/,0,11,0,11,NA,NA
../data/ElderScrolls/Morrowind/,32,0,79,0,NA,NA
../data/ElderScrolls/Morrowind/,44,0,44,0,NA,NA
../data/ElderScrolls/Morrowind/,0,63,0,22,NA,NA
../data/ElderScrolls/Morrowind/,59,0,59,0,NA,NA
../data/ElderScrolls/Morrowind/,0,61,0,61,NA,NA
../data/ElderScrolls/Morrowind/,0,15,0,15,NA,NA
../data/ElderScrolls/Morrowind/,0,16,0,16,NA,NA
../data/ElderScrolls/Morrowind/,0,70,0,70,NA,NA
../data/ElderScrolls/Morrowind/,0,31,0,26,NA,NA
../data/ElderScrolls/Morrowind/,0,46,0,46,NA,NA
../data/ElderScrolls/Morrowind/,0,25,0,25,NA,NA
../data/ElderScrolls/Morrowind/,0,63,0,63,NA,NA
../data/ElderScrolls/Morrowind/,0,28,0,19,NA,NA
../data/ElderScrolls/Morrowind/,0,7,0,7,NA,NA
../data/ElderScrolls/Morrowind/,0,157,0,97,NA,NA
../data/ElderScrolls/Morrowind/,0,118,0,77,NA,NA
../data/ElderScrolls/Morrowind/,25,0,25,0,NA,NA
../data/ElderScrolls/Morrowind/,0,44,0,33,NA,NA
../data/ElderScrolls/Morrowind/,0,59,0,42,NA,NA
../data/ElderScrolls/Morrowind/,10,0,58,0,NA,NA
../data/ElderScrolls/Morrowind/,134,0,186,0,NA,NA
../data/ElderScrolls/Morrowind/,10,0,10,0,NA,NA
../data/ElderScrolls/Morrowind/,25,0,88,0,NA,NA
../data/ElderScrolls/Morrowind/,61,0,61,0,NA,NA
../data/ElderScrolls/Morrowind/,60,0,60,0,NA,NA
../data/ElderScrolls/Morrowind/,20,0,20,0,NA,NA
../data/ElderScrolls/Morrowind/,33,0,33,0,NA,NA
../data/ElderScrolls/Morrowind/,28,0,28,0,NA,NA
../data/ElderScrolls/Morrowind/,93,0,93,0,NA,NA
../data/ElderScrolls/Morrowind/,47,0,47,0,NA,NA
../data/ElderScrolls/Morrowind/,54,0,54,0,NA,NA
../data/ElderScrolls/Morrowind/,60,0,60,0,NA,NA
../data/ElderScrolls/Morrowind/,69,0,69,0,NA,NA
../data/ElderScrolls/Morrowind/,7,0,7,0,NA,NA
../data/ElderScrolls/Morrowind/,81,0,81,0,NA,NA
../data/ElderScrolls/Morrowind/,2,0,13,0,NA,NA
../data/ElderScrolls/Morrowind/,12,0,24,0,NA,NA
../data/ElderScrolls/Morrowind/,13,0,13,0,NA,NA
../data/ElderScrolls/Morrowind/,7,0,20,0,NA,NA
../data/ElderScrolls/Morrowind/,0,82,0,55,NA,NA
../data/ElderScrolls/Morrowind/,0,15,0,15,NA,NA
../data/ElderScrolls/Morrowind/,0,9,0,9,NA,NA
../data/ElderScrolls/Morrowind/,27,0,79,0,NA,NA
../data/ElderScrolls/Morrowind/,9,0,366,0,NA,NA
../data/ElderScrolls/Morrowind/,21,0,151,0,NA,NA
../data/ElderScrolls/Morrowind/,74,0,74,0,NA,NA
../data/ElderScrolls/Morrowind/,177,0,177,0,NA,NA
../data/ElderScrolls/Morrowind/,19,0,19,0,NA,NA
../data/ElderScrolls/Morrowind/,118,0,118,0,NA,NA
../data/ElderScrolls/Morrowind/,125,0,146,0,NA,NA
../data/ElderScrolls/Morrowind/,28,0,28,0,NA,NA
../data/ElderScrolls/Morrowind/,48,0,48,0,NA,NA
../data/ElderScrolls/Morrowind/,93,0,93,0,NA,NA
../data/ElderScrolls/Morrowind/,123,0,123,0,NA,NA
../data/ElderScrolls/Morrowind/,24,0,24,0,NA,NA
../data/ElderScrolls/Morrowind/,352,0,352,0,NA,NA
../data/ElderScrolls/Morrowind/,86,0,133,0,NA,NA
../data/ElderScrolls/Morrowind/,141,0,174,0,NA,NA
../data/ElderScrolls/Morrowind/,131,0,182,0,NA,NA
../data/ElderScrolls/Morrowind/,208,0,286,0,NA,NA
../data/ElderScrolls/Morrowind/,53,0,53,0,NA,NA
../data/ElderScrolls/Morrowind/,24,0,99,0,NA,NA
../data/ElderScrolls/Morrowind/,75,0,75,0,NA,NA
../data/ElderScrolls/Morrowind/,38,0,38,0,NA,NA
../data/ElderScrolls/Morrowind/,41,0,41,0,NA,NA
../data/ElderScrolls/Morrowind/,58,0,191,0,NA,NA
../data/ElderScrolls/Morrowind/,29,0,95,0,NA,NA
../data/ElderScrolls/Morrowind/,12,0,12,0,NA,NA
../data/ElderScrolls/Morrowind/,17,0,29,0,NA,NA
../data/ElderScrolls/Morrowind/,45,0,100,0,NA,NA
../data/ElderScrolls/Morrowind/,17,0,42,0,NA,NA
../data/ElderScrolls/Morrowind/,13,0,76,0,NA,NA
../data/ElderScrolls/Morrowind/,10,0,21,0,NA,NA
../data/ElderScrolls/Morrowind/,54,0,93,0,NA,NA
../data/ElderScrolls/Morrowind/,25,0,25,0,NA,NA
../data/ElderScrolls/Morrowind/,0,0,43,0,NA,NA
../data/ElderScrolls/Morrowind/,9,0,114,0,NA,NA
../data/ElderScrolls/Morrowind/,15,0,226,0,NA,NA
../data/ElderScrolls/Morrowind/,77,0,77,0,NA,NA
../data/ElderScrolls/Morrowind/,38,0,38,0,NA,NA
../data/ElderScrolls/Morrowind/,61,0,113,0,NA,NA
../data/ElderScrolls/Morrowind/,25,0,25,0,NA,NA
../data/ElderScrolls/Morrowind/,20,0,72,0,NA,NA
../data/ElderScrolls/Morrowind/,24,0,87,0,NA,NA
../data/ElderScrolls/Morrowind/,81,0,81,0,NA,NA
../data/ElderScrolls/Morrowind/,18,0,49,0,NA,NA
../data/ElderScrolls/Morrowind/,24,0,24,0,NA,NA
../data/ElderScrolls/Morrowind/,32,0,32,0,NA,NA
../data/ElderScrolls/Morrowind/,100,0,100,0,NA,NA
../data/ElderScrolls/Morrowind/,23,0,63,0,NA,NA
../data/ElderScrolls/Morrowind/,16,0,16,0,NA,NA
../data/ElderScrolls/Morrowind/,39,0,75,0,NA,NA
../data/ElderScrolls/Morrowind/,22,0,22,0,NA,NA
../data/ElderScrolls/Morrowind/,71,0,71,0,NA,NA
../data/ElderScrolls/Morrowind/,30,0,30,0,NA,NA
../data/ElderScrolls/Morrowind/,35,0,35,0,NA,NA
../data/ElderScrolls/Morrowind/,54,0,67,0,NA,NA
../data/ElderScrolls/Morrowind/,30,0,30,0,NA,NA
../data/ElderScrolls/Morrowind/,20,0,20,0,NA,NA
../data/ElderScrolls/Morrowind/,107,0,107,0,NA,NA
../data/ElderScrolls/Morrowind/,5,0,162,0,NA,NA
../data/ElderScrolls/Morrowind/,48,0,66,0,NA,NA
../data/ElderScrolls/Morrowind/,0,0,7,0,NA,NA
../data/ElderScrolls/Morrowind/,5,0,56,0,NA,NA
../data/ElderScrolls/Morrowind/,0,0,56,0,NA,NA
../data/ElderScrolls/Morrowind/,61,0,61,0,NA,NA
../data/ElderScrolls/Morrowind/,10,0,21,0,NA,NA
../data/ElderScrolls/Morrowind/,38,0,38,0,NA,NA
../data/ElderScrolls/Morrowind/,19,0,229,0,NA,NA
../data/ElderScrolls/Morrowind/,17,0,17,0,NA,NA
../data/ElderScrolls/Morrowind/,0,55,0,55,NA,NA
../data/ElderScrolls/Morrowind/,0,21,0,21,NA,NA
../data/ElderScrolls/Morrowind/,0,22,0,16,NA,NA
../data/ElderScrolls/Morrowind/,0,23,0,23,NA,NA
../data/ElderScrolls/Morrowind/,0,128,0,116,NA,NA
../data/ElderScrolls/Morrowind/,0,47,0,47,NA,NA
../data/ElderScrolls/Morrowind/,0,34,0,7,NA,NA
../data/ElderScrolls/Morrowind/,47,0,147,0,NA,NA
../data/ElderScrolls/Morrowind/,61,0,150,0,NA,NA
../data/ElderScrolls/Morrowind/,56,0,56,0,NA,NA
../data/ElderScrolls/Morrowind/,16,0,37,0,NA,NA
../data/ElderScrolls/Morrowind/,31,0,53,0,NA,NA
../data/ElderScrolls/Morrowind/,64,0,70,0,NA,NA
../data/ElderScrolls/Morrowind/,68,0,74,0,NA,NA
../data/ElderScrolls/Morrowind/,8,0,95,0,NA,NA
../data/ElderScrolls/Morrowind/,10,0,17,0,NA,NA
../data/ElderScrolls/Morrowind/,20,0,62,0,NA,NA
../data/ElderScrolls/Morrowind/,12,0,35,0,NA,NA
../data/ElderScrolls/Morrowind/,7,0,7,0,NA,NA
../data/ElderScrolls/Morrowind/,43,0,43,0,NA,NA
../data/ElderScrolls/Morrowind/,7,0,7,0,NA,NA
../data/ElderScrolls/Morrowind/,10,0,10,0,NA,NA
../data/ElderScrolls/Morrowind/,7,0,46,0,NA,NA
../data/ElderScrolls/Morrowind/,28,0,28,0,NA,NA
../data/ElderScrolls/Morrowind/,50,0,50,0,NA,NA
../data/ElderScrolls/Morrowind/,33,0,33,0,NA,NA
../data/ElderScrolls/Morrowind/,69,0,69,0,NA,NA
../data/ElderScrolls/Morrowind/,103,0,163,0,NA,NA
../data/ElderScrolls/Morrowind/,0,123,0,15,NA,NA
../data/ElderScrolls/Morrowind/,0,46,0,11,NA,NA
../data/ElderScrolls/Morrowind/,0,7,0,7,NA,NA
../data/ElderScrolls/Morrowind/,0,58,0,31,NA,NA
../data/ElderScrolls/Morrowind/,18,0,36,0,NA,NA
../data/ElderScrolls/Morrowind/,14,0,25,0,NA,NA
../data/ElderScrolls/Morrowind/,5,0,132,0,NA,NA
../data/ElderScrolls/Morrowind/,14,0,22,0,NA,NA
../data/ElderScrolls/Morrowind/,20,0,24,0,NA,NA
../data/ElderScrolls/Morrowind/,5,0,72,0,NA,NA
../data/ElderScrolls/Morrowind/,44,0,44,0,NA,NA
../data/ElderScrolls/Morrowind/,69,0,106,0,NA,NA
../data/ElderScrolls/Morrowind/,59,0,59,0,NA,NA
../data/ElderScrolls/Morrowind/,61,0,285,0,NA,NA
../data/ElderScrolls/Morrowind/,60,0,60,0,NA,NA
../data/ElderScrolls/Morrowind/,64,0,142,0,NA,NA
../data/ElderScrolls/Morrowind/,49,0,57,0,NA,NA
../data/ElderScrolls/Morrowind/,16,0,16,0,NA,NA
../data/ElderScrolls/Morrowind/,0,0,42,0,NA,NA
../data/ElderScrolls/Morrowind/,22,0,22,0,NA,NA
../data/ElderScrolls/Morrowind/,62,0,77,0,NA,NA
../data/ElderScrolls/Morrowind/,28,0,32,0,NA,NA
../data/ElderScrolls/Morrowind/,75,0,75,0,NA,NA
../data/ElderScrolls/Morrowind/,27,0,27,0,NA,NA
../data/ElderScrolls/Morrowind/,112,0,122,0,NA,NA
../data/ElderScrolls/Morrowind/,13,0,13,0,NA,NA
../data/ElderScrolls/Morrowind/,32,0,43,0,NA,NA
../data/ElderScrolls/Morrowind/,22,0,22,0,NA,NA
../data/ElderScrolls/Morrowind/,83,0,83,0,NA,NA
../data/ElderScrolls/Morrowind/,22,0,22,0,NA,NA
../data/ElderScrolls/Morrowind/,36,0,40,0,NA,NA
../data/ElderScrolls/Morrowind/,14,0,14,0,NA,NA
../data/ElderScrolls/Morrowind/,17,0,17,0,NA,NA
../data/ElderScrolls/Morrowind/,63,0,90,0,NA,NA
../data/ElderScrolls/Morrowind/,12,0,12,0,NA,NA
../data/ElderScrolls/Morrowind/,23,0,23,0,NA,NA
../data/ElderScrolls/Morrowind/,5,0,5,0,NA,NA
../data/ElderScrolls/Morrowind/,29,0,29,0,NA,NA
../data/ElderScrolls/Morrowind/,36,0,75,0,NA,NA
../data/ElderScrolls/Morrowind/,30,0,73,0,NA,NA
../data/ElderScrolls/Morrowind/,12,0,76,0,NA,NA
../data/ElderScrolls/Morrowind/,4,0,31,0,NA,NA
../data/ElderScrolls/Morrowind/,17,0,53,0,NA,NA
../data/ElderScrolls/Morrowind/,19,0,19,0,NA,NA
../data/ElderScrolls/Morrowind/,4,0,4,0,NA,NA
../data/ElderScrolls/Morrowind/,13,0,13,0,NA,NA
../data/ElderScrolls/Morrowind/,60,0,60,0,NA,NA
../data/ElderScrolls/Morrowind/,70,0,83,0,NA,NA
../data/ElderScrolls/Morrowind/,0,68,0,68,NA,NA
../data/ElderScrolls/Morrowind/,0,50,0,47,NA,NA
../data/ElderScrolls/Morrowind/,0,56,0,56,NA,NA
../data/ElderScrolls/Morrowind/,0,41,0,32,NA,NA
../data/ElderScrolls/Morrowind/,8,0,272,0,NA,NA
../data/ElderScrolls/Morrowind/,41,0,61,0,NA,NA
../data/ElderScrolls/Morrowind/,46,0,46,0,NA,NA
../data/ElderScrolls/Morrowind/,95,0,106,0,NA,NA
../data/ElderScrolls/Morrowind/,37,0,38,0,NA,NA
../data/ElderScrolls/Morrowind/,31,0,31,0,NA,NA
../data/ElderScrolls/Morrowind/,26,0,26,0,NA,NA
../data/ElderScrolls/Morrowind/,18,0,18,0,NA,NA
../data/ElderScrolls/Morrowind/,21,0,99,0,NA,NA
../data/ElderScrolls/Morrowind/,26,0,64,0,NA,NA
../data/ElderScrolls/Morrowind/,10,0,50,0,NA,NA
../data/ElderScrolls/Morrowind/,11,0,11,0,NA,NA
../data/ElderScrolls/Morrowind/,21,0,47,0,NA,NA
../data/ElderScrolls/Morrowind/,7,0,11,0,NA,NA
../data/ElderScrolls/Morrowind/,0,64,0,31,NA,NA
../data/ElderScrolls/Morrowind/,61,0,61,0,NA,NA
../data/ElderScrolls/Morrowind/,34,0,34,0,NA,NA
../data/ElderScrolls/Morrowind/,87,0,87,0,NA,NA
../data/ElderScrolls/Morrowind/,4,0,15,0,NA,NA
../data/ElderScrolls/Morrowind/,33,0,65,0,NA,NA
../data/ElderScrolls/Morrowind/,29,0,29,0,NA,NA
../data/ElderScrolls/Morrowind/,0,51,0,41,NA,NA
../data/ElderScrolls/Morrowind/,0,28,0,28,NA,NA
../data/ElderScrolls/Morrowind/,0,33,0,33,NA,NA
../data/ElderScrolls/Morrowind/,0,92,0,92,NA,NA
../data/ElderScrolls/Morrowind/,0,36,0,36,NA,NA
../data/ElderScrolls/Morrowind/,0,48,0,48,NA,NA
../data/ElderScrolls/Morrowind/,0,15,0,15,NA,NA
../data/ElderScrolls/Morrowind/,0,75,0,75,NA,NA
../data/ElderScrolls/Morrowind/,0,26,0,26,NA,NA
../data/ElderScrolls/Morrowind/,0,98,0,98,NA,NA
../data/ElderScrolls/Morrowind/,0,28,0,28,NA,NA
../data/ElderScrolls/Morrowind/,0,59,0,59,NA,NA
../data/ElderScrolls/Morrowind/,0,26,0,26,NA,NA
../data/ElderScrolls/Morrowind/,0,113,0,110,NA,NA
../data/ElderScrolls/Morrowind/,0,19,0,19,NA,NA
../data/ElderScrolls/Morrowind/,0,64,0,64,NA,NA
../data/ElderScrolls/Morrowind/,0,41,0,41,NA,NA
../data/ElderScrolls/Morrowind/,0,44,0,21,NA,NA
../data/ElderScrolls/Morrowind/,0,70,0,68,NA,NA
../data/ElderScrolls/Morrowind/,0,24,0,22,NA,NA
../data/ElderScrolls/Morrowind/,0,51,0,51,NA,NA
../data/ElderScrolls/Morrowind/,0,48,0,34,NA,NA
../data/ElderScrolls/Morrowind/,0,116,0,103,NA,NA
../data/ElderScrolls/Morrowind/,0,33,0,17,NA,NA
../data/ElderScrolls/Morrowind/,0,116,0,73,NA,NA
../data/ElderScrolls/Morrowind/,0,97,0,91,NA,NA
../data/ElderScrolls/Morrowind/,0,37,0,37,NA,NA
../data/ElderScrolls/Morrowind/,0,46,0,46,NA,NA
../data/ElderScrolls/Morrowind/,0,36,0,36,NA,NA
../data/ElderScrolls/Morrowind/,0,137,0,136,NA,NA
../data/ElderScrolls/Morrowind/,0,33,0,24,NA,NA
../data/ElderScrolls/Morrowind/,0,92,0,75,NA,NA
../data/ElderScrolls/Morrowind/,0,20,0,20,NA,NA
../data/ElderScrolls/Morrowind/,0,92,0,76,NA,NA
../data/ElderScrolls/Morrowind/,0,77,0,56,NA,NA
../data/ElderScrolls/Morrowind/,0,97,0,97,NA,NA
../data/ElderScrolls/Morrowind/,0,54,0,54,NA,NA
../data/ElderScrolls/Morrowind/,30,0,30,0,NA,NA
../data/ElderScrolls/Morrowind/,93,0,147,0,NA,NA
../data/ElderScrolls/Morrowind/,190,0,211,0,NA,NA
../data/ElderScrolls/Morrowind/,23,0,188,0,NA,NA
../data/ElderScrolls/Morrowind/,11,0,41,0,NA,NA
../data/ElderScrolls/Morrowind/,0,26,0,26,NA,NA
../data/ElderScrolls/Morrowind/,51,0,92,0,NA,NA
../data/ElderScrolls/Morrowind/,18,0,18,0,NA,NA
../data/ElderScrolls/Morrowind/,81,0,81,0,NA,NA
../data/ElderScrolls/Morrowind/,8,0,8,0,NA,NA
../data/ElderScrolls/Morrowind/,12,0,47,0,NA,NA
../data/ElderScrolls/Morrowind/,100,0,136,0,NA,NA
../data/ElderScrolls/Morrowind/,28,0,28,0,NA,NA
../data/ElderScrolls/Morrowind/,34,0,34,0,NA,NA
../data/ElderScrolls/Morrowind/,84,0,84,0,NA,NA
../data/ElderScrolls/Morrowind/,28,0,30,0,NA,NA
../data/ElderScrolls/Morrowind/,76,0,76,0,NA,NA
../data/ElderScrolls/Morrowind/,58,0,58,0,NA,NA
../data/ElderScrolls/Morrowind/,13,0,212,0,NA,NA
../data/ElderScrolls/Morrowind/,65,0,71,0,NA,NA
../data/ElderScrolls/Morrowind/,80,0,80,0,NA,NA
../data/ElderScrolls/Morrowind/,21,0,21,0,NA,NA
../data/ElderScrolls/Morrowind/,57,0,57,0,NA,NA
../data/ElderScrolls/Morrowind/,21,0,21,0,NA,NA
../data/ElderScrolls/Morrowind/,84,0,84,0,NA,NA
../data/ElderScrolls/Morrowind/,27,0,27,0,NA,NA
../data/ElderScrolls/Morrowind/,74,0,74,0,NA,NA
../data/ElderScrolls/Morrowind/,35,0,35,0,NA,NA
