folder,game,VGDCName,TvTName,tropeName,subverted,tropeNotes,tropeURL
../data/FinalFantasy/FFI/,Final Fantasy,Warrior (Fighter),Warrior (Fighter),Heroes Prefer Swords,0," [Heroes Prefer Swords](/pmwiki/pmwiki.php/Main/HeroesPreferSwords): While the Warrior is able to wield multiple types of weapons, his preferred and best exclusive weapons are swords. His first exclusive weapon is the legendary [Excalibur](/pmwiki/pmwiki.php/Main/Excalibur), which is the best weapon in the base game thanks to it's ability which imbues it with all the elements and thus is super effective against every enemy in the game. Dawn of Souls and later remakes would add the even more powerful Ragnarok as a new exclusive weapon and the Braveheart, which while not stronger or exclusive, became his default weapon in the spin-offs.",/pmwiki/pmwiki.php/Main/HeroesPreferSwords
../data/FinalFantasy/FFI/,Final Fantasy,Warrior (Fighter),Warrior (Fighter),Inconsistent Coloring,0," [Inconsistent Coloring](/pmwiki/pmwiki.php/Main/InconsistentColoring): The Warrior's hair color varies depending on where you look: In Amano's artwork, Dissidia, most other spin-offs and cameo appearances it's [silver](/pmwiki/pmwiki.php/Main/MysticalWhiteHair), in the original 8-bit game and Memory of Heroes light novel, it's red, in the CG intro of Origins its a platinum blonde, in the sprites of the remakes, it's a dirty blonde and finally in the artwork for the GBA release and in the Pixel Remaster, it's light brown.",/pmwiki/pmwiki.php/Main/InconsistentColoring
../data/FinalFantasy/FFI/,Final Fantasy,Warrior (Fighter),Warrior (Fighter),Knight in Shining Armor,0," [Knight in Shining Armor](/pmwiki/pmwiki.php/Main/KnightInShiningArmor): in Amano's artwork, the CG intro of Origins, Dissidia and other spin-offs the Warrior of Light in his Knight form wears blue plate armor with gold and red trim, a resplendent yellow cape and a helmet with curved horns. In the original 8-bit sprites, the Warrior continues to wear his crimson red armor modified to fit his more adult looking body. In Origins' actual gameplay, Dawn of Souls and other remakes, the Warrior's Knight form is a updated version of the NES sprites of Final Fantasy III's Knight, which includes a pure white crown, white and red plate armor and a resplendent yellow cape.",/pmwiki/pmwiki.php/Main/KnightInShiningArmor
../data/FinalFantasy/FFI/,Final Fantasy,Warrior (Fighter),Warrior (Fighter),Knightly Sword and Shield,0," [Knightly Sword and Shield](/pmwiki/pmwiki.php/Main/KnightlySwordAndShield): Along with his preference for swords, the Warrior gets access to [shields](/pmwiki/pmwiki.php/Main/LuckilyMyShieldWillProtectMe) the earliest out of any class, and derives most of his Evasion from them. With his best choice being the Aegis Shield in the base game, the Hero's Shield in Dawn of Souls and the Master Shield in later remakes. Strangely enough, the Lustrous Shield he often carries in spin-offs can not be found in any version of FF1.",/pmwiki/pmwiki.php/Main/KnightlySwordAndShield
../data/FinalFantasy/FFI/,Final Fantasy,Warrior (Fighter),Warrior (Fighter),Lightning Bruiser,0," [Lightning Bruiser](/pmwiki/pmwiki.php/Main/LightningBruiser): Best HP in the game, best Defense in the game, best overall Magic Defense out of all the fighters, best Attack in the game until very high levels, second-best Agility growth in the game, well-above average stat growth in low-to-mid levels, and the only stats he is deficient in ([Intelligence](/pmwiki/pmwiki.php/Main/MagicallyIneptFighter) and Luck) were bugged on the NES, so they were useless, anyway.",/pmwiki/pmwiki.php/Main/LightningBruiser
../data/FinalFantasy/FFI/,Final Fantasy,Warrior (Fighter),Warrior (Fighter),Multi-Melee Master,0," [Multi-Melee Master](/pmwiki/pmwiki.php/Main/MultiMeleeMaster): Warriors and Knights can equip nearly every [sword](/pmwiki/pmwiki.php/Main/HeroesPreferSwords) in the game. The Warrior is the only class who can wield axes without completing the class change sidequest. He can also wield hammers, although other weapons eclipse their efficacy. There's not much reason to, but he can even wield a [staff](/pmwiki/pmwiki.php/Main/MagicStaff).",/pmwiki/pmwiki.php/Main/MultiMeleeMaster
../data/FinalFantasy/FFI/,Final Fantasy,Warrior (Fighter),Warrior (Fighter),The Paladin,0," [The Paladin](/pmwiki/pmwiki.php/Main/ThePaladin): Not only does the Warrior fight to restore Light to the realm and and once a Knight can cast low level white magic, he also fits character wise. In the novelization Setro is the most heroic and faithful out of the four in following the Crystals' orders to save the world and help the general populace (exasperating Zauver). Similarly in the spin-offs he is the one of the most heroic and loyal followers of the goddesses and promises Garland he will redeem him (which he does by severing the time loop in *Final Fantasy I*).",/pmwiki/pmwiki.php/Main/ThePaladin
../data/FinalFantasy/FFI/,Final Fantasy,Warrior (Fighter),Warrior (Fighter),Red Is Heroic,0," [Red Is Heroic](/pmwiki/pmwiki.php/Main/RedIsHeroic): His sprite always has red armor, and in the NES version, he has flaming hair to match.",/pmwiki/pmwiki.php/Main/RedIsHeroic
../data/FinalFantasy/FFI/,Final Fantasy,Warrior (Fighter),Warrior (Fighter),Shonen Hair,0," [Shonen Hair](/pmwiki/pmwiki.php/Main/ShonenHair): In all of his appearances the Warrior has long, unkempt hair.",/pmwiki/pmwiki.php/Main/ShonenHair
../data/FinalFantasy/FFI/,Final Fantasy,Warrior (Fighter),Warrior (Fighter),Useless Useful Spell,0," [Useless Useful Spell](/pmwiki/pmwiki.php/Main/UselessUsefulSpell): Although the Knight can cast NulFire/Thunder, Blink, and Protect, those are quickly replaced by items by the time he can learn them.",/pmwiki/pmwiki.php/Main/UselessUsefulSpell
../data/FinalFantasy/FFI/,Final Fantasy,Warrior (Fighter),Warrior (Fighter),Weak to Magic,0, [Weak to Magic](/pmwiki/pmwiki.php/Main/WeakToMagic): The Warrior is much more vulnerable to magic than to physical attacks.,/pmwiki/pmwiki.php/Main/WeakToMagic
../data/FinalFantasy/FFI/,Final Fantasy,Thief,Thief,Ambiguous Gender,0," [Ambiguous Gender](/pmwiki/pmwiki.php/Main/AmbiguousGender): Although traditionally considered male, and represented as such in the novelization, the Thief does get some female preset names in the remake, and that artwork could be considered a [Mini Dress Of Power](/pmwiki/pmwiki.php/Main/MiniDressOfPower).",/pmwiki/pmwiki.php/Main/AmbiguousGender
../data/FinalFantasy/FFI/,Final Fantasy,Thief,Thief,Balance Buff,0," [Balance Buff](/pmwiki/pmwiki.php/Main/BalanceBuff): In the original, the Thief is the worst choice available. Ninja is just a Red Wizard, only with marginally better stats and a *fraction* of the magic. [Square Enix](/pmwiki/pmwiki.php/Creator/SquareEnix) has redeemed them on the PSP. The Thief has better stats overall, especially Agility, and they can equip Bucklers this time, while the Ninja has improved defenses and attacking power compared to the original.",/pmwiki/pmwiki.php/Main/BalanceBuff
../data/FinalFantasy/FFI/,Final Fantasy,Thief,Thief,Blood Knight,0," [Blood Knight](/pmwiki/pmwiki.php/Main/BloodKnight): In *Memory of Heroes*, Zauver tends to be the first to leap into battle, in spite of his [usual snark](/pmwiki/pmwiki.php/Main/DeadpanSnarker). The fight with Tiamat in particular has him fight far more recklessly in ([what he assumed to be](/pmwiki/pmwiki.php/Main/DiskOneFinalBoss)) the final battle.",/pmwiki/pmwiki.php/Main/BloodKnight
../data/FinalFantasy/FFI/,Final Fantasy,Thief,Thief,Early-Installment Weirdness,0," [Early-Installment Weirdness](/pmwiki/pmwiki.php/Main/EarlyInstallmentWeirdness):<ul>
-   Nope, no [Stealing](/pmwiki/pmwiki.php/Main/VideoGameStealing) here. This is a Thief with a conscience.
-   The Ninja can use some Knight equipment and cast Black Magic. But they're definitely not the dual-wielding, dodge-everything, sword-throwing Ninjas they become in later games.</ul>",/pmwiki/pmwiki.php/Main/EarlyInstallmentWeirdness
../data/FinalFantasy/FFI/,Final Fantasy,Thief,Thief,Fragile Speedster,0," [Fragile Speedster](/pmwiki/pmwiki.php/Main/FragileSpeedster): The Thief's Defense is only slightly better than a Mage's, his Attack power is low, not helped by also being limited to second-rate swords, and he has very few armor options. Even at max level, the Thief will wind up with low average HP. Once promoted to a Ninja things turn around as he becomes a master in Evasion and Agility. Allowing him to likely attack before anyone else, cast Haste and enemy attacks will often miss.",/pmwiki/pmwiki.php/Main/FragileSpeedster
../data/FinalFantasy/FFI/,Final Fantasy,Thief,Thief,Inconsistent Coloring,0," [Inconsistent Coloring](/pmwiki/pmwiki.php/Main/InconsistentColoring): The Thief has blue hair and a leather vest in the NES and [MSX](/pmwiki/pmwiki.php/Platform/MSX) version, with said leather vest being purple-ish in the latter. In all other versions, he ties his blond hair under a green bandanna.",/pmwiki/pmwiki.php/Main/InconsistentColoring
../data/FinalFantasy/FFI/,Final Fantasy,Thief,Thief,Infinity +1 Sword,0," [Infinity +1 Sword](/pmwiki/pmwiki.php/Main/InfinityPlusOneSword): The Murasame (not to be confused with Masamune) is dropped by Omega in *Dawn of Souls*. Its use is limited to the Ninja, but equipping it lowers their Agility.",/pmwiki/pmwiki.php/Main/InfinityPlusOneSword
../data/FinalFantasy/FFI/,Final Fantasy,Thief,Thief,Jerk with a Heart of Gold,0," [Jerk with a Heart of Gold](/pmwiki/pmwiki.php/Main/JerkWithAHeartOfGold): [Downplayed](/pmwiki/pmwiki.php/Main/Downplayed), as he's not a jerk so much as abrasive, but Zauver in *Memory of Heroes* is more sarcastic compared to his fellow warriors of light and is clearly annoyed at the party's treatment and lack of memories. Even so, he's still loyal to his friends and still helps save the world, as much as he complains about it.",/pmwiki/pmwiki.php/Main/JerkWithAHeartOfGold
../data/FinalFantasy/FFI/,Final Fantasy,Thief,Thief,Magic Knight,0," [Magic Knight](/pmwiki/pmwiki.php/Main/MagicKnight): Once Thief becomes Ninja, He gains access to every Black Magic spell through levels 1-4.",/pmwiki/pmwiki.php/Main/MagicKnight
../data/FinalFantasy/FFI/,Final Fantasy,Thief,Thief,Magikarp Power,0," [Magikarp Power](/pmwiki/pmwiki.php/Main/MagikarpPower): The Thief is one of the weakest classes at the start, but his class upgrade gets access to some pretty killer equipment. Ice Brand is a point in the game where the Ninja will be doing almost twice as much damage as the Master. Ninjas can also carry a variety of shields and his selection is second only to the Knight. He can also learn some very useful Black Magic, most notably Haste and Temper.",/pmwiki/pmwiki.php/Main/MagikarpPower
../data/FinalFantasy/FFI/,Final Fantasy,Thief,Thief,Master of None,0," [Master of None](/pmwiki/pmwiki.php/Main/MasterOfNone): Thief is the worst character available before the class change, with worse defense than the Warrior, speed on par with the Monk, weaker attack power than both of them, and no magic to make up for it.",/pmwiki/pmwiki.php/Main/MasterOfNone
../data/FinalFantasy/FFI/,Final Fantasy,Thief,Thief,Multi-Melee Master,0," [Multi-Melee Master](/pmwiki/pmwiki.php/Main/MultiMeleeMaster): If you're a fan of being able to equip everything in sight, Ninja is the only class besides Monk who can wield nunchaku, along with longswords, axes, hammers, and staves.",/pmwiki/pmwiki.php/Main/MultiMeleeMaster
../data/FinalFantasy/FFI/,Final Fantasy,Thief,Thief,Non-Indicative Name,0," [Non-Indicative Name](/pmwiki/pmwiki.php/Main/NonIndicativeName): The ""Thief"" can't [steal](/pmwiki/pmwiki.php/Main/VideoGameStealing) anything. The name of the class in Japanese was Thief, so it's not a translation error.",/pmwiki/pmwiki.php/Main/NonIndicativeName
../data/FinalFantasy/FFI/,Final Fantasy,Thief,Thief,Quest for Identity,0," [Quest for Identity](/pmwiki/pmwiki.php/Main/QuestForIdentity): While the four Warriors of Light in *Memory of Heroes* [have amnesia](/pmwiki/pmwiki.php/Main/AmnesiacHero), Zauver is far and away the most concerned by it.  (SPOILER)  Even when facing down Garland in full [One-Winged Angel](/pmwiki/pmwiki.php/Main/OneWingedAngel) mode, [Zauver is ''still'' more upset that he's the reason the Warriors of Light lost their memories to begin with](/pmwiki/pmwiki.php/Main/SkewedPriorities) .",/pmwiki/pmwiki.php/Main/QuestForIdentity
../data/FinalFantasy/FFI/,Final Fantasy,Thief,Thief,The Snark Knight,0," [The Snark Knight](/pmwiki/pmwiki.php/Main/TheSnarkKnight): Zauver in *Memory of Heroes* is prone to making sardonic remarks, from implying the king of Cornelia hides a dark secret (although the [knights' glare](/pmwiki/pmwiki.php/Main/DudeNotFunny) makes him regret it) to muttering that the title of *Warriors of Light* is made to hide the party's status as errand boys.",/pmwiki/pmwiki.php/Main/TheSnarkKnight
../data/FinalFantasy/FFI/,Final Fantasy,Thief,Thief,Support Party Member,0," [Support Party Member](/pmwiki/pmwiki.php/Main/SupportPartyMember): The Ninja can use low-level black magic. The elemental spells aren't very useful by the time the class change happens, but he can use Haste and Temper on himself and his allies in the party to boost everyone's damage.",/pmwiki/pmwiki.php/Main/SupportPartyMember
../data/FinalFantasy/FFI/,Final Fantasy,Thief,Thief,Technicolor Ninja,0," [Technicolor Ninja](/pmwiki/pmwiki.php/Main/TechnicolorNinja): In the [WonderSwan](/pmwiki/pmwiki.php/Platform/WonderSwan) Color line of remakes, the Thief keeps the same bright shade of green on his outfit after the class change. In the original and PSP release, the outfit changed to a garish red.",/pmwiki/pmwiki.php/Main/TechnicolorNinja
../data/FinalFantasy/FFI/,Final Fantasy,Thief,Thief,Utility Party Member,0, [Utility Party Member](/pmwiki/pmwiki.php/Main/UtilityPartyMember): The party's chances of running away are never terrific — except with the Thief.,/pmwiki/pmwiki.php/Main/UtilityPartyMember
../data/FinalFantasy/FFI/,Final Fantasy,Monk (Black Belt),Monk (Black Belt),Badass Normal,0," [Badass Normal](/pmwiki/pmwiki.php/Main/BadassNormal): The Monk is indeed one-dimensional, but he is the best at that dimension. With the right setup, in a couple of turns your Master is dishing out thousands of damage against the two hardest bosses in the game. They drop like flies.",/pmwiki/pmwiki.php/Main/BadassNormal
../data/FinalFantasy/FFI/,Final Fantasy,Monk (Black Belt),Monk (Black Belt),Badasses Wear Bandanas,0," [Badasses Wear Bandanas](/pmwiki/pmwiki.php/Main/BadassesWearBandanas): Every incarnation of the Monk has worn one, but the Master usually goes without it.",/pmwiki/pmwiki.php/Main/BadassesWearBandanas
../data/FinalFantasy/FFI/,Final Fantasy,Monk (Black Belt),Monk (Black Belt),Balance Buff,0," [Balance Buff](/pmwiki/pmwiki.php/Main/BalanceBuff):<ul>
-   In the NES version, the nunchaku are viable for a little while, but once the Monk reaches level 8, his fists will out-damage even the Iron Nunchaku. In the remakes, his fists out-power any other weapon options from the start.
-   Magic Defense is only a concern for Monk on the NES due to an odd bug which causes him to gain less after class changing. This is fixed in the remakes.
-   The PSP version also implemented Strength Tonics that are roughly on par with Temper. Your Master can now power himself up in a way similar to a Ninja.</ul>",/pmwiki/pmwiki.php/Main/BalanceBuff
../data/FinalFantasy/FFI/,Final Fantasy,Monk (Black Belt),Monk (Black Belt),Bare-Fisted Monk,0," [Bare-Fisted Monk](/pmwiki/pmwiki.php/Main/BareFistedMonk): The problem with balanced parties is that they are expensive to maintain, but the Monk alleviates that. The Monk gets no weapons after Corneria, and he doesn't need any. As if to highlight this, he can only use nunchaku and a staff or two. Nobody can come close to the damage of the Monk's fists, and his Defense is maxed out when he's not wearing any armor.",/pmwiki/pmwiki.php/Main/BareFistedMonk
../data/FinalFantasy/FFI/,Final Fantasy,Monk (Black Belt),Monk (Black Belt),"Boring, but Practical",0," [Boring, but Practical](/pmwiki/pmwiki.php/Main/BoringButPractical): The Monk is the most static class of all. At the start of the game, you equip him; later on, you unequip him. That's it. The rest of the time, he just punches enemies, except when using magic items that anyone can use. He can't beat the god of melee combat (Warrior), but not having to buy anything saves a lot of Gil, and cash doesn't flow too well early on.",/pmwiki/pmwiki.php/Main/BoringButPractical
../data/FinalFantasy/FFI/,Final Fantasy,Monk (Black Belt),Monk (Black Belt),Crippling Overspecialization,0," [Crippling Overspecialization](/pmwiki/pmwiki.php/Main/CripplingOverspecialization): The Monk's Defense only equals his level when he has *no* armor equipped at all. If he has the Ribbon equipped, his natural Defense will plummet to 1. Armlets are his best option to compensate, not taking too much off his evasion; the Diamond Armlet in particular is his best pre-[Bonus Dungeon](/pmwiki/pmwiki.php/Main/BonusDungeon) option.",/pmwiki/pmwiki.php/Main/CripplingOverspecialization
../data/FinalFantasy/FFI/,Final Fantasy,Monk (Black Belt),Monk (Black Belt),Critical Hit Class,0," [Critical Hit Class](/pmwiki/pmwiki.php/Main/CriticalHitClass): The Monk gets double the hits when barehanded because that represents both hands attacking, whereas all other weapons are one-handed, and you don't attack with the off hand. (Shields go there.)",/pmwiki/pmwiki.php/Main/CriticalHitClass
../data/FinalFantasy/FFI/,Final Fantasy,Monk (Black Belt),Monk (Black Belt),Glass Cannon,0," [Glass Cannon](/pmwiki/pmwiki.php/Main/GlassCannon): His lack of armor is pretty painful. Even the Thief is a better tank than the Monk. If you choose to equip the Monk with items to protect him from status effects and instant death, his Defense takes a hit; this makes him a less viable tank than the *White Mage*.",/pmwiki/pmwiki.php/Main/GlassCannon
../data/FinalFantasy/FFI/,Final Fantasy,Monk (Black Belt),Monk (Black Belt),Item Caddy,0," [Item Caddy](/pmwiki/pmwiki.php/Main/ItemCaddy): The original allowed him to carry items [without it affecting his stats](/pmwiki/pmwiki.php/Main/InventoryManagementPuzzle). Since your inventory was *very* limited in size, this was quite beneficial.",/pmwiki/pmwiki.php/Main/ItemCaddy
../data/FinalFantasy/FFI/,Final Fantasy,Monk (Black Belt),Monk (Black Belt),Lightning Bruiser,0," [Lightning Bruiser](/pmwiki/pmwiki.php/Main/LightningBruiser): The Monk is the first character to reach high damage thresholds. The way his fist strength levels up means that he easily deal damage in the thousands while the rest of the party is wallowing in mere hundreds. Add to that his impressive speed, and the Monk slaughters everything.",/pmwiki/pmwiki.php/Main/LightningBruiser
../data/FinalFantasy/FFI/,Final Fantasy,Monk (Black Belt),Monk (Black Belt),Magically Inept Fighter,0," [Magically Inept Fighter](/pmwiki/pmwiki.php/Main/MagicallyIneptFighter): Every other class gets magic, either from the beginning or through promotion. The Monk is locked into using his fists. Though you're welcome to put some magic-casting items in his inventory, drawing upon them is rarely the most effective use of a Monk's action.",/pmwiki/pmwiki.php/Main/MagicallyIneptFighter
../data/FinalFantasy/FFI/,Final Fantasy,Monk (Black Belt),Monk (Black Belt),Magikarp Power,0," [Magikarp Power](/pmwiki/pmwiki.php/Main/MagikarpPower): At the start, the Monk actually has slightly less HP than the mages and Thief. It has subpar defense, and won't match the Warrior's damage until later. While unarmed, the Monk gets twice the hits (one for each hand). So even though each attack hurts less, the total damage is higher. After every few levels, he gains another two hits. By that point, any weapon he's still holding is holding him back. Pretty soon, he's getting over a dozen hits on his turn, with his Attack power rivaling some of the best weapons. An unarmed Master is comparable to a Knight with Excalibur at the same level, and can potentially [One-Hit Kill](/pmwiki/pmwiki.php/Main/OneHitKill) the final boss.",/pmwiki/pmwiki.php/Main/MagikarpPower
../data/FinalFantasy/FFI/,Final Fantasy,Monk (Black Belt),Monk (Black Belt),Nerf,0, [Nerf](/pmwiki/pmwiki.php/Main/Nerf): His Defense on the NES was pretty damn good. They've actually lowered his Defense in the newer ones.,/pmwiki/pmwiki.php/Main/Nerf
../data/FinalFantasy/FFI/,Final Fantasy,Monk (Black Belt),Monk (Black Belt),Player Nudge,0," [Player Nudge](/pmwiki/pmwiki.php/Main/PlayerNudge): Monk is a peculiar class in that he deals much more damage unarmed than he does with weapons. As if to highlight this, he can only use nunchaku and a staff or two.",/pmwiki/pmwiki.php/Main/PlayerNudge
../data/FinalFantasy/FFI/,Final Fantasy,Monk (Black Belt),Monk (Black Belt),Power Up Letdown,0," [Power Up Letdown](/pmwiki/pmwiki.php/Main/PowerUpLetdown): In the original NES version, the Master actually had *worse* Magic Defense growth than the Monk, making it a straight downgrade. Rereleases, fortunately, correct this issue.",/pmwiki/pmwiki.php/Main/PowerUpLetdown
../data/FinalFantasy/FFI/,Final Fantasy,Monk (Black Belt),Monk (Black Belt),Walking Shirtless Scene,0," [Walking Shirtless Scene](/pmwiki/pmwiki.php/Main/WalkingShirtlessScene): Monk is unambiguously male in the remakes, with an open vest exposing what appear to be well-toned pecs and abs. The Master dons a robe in *Origins* and the [GBA](/pmwiki/pmwiki.php/Platform/GameBoyAdvance) version, but otherwise goes shirtless. [Averted](/pmwiki/pmwiki.php/Main/Averted) in the PSP version where both the Monk and the Master wear chest plates.",/pmwiki/pmwiki.php/Main/WalkingShirtlessScene
../data/FinalFantasy/FFI/,Final Fantasy,Monk (Black Belt),Monk (Black Belt),Weak to Magic,0, [Weak to Magic](/pmwiki/pmwiki.php/Main/WeakToMagic): His Magic Defense growth on the orginal NES version is the best in the game... as a Monk. Master has the worst Magic Defense growth of any class; he will take much more damage from magic than the rest of your party.,/pmwiki/pmwiki.php/Main/WeakToMagic
../data/FinalFantasy/FFI/,Final Fantasy,Red Mage,Red Mage,Ambiguous Gender,0," [Ambiguous Gender](/pmwiki/pmwiki.php/Main/AmbiguousGender): Could be a slender man with long hair, could be a woman. The remakes offer both male and female preset names, although the ratio of 6:4 skews in favor of male.",/pmwiki/pmwiki.php/Main/AmbiguousGender
../data/FinalFantasy/FFI/,Final Fantasy,Red Mage,Red Mage,"Awesome, but Impractical",0," [Awesome, but Impractical](/pmwiki/pmwiki.php/Main/AwesomeButImpractical): Light Warriors are in for rough time if they stack Red Mages. They might get away with building up one physically and the other magically; otherwise, things get really expensive, *really* fast. 20,000 gil per spell in Crescent Town, 3 spells each. Total: 60,000 gil per Red Mage. Now throw in the equipment. At a point when the party is earning 4,000 gil per battle at most, and more often they'll earn closer to 1,000-2,000.",/pmwiki/pmwiki.php/Main/AwesomeButImpractical
../data/FinalFantasy/FFI/,Final Fantasy,Red Mage,Red Mage,Balance Buff,0," [Balance Buff](/pmwiki/pmwiki.php/Main/BalanceBuff): Staves are the natural weapon for a spell-slinging wizard, but the Red Mage can only use the most basic staff in the NES game. Later versions give them access to the considerably more powerful Healing Staff, Sage's Staff, and Judgment Staff (but only as an item). They can switch between attack magic with the Judgment Staff, healing magic with the Healing/Sage's Staff, or dealing physical damage. Plus they have access to the best equipment from the Labyrinth of Time: With the Barbarian Sword equipped, Red Wizard hits as hard as a high-level Master, if not harder.",/pmwiki/pmwiki.php/Main/BalanceBuff
../data/FinalFantasy/FFI/,Final Fantasy,Red Mage,Red Mage,Combat Medic,0," [Combat Medic](/pmwiki/pmwiki.php/Main/CombatMedic): They may not be as proficient as the White Mage, but they're more resilient, and spells like Protect aren't affected by Intelligence.",/pmwiki/pmwiki.php/Main/CombatMedic
../data/FinalFantasy/FFI/,Final Fantasy,Red Mage,Red Mage,Crutch Character,0," [Crutch Character](/pmwiki/pmwiki.php/Main/CrutchCharacter): Early in the game, they can cast buffs such as Haste and Temper much earlier than the Thief, and multi-target spells like Thundara to kill mobs early in the game. Their lack of HP isn't really felt yet, since armor is more important. They can function as a secondary tank (thanks to Chain Mail) or healer, and they aren't completely worthless without MP. But they struggle to find good armor late in the game, and they eat up Gil when buying magic. While still viable in the endgame, the Red Wizard eventually ends up as a [Master of None](/pmwiki/pmwiki.php/Main/MasterOfNone).",/pmwiki/pmwiki.php/Main/CrutchCharacter
../data/FinalFantasy/FFI/,Final Fantasy,Red Mage,Red Mage,Fedora of Asskicking,0," [Fedora of Asskicking](/pmwiki/pmwiki.php/Main/FedoraOfAsskicking): Also known as a Cavalier hat, it's an iteration of the musketeer hat with a bit of Robin hood thrown in.",/pmwiki/pmwiki.php/Main/FedoraOfAsskicking
../data/FinalFantasy/FFI/,Final Fantasy,Red Mage,Red Mage,Glass Cannon,0," [Glass Cannon](/pmwiki/pmwiki.php/Main/GlassCannon): To balance out their decent physical attack power and magical ability, the Red Mage has a poor selection of armour and below-average HP growth.",/pmwiki/pmwiki.php/Main/GlassCannon
../data/FinalFantasy/FFI/,Final Fantasy,Red Mage,Red Mage,Jack of All Stats,0," [Jack of All Stats](/pmwiki/pmwiki.php/Main/JackOfAllStats): The class itself doesn't lean in either direction. It has less strength than the melee jobs, and more than the physically-frail casting jobs. Agility is also very standard.",/pmwiki/pmwiki.php/Main/JackOfAllStats
