folder,game,VGDCName,TvTName,tropeName,subverted,tropeNotes,tropeURL
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Beneath the Mask,0," [Beneath the Mask](/pmwiki/pmwiki.php/Main/BeneathTheMask): Cloud spends most of the original game posing as a cold, aloof and confident mercenary. After Tifa restores his true personality during their time in his consciousness in the Lifestream, he admits that the combination of the Jenova cells, Sephiroth's will, and his fragile ego are behind the construction of his fake persona.",/pmwiki/pmwiki.php/Main/BeneathTheMask
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Berserker Tears,0," [Berserker Tears](/pmwiki/pmwiki.php/Main/BerserkerTears): It's not obvious from the sprite but <img class=""trivia1 rounded"" src=""/images/article-hreficon-trivia.png"" title=""This example contains a TRIVIA entry. It should be moved to the TRIVIA tab.""/>[Word of God](/pmwiki/pmwiki.php/Main/WordOfGod) and says Cloud is in [Manly Tears](/pmwiki/pmwiki.php/Main/ManlyTears) during Aerith's death scene. Cloud himself even says ""His eyes are burning"" when lashing out at Sephiroth/Jenova LIFE. His rage *is* obvious from the sprite, however.",/pmwiki/pmwiki.php/Main/BerserkerTears
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,BFS,0," [BFS](/pmwiki/pmwiki.php/Main/BFS): His Buster Sword is emblematic of this trope, though his other swords are no slouch either, such as the Ultima Weapon.",/pmwiki/pmwiki.php/Main/BFS
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Bifurcated Weapon,0, [Bifurcated Weapon](/pmwiki/pmwiki.php/Main/BifurcatedWeapon): His Fusion Sword in *Advent Children* is *six* [BFSs](/pmwiki/pmwiki.php/Main/BFS) in one.,/pmwiki/pmwiki.php/Main/BifurcatedWeapon
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Black Knight,0," [Black Knight](/pmwiki/pmwiki.php/Main/BlackKnight): Downplayed, while he isn't a knight in the traditional sense, he shares a lot in common with the Dark Knights of previous Final Fantasy games and can be considered to be adjacent to them. While Cloud doesn't particularly use dark magic, he tends towards dark aesthetics and weaponry, formerly worked for an evil (corporate) empire, is brooding and introspective, and struggles with his sense of self - all traits of Final Fantasy Dark Knights.",/pmwiki/pmwiki.php/Main/BlackKnight
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Black Swords Are Better,0," [Black Swords Are Better](/pmwiki/pmwiki.php/Main/BlackSwordsAreBetter): [Downplayed](/pmwiki/pmwiki.php/Main/DownplayedTrope). While his eponymous ultimate weapon is bright-blade, a number of Cloud's most powerful and unique swords are black-bladed, the most obvious being the Ragnarok (his penultimate weapon) and the Apocalypse (triples AP for materia growth). His first available black sword, the Force Stealer, is also Cloud's first weapon with double AP growth capability.",/pmwiki/pmwiki.php/Main/BlackSwordsAreBetter
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Blade Spam,0," [Blade Spam](/pmwiki/pmwiki.php/Main/BladeSpam): Omnislash, one of his [Limit Breaks](/pmwiki/pmwiki.php/Main/LimitBreak), in a series of fifteen sword attacks.",/pmwiki/pmwiki.php/Main/BladeSpam
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Blow You Away,0," [Blow You Away](/pmwiki/pmwiki.php/Main/BlowYouAway): Finishing Touch, one of his [Limit Breaks](/pmwiki/pmwiki.php/Main/LimitBreak), launches a tornado at opponents.",/pmwiki/pmwiki.php/Main/BlowYouAway
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Blue Is Heroic,0, [Blue Is Heroic](/pmwiki/pmwiki.php/Main/BlueIsHeroic): Played with when he was a [mook](/pmwiki/pmwiki.php/Main/Mook) at Shinra; he was still a good person but wore the blue uniform of an evil company. He goes on to wear black outfits after the original game.,/pmwiki/pmwiki.php/Main/BlueIsHeroic
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Brainwashed and Crazy,0," [Brainwashed and Crazy](/pmwiki/pmwiki.php/Main/BrainwashedAndCrazy): Due to Hojo's experiments which involved injecting him with Jenova cells, Sephiroth (who has Jenova as *his* puppet) can directly take control of his body if he wants, notably when he controls him to beat up Aerith.",/pmwiki/pmwiki.php/Main/BrainwashedAndCrazy
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Break the Haughty,0," [Break the Haughty](/pmwiki/pmwiki.php/Main/BreakTheHaughty): As a child, Cloud avoided the other village children because he thought of himself as superior to them and like most boys his age, tried to become a hero like his idol Sephiroth by joining SOLDIER and was promptly rejected. However, it seems his claims of superiority were more a case of him trying to justify his own loneliness.",/pmwiki/pmwiki.php/Main/BreakTheHaughty
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Broken Ace,0, [Broken Ace](/pmwiki/pmwiki.php/Main/BrokenAce): Being exposed to all of the brain-breaking stuff he's been exposed to has left him with serious issues. Part of the game's story is helping him out of a [Heroic BSoD](/pmwiki/pmwiki.php/Main/HeroicBSOD).,/pmwiki/pmwiki.php/Main/BrokenAce
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Broken Hero,0," [Broken Hero](/pmwiki/pmwiki.php/Main/BrokenHero): Cloud has self-esteem issues, stemming from being an outcast as a child and the desire to prove himself. The reason he wanted to join SOLDIER in the first place was to impress Tifa, and things went [From Bad to Worse](/pmwiki/pmwiki.php/Main/FromBadToWorse) once he enlisted...",/pmwiki/pmwiki.php/Main/BrokenHero
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Can't Drop the Hero,0," [Can't Drop the Hero](/pmwiki/pmwiki.php/Main/CantDropTheHero): You typically can't remove him from the party. However, there are a few segments where you can play as a party without him, most notably when Cloud becomes comatose and has to stay in Mideel.",/pmwiki/pmwiki.php/Main/CantDropTheHero
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Character Catchphrase,0," [Character Catchphrase](/pmwiki/pmwiki.php/Main/CharacterCatchphrase): ""Not interested"", repeated several times in the original game, usually as a choice in dialogue trees. In the expanded universe it's used much less often, but still pops up enough to count. [Bartz](/pmwiki/pmwiki.php/VideoGame/FinalFantasyV) lampshades it in *Dissidia* when he mimics Cloud's voice in a match with him.",/pmwiki/pmwiki.php/Main/CharacterCatchphrase
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Character Development,0," [Character Development](/pmwiki/pmwiki.php/Main/CharacterDevelopment): He goes from  (SPOILER) an ostracized kid who picked fights with other kids due to [Inferiority Superiority Complex](/pmwiki/pmwiki.php/Main/InferioritySuperiorityComplex), to someone who still has insecurities and self-loathing but acts nice, dorky, and awkward to others, and after his [Journey to the Center of the Mind](/pmwiki/pmwiki.php/Main/JourneyToTheCenterOfTheMind), he faces himself and finally accepts who he is, becoming a capable and confident leader . This is reflected right before heading for the [Very Definitely Final Dungeon](/pmwiki/pmwiki.php/Main/VeryDefinitelyFinalDungeon):  (SPOILER) after ignoring everyone's interests or plights unless it was for his own self-interest or [Jerk with a Heart of Gold](/pmwiki/pmwiki.php/Main/JerkWithAHeartOfGold) moments for much of the game's first act, Cloud has managed to [develop so much](/pmwiki/pmwiki.php/Main/TookALevelInKindness) that he understands everyone has their own reasons for what they do and is ready to dismiss them if they want to leave at the final hour — but ultimately they all come back both because [of the journey](/pmwiki/pmwiki.php/Main/IveComeTooFar) and because they respect Cloud enough to take the charge compared to his begrudging leader position by happenstance before .",/pmwiki/pmwiki.php/Main/CharacterDevelopment
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Chekhov's Gunman,0," [Chekhov's Gunman](/pmwiki/pmwiki.php/Main/ChekhovsGunman): The Shinra soldier that is seen throughout Cloud's flashbacks of the Nibelheim incident? It turns out to be Cloud himself, as Zack was really the one that was in SOLDIER and was Sephiroth's partner.",/pmwiki/pmwiki.php/Main/ChekhovsGunman
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Chick Magnet,0," [Chick Magnet](/pmwiki/pmwiki.php/Main/ChickMagnet): [Tifa](/pmwiki/pmwiki.php/Main/GirlNextDoor), [Aerith](/pmwiki/pmwiki.php/Main/MysticalWaif), and [Jessie](/pmwiki/pmwiki.php/Main/MauveShirt) have feelings for him. If you choose [Yuffie](/pmwiki/pmwiki.php/Main/ShipTease) as the Golden Saucer date, she kisses Cloud on the cheek on the gondola ride.",/pmwiki/pmwiki.php/Main/ChickMagnet
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Childhood Friend Romance,0," [Childhood Friend Romance](/pmwiki/pmwiki.php/Main/ChildhoodFriendRomance): His relationship with Tifa, who also grew up in Nibelheim with him. Because both of them [Cannot Spit It Out](/pmwiki/pmwiki.php/Main/CannotSpitItOut) though, it's ambiguous how far the romantic angle goes.",/pmwiki/pmwiki.php/Main/ChildhoodFriendRomance
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Classical Anti-Hero,0," [Classical Anti-Hero](/pmwiki/pmwiki.php/Main/ClassicalAntiHero): Crippling self-doubt and insecurity, tons of angst and guilt, and as a kid he was a loner. A [deconstruction](/pmwiki/pmwiki.php/Main/DeconstructedTrope) as his crippling lack of self-worth ends up making him mentally fragile, causing him to fail to achieve his dream of becoming a SOLDIER, and being  (SPOILER) controlled by Sephiroth at critical moments in the game . [Reconstructed](/pmwiki/pmwiki.php/Main/ReconstructedTrope) that by the end of the game he learns to accept who he is, growing to be a capable leader and can resist Sephiroth's influence as shown in the [Zero Effort](/pmwiki/pmwiki.php/Main/ZeroEffortBoss) [Post-Final Boss](/pmwiki/pmwiki.php/Main/PostFinalBoss).",/pmwiki/pmwiki.php/Main/ClassicalAntiHero
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Colony Drop,0," [Colony Drop](/pmwiki/pmwiki.php/Main/ColonyDrop): Meteorain, one of his [Limit Breaks](/pmwiki/pmwiki.php/Main/LimitBreak), shoots small meteors at opponents.",/pmwiki/pmwiki.php/Main/ColonyDrop
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,The Comically Serious,0," [The Comically Serious](/pmwiki/pmwiki.php/Main/TheComicallySerious): Cloud tries to keep his laid back and stoic demeanor even when faced with the weirdest and most humorous situations, such as the cross-dressing sidequest.",/pmwiki/pmwiki.php/Main/TheComicallySerious
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Composite Character,0," [Composite Character](/pmwiki/pmwiki.php/Main/CompositeCharacter): An in-universe example.  (SPOILER) The version of him from his recollection of Nibelheim is actually an amalgamation of his own history pre-Shinra and his best friend Zack Fair's personality, military history, and some actions during the Nibelheim incident. ",/pmwiki/pmwiki.php/Main/CompositeCharacter
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Courier,0, [Courier](/pmwiki/pmwiki.php/Main/Courier): His career after the events of the main game; he became a deliveryman that traveled the planet.,/pmwiki/pmwiki.php/Main/Courier
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Crash-Into Hello,0," [Crash-Into Hello](/pmwiki/pmwiki.php/Main/CrashIntoHello): Granted it was a [roof](/pmwiki/pmwiki.php/Main/CrashInThroughTheCeiling), not a person, but it's how Cloud and Aerith got formally acquainted; he crashed through the roof of her church and woke up on the flowerbed with her standing over him.",/pmwiki/pmwiki.php/Main/CrashIntoHello
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,The Cutie,0," [The Cutie](/pmwiki/pmwiki.php/Main/TheCutie): The younger, friendlier, more insecure Cloud seen in *[Crisis Core](/pmwiki/pmwiki.php/VideoGame/CrisisCore)* qualifies, as the young rookie who looks up to Zack.",/pmwiki/pmwiki.php/Main/TheCutie
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,A Darker Me,0," [A Darker Me](/pmwiki/pmwiki.php/Main/ADarkerMe): His SOLDIER persona came about as a result of the Jenova cells messing with Cloud's mind, based on Cloud's desires and what he sees as an ideal version of himself. He idolizes [Sephiroth](/pmwiki/pmwiki.php/Main/SugarAndIcePersonality) (pre-madness), thinks Tifa [only wants SOLDIER](/pmwiki/pmwiki.php/Main/WomenPreferStrongMen), as well as views Zack as a [Big Brother Mentor](/pmwiki/pmwiki.php/Main/BigBrotherMentor), but he considers himself to be a failure who ended up only as a Shinra [Mook](/pmwiki/pmwiki.php/Main/Mook), and thinks of himself as weak and boring, though he remained quite friendly and sweet as seen in *[Crisis Core](/pmwiki/pmwiki.php/VideoGame/CrisisCore)*. Convinced that he really did live up to that ideal image, Cloud acts like a rude, aloof, cooler-than-cool, violent jerk under the SOLDIER persona, which are the traits his boyhood self viewed as ""cool"", ""manly"", and how an [Ideal Hero](/pmwiki/pmwiki.php/Main/IdealHero) acts due to his admiration of Sephiroth, while he tries to copy Zack's mannerisms and body language.",/pmwiki/pmwiki.php/Main/ADarkerMe
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Dark Is Not Evil,0," [Dark Is Not Evil](/pmwiki/pmwiki.php/Main/DarkIsNotEvil): After the original game, he starts wearing black outfits, but is still as heroic as ever.",/pmwiki/pmwiki.php/Main/DarkIsNotEvil
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Deadpan Snarker,0," [Deadpan Snarker](/pmwiki/pmwiki.php/Main/DeadpanSnarker): Cloud has a very dry wit and tends to make small quips completely straightfaced. Under his false persona in *VII* wasn't as deadpan as later, but more snarky.
QUOTE **Rufus**: Cloud, you're an ex-SOLDIER, aren't you?  
**Cloud**: In my head.
",/pmwiki/pmwiki.php/Main/DeadpanSnarker
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Dead Person Conversation,0, [Dead Person Conversation](/pmwiki/pmwiki.php/Main/DeadPersonConversation): Cloud is seen having conversations with both Aerith and Zack during *Advent Children*.,/pmwiki/pmwiki.php/Main/DeadPersonConversation
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Dead Person Impersonation,0, [Dead Person Impersonation](/pmwiki/pmwiki.php/Main/DeadPersonImpersonation): Cloud's essentially been copying an *actual* SOLDIER named Zack through most of *[Final Fantasy VII](/pmwiki/pmwiki.php/VideoGame/FinalFantasyVII)*.,/pmwiki/pmwiki.php/Main/DeadPersonImpersonation
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Declaration of Protection,0," [Declaration of Protection](/pmwiki/pmwiki.php/Main/DeclarationOfProtection):<ul>
-   He [promises](/pmwiki/pmwiki.php/Main/ThePromise) such to Tifa, and later becomes Aerith's bodyguard.
-   In *Advent Children*, he feels this way towards his entire family.</ul>",/pmwiki/pmwiki.php/Main/DeclarationOfProtection
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Decoy Backstory,0," [Decoy Backstory](/pmwiki/pmwiki.php/Main/DecoyBackstory): A flashback narrated by Cloud near the beginning  (SPOILER) actually turns out to have involved his friend Zack. Cloud ended up confusing himself with Zack thanks to a combination of trauma and [Hojo's](/pmwiki/pmwiki.php/Main/MadScientist) experiments. This is why Cloud's narration tends to trail off and get murky throughout the flashback like he has trouble remembering much beyond a few incidental scenes. That is because he really didn't have much to recall besides all of the scenes he shared with Zack as a grunt, the few bits of info that Zack shared with him, and others that he made up in his own head .",/pmwiki/pmwiki.php/Main/DecoyBackstory
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Depending on the Writer,0," [Depending on the Writer](/pmwiki/pmwiki.php/Main/DependingOnTheWriter): Cloud ranges from self-doubting and insecure [Anti-Hero](/pmwiki/pmwiki.php/Main/AntiHero) to a cocky and confident badass, sometimes in the same appearance. Justified due to the two or three personas he's adopted and come to terms with, an entirely consistent personality is probably not going to result from this.",/pmwiki/pmwiki.php/Main/DependingOnTheWriter
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Determinator,0," [Determinator](/pmwiki/pmwiki.php/Main/Determinator): Cloud *never* gives up, even when all the odds are against him. Take the Nibelheim Incident; even with no powers or procedures yet performed to make him stronger, Cloud charges Sephiroth, widely considered the most powerful man on the planet, head-on. And even when impaled on his sword and hoisted into the air, he finds the strength to overpower him and turn the tables.",/pmwiki/pmwiki.php/Main/Determinator
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Disappeared Dad,0, [Disappeared Dad](/pmwiki/pmwiki.php/Main/DisappearedDad): Was raised by his mother instead. It seems his father died when Cloud was young.,/pmwiki/pmwiki.php/Main/DisappearedDad
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Disguised in Drag,0," [Disguised in Drag](/pmwiki/pmwiki.php/Main/DisguisedInDrag): The infamous crossdressing quest in Wall Market, which he undertook to save Tifa.",/pmwiki/pmwiki.php/Main/DisguisedInDrag
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Doomed Hometown,0," [Doomed Hometown](/pmwiki/pmwiki.php/Main/DoomedHometown): In the backstory, Nibelheim was destroyed several years ago by Sephiroth.",/pmwiki/pmwiki.php/Main/DoomedHometown
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Dressing as the Enemy,0," [Dressing as the Enemy](/pmwiki/pmwiki.php/Main/DressingAsTheEnemy): In Junon, Cloud disguises himself as a Shinra mook participating in Rufus’ welcoming ceremony, where he also has to learn the marching protocols.",/pmwiki/pmwiki.php/Main/DressingAsTheEnemy
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Dual Wielding,0," [Dual Wielding](/pmwiki/pmwiki.php/Main/DualWielding): As Cloud is wielding a [Bifurcated Weapon](/pmwiki/pmwiki.php/Main/BifurcatedWeapon) consisting of *six* [BFS](/pmwiki/pmwiki.php/Main/BFS) during *Advent Children*, he sometimes detach some blades from it to wield using his free hand.",/pmwiki/pmwiki.php/Main/DualWielding
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Empty Shell,0," [Empty Shell](/pmwiki/pmwiki.php/Main/EmptyShell): After all the trauma he had been through, he was reduced to this when Tifa found him at the train station. His mind then constructed the Zack-like persona, in an attempt to protect him from the trauma. This happens to him again after the mako poisoning, and he remains like this until Tifa helps him rebuild his own mind and regain his memories.",/pmwiki/pmwiki.php/Main/EmptyShell
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Establishing Character Moment,1," [Establishing Character Moment](/pmwiki/pmwiki.php/Main/EstablishingCharacterMoment): Subverted. Cloud’s first appearance has him stylishly jumping from a train and acting like a cold and uncaring jerk. Yet, this entire personality displayed turns out to be a fabrication, brought about by a combination of Jenova's cells, trauma, and Hojo's experiments.",/pmwiki/pmwiki.php/Main/EstablishingCharacterMoment
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Fake Memories,0, [Fake Memories](/pmwiki/pmwiki.php/Main/FakeMemories): Though it's something of a journey to figure out how and why he has them.,/pmwiki/pmwiki.php/Main/FakeMemories
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Fashionable Asymmetry,0," [Fashionable Asymmetry](/pmwiki/pmwiki.php/Main/FashionableAsymmetry): Cloud wears only one shoulder pad, on his left shoulder. It’s best seen in his official artwork, but is a feature of most of his outfits in the Compilation.",/pmwiki/pmwiki.php/Main/FashionableAsymmetry
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Flanderization,0," [Flanderization](/pmwiki/pmwiki.php/Main/Flanderization): If you haven't played the original game, you'll be surprised at how *non* angsty Cloud was. He *did* angst and express hesitation and insecurities, but only at key points and for good reasons, and at the end of the game seemed perfectly fine. In his appearances since, he has been an angsty brooding loner. [Square Enix](/pmwiki/pmwiki.php/Creator/SquareEnix) states outright in *The Reunion Files* (basically the *Ultimania* for *Advent Children*) that they regressed his personality back to a mindset they thought fans would be more familiar with.",/pmwiki/pmwiki.php/Main/Flanderization
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Girlish Pigtails,0, [Girlish Pigtails](/pmwiki/pmwiki.php/Main/GirlishPigtails): His disguise while infiltrating Don Corneo's mansion sees Cloud style his hair this way.,/pmwiki/pmwiki.php/Main/GirlishPigtails
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Graceful Ladies Like Purple,0, [Graceful Ladies Like Purple](/pmwiki/pmwiki.php/Main/GracefulLadiesLikePurple): His disguise while infiltrating Don Corneo's mansion sees Cloud don a violet dress. Cloud's projected composed demeanor during that point in the game also adds to the demure.,/pmwiki/pmwiki.php/Main/GracefulLadiesLikePurple
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Guest Fighter,0," [Guest Fighter](/pmwiki/pmwiki.php/Main/GuestFighter): In *[Ehrgeiz](/pmwiki/pmwiki.php/VideoGame/Ehrgeiz)*, an obscure fighting game made by Square in late 1990s.",/pmwiki/pmwiki.php/Main/GuestFighter
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Guilt Complex,0," [Guilt Complex](/pmwiki/pmwiki.php/Main/GuiltComplex): Has a severe case of this. He often feels guilty for things out of his control, like his reaction when he failed to save a scientist under his care in *[Crisis Core](/pmwiki/pmwiki.php/VideoGame/CrisisCore)* or cursing himself for failing his promise to Tifa when he falls in battle, or also acting as if the Jenova taking over his body for Reunion and creating his false persona as his doing and his fault, or his depression in *Advent Children*.",/pmwiki/pmwiki.php/Main/GuiltComplex
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Hair-Contrast Duo,0," [Hair-Contrast Duo](/pmwiki/pmwiki.php/Main/HairContrastDuo): Cloud falls into this with three characters.<ul>
-   Cloud (shortish spiky hair, golden blond, pragmatic but unstable) and his rival Sephiroth (really long flowing hair, silver, otherworldly and collected).
-   Cloud (short blond spiky hair, pessimistic and more innocent) and his idol Zack (long black spiky hair, optimistic and more experienced). Note also that Zack's hairstyle was actually based on an early design for Cloud's that was changed because it wasn't striking enough - Cloud is the main character, while Zack is a backstory character whose entire existence is obscured from the player, with the ironic concept that he's a more 'main character'-type person than Cloud.
-   Cloud, (male, short blond hair, cool and collected when he's not being mind raped) and Tifa (female, long brown/black hair, enthusiastic (but keeps a lot of secrets to herself, and suffers for it).</ul>",/pmwiki/pmwiki.php/Main/HairContrastDuo
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,"Hair of Gold, Heart of Gold",0," [Hair of Gold, Heart of Gold](/pmwiki/pmwiki.php/Main/HairOfGoldHeartOfGold): Cloud's real personality is a noble and heroic man who just happened to be plagued by self-doubt and insecurity, as displayed in *[Crisis Core](/pmwiki/pmwiki.php/VideoGame/CrisisCore)*. After a [Journey to the Center of the Mind](/pmwiki/pmwiki.php/Main/JourneyToTheCenterOfTheMind), this aspect of him returns with a vengeance, albeit hardened by his recent experiences, and a lot more determined.",/pmwiki/pmwiki.php/Main/HairOfGoldHeartOfGold
../data/FinalFantasy/FFVII/,Final Fantasy VII,Cloud,Cloud Strife,Hairstyle Inertia,0, [Hairstyle Inertia](/pmwiki/pmwiki.php/Main/HairstyleInertia): The flashback sequences in Nibelheim and later installments in the Compilation show that Cloud had that same spiky hair as a child and as a teenager.,/pmwiki/pmwiki.php/Main/HairstyleInertia
