folder,maxF.maleWords,maxF.femaleWords,maxM.maleWords,maxM.femaleWords,totalNonChoice.maleWords,totalNonChoice.femaleWords
../data/FinalFantasy/FFVII/,3,15,3,15,NA,NA
../data/FinalFantasy/FFVII/,3,4,3,1,NA,NA
../data/FinalFantasy/FFVII/,5,0,17,0,NA,NA
../data/FinalFantasy/FFVII/,12,0,44,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,3,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,206,71,NA,NA
../data/FinalFantasy/FFVII/,0,0,17,0,NA,NA
../data/FinalFantasy/FFVII/,8,0,8,0,NA,NA
../data/FinalFantasy/FFVII/,8,6,39,5,NA,NA
../data/FinalFantasy/FFVII/,1,131,6,4,NA,NA
../data/FinalFantasy/FFVII/,44,0,66,0,NA,NA
../data/FinalFantasy/FFVII/,33,0,235,0,NA,NA
../data/FinalFantasy/FFVII/,13,0,124,0,NA,NA
../data/FinalFantasy/FFVII/,2,0,2,0,NA,NA
../data/FinalFantasy/FFVII/,2,0,2,0,NA,NA
../data/FinalFantasy/FFVII/,3,0,4,0,NA,NA
../data/FinalFantasy/FFVII/,0,15,0,0,NA,NA
../data/FinalFantasy/FFVII/,0,12,13,0,NA,NA
../data/FinalFantasy/FFVII/,0,13,10,0,NA,NA
../data/FinalFantasy/FFVII/,2,4,4,5,NA,NA
../data/FinalFantasy/FFVII/,3,25,8,14,NA,NA
../data/FinalFantasy/FFVII/,3,12,8,5,NA,NA
../data/FinalFantasy/FFVII/,4,15,4,6,NA,NA
../data/FinalFantasy/FFVII/,0,14,7,0,NA,NA
../data/FinalFantasy/FFVII/,0,4,5,0,NA,NA
../data/FinalFantasy/FFVII/,0,12,15,0,NA,NA
../data/FinalFantasy/FFVII/,0,6,3,0,NA,NA
../data/FinalFantasy/FFVII/,13,0,24,0,NA,NA
../data/FinalFantasy/FFVII/,4,14,2,9,NA,NA
../data/FinalFantasy/FFVII/,2,9,2,8,NA,NA
../data/FinalFantasy/FFVII/,18,0,30,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,11,0,NA,NA
../data/FinalFantasy/FFVII/,21,0,50,0,NA,NA
../data/FinalFantasy/FFVII/,9,0,57,0,NA,NA
../data/FinalFantasy/FFVII/,12,0,13,0,NA,NA
../data/FinalFantasy/FFVII/,7,0,38,0,NA,NA
../data/FinalFantasy/FFVII/,12,0,60,0,NA,NA
../data/FinalFantasy/FFVII/,6,0,7,0,NA,NA
../data/FinalFantasy/FFVII/,3,0,28,0,NA,NA
../data/FinalFantasy/FFVII/,4,15,338,13,NA,NA
../data/FinalFantasy/FFVII/,5,0,127,0,NA,NA
../data/FinalFantasy/FFVII/,11,0,24,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,23,0,NA,NA
../data/FinalFantasy/FFVII/,2,0,14,0,NA,NA
../data/FinalFantasy/FFVII/,16,0,34,0,NA,NA
../data/FinalFantasy/FFVII/,5,0,49,0,NA,NA
../data/FinalFantasy/FFVII/,0,7,3,0,NA,NA
../data/FinalFantasy/FFVII/,0,12,10,0,NA,NA
../data/FinalFantasy/FFVII/,0,4,5,0,NA,NA
../data/FinalFantasy/FFVII/,1,0,1,0,NA,NA
../data/FinalFantasy/FFVII/,8,0,125,0,NA,NA
../data/FinalFantasy/FFVII/,5,0,118,0,NA,NA
../data/FinalFantasy/FFVII/,0,8,7,0,NA,NA
../data/FinalFantasy/FFVII/,0,5,7,0,NA,NA
../data/FinalFantasy/FFVII/,12,0,13,0,NA,NA
../data/FinalFantasy/FFVII/,20,0,40,17,NA,NA
../data/FinalFantasy/FFVII/,0,5,15,0,NA,NA
../data/FinalFantasy/FFVII/,0,204,26,8,NA,NA
../data/FinalFantasy/FFVII/,7,3,35,0,NA,NA
../data/FinalFantasy/FFVII/,0,1,2,0,NA,NA
../data/FinalFantasy/FFVII/,0,6,7,0,NA,NA
../data/FinalFantasy/FFVII/,2,9,17,0,NA,NA
../data/FinalFantasy/FFVII/,0,6,4,0,NA,NA
../data/FinalFantasy/FFVII/,0,3,17,0,NA,NA
../data/FinalFantasy/FFVII/,0,6,5,0,NA,NA
../data/FinalFantasy/FFVII/,0,16,17,0,NA,NA
../data/FinalFantasy/FFVII/,0,16,11,0,NA,NA
../data/FinalFantasy/FFVII/,0,35,73,0,NA,NA
../data/FinalFantasy/FFVII/,56,0,382,0,NA,NA
../data/FinalFantasy/FFVII/,18,0,51,0,NA,NA
../data/FinalFantasy/FFVII/,0,11,11,0,NA,NA
../data/FinalFantasy/FFVII/,0,3,4,0,NA,NA
../data/FinalFantasy/FFVII/,0,3,2,0,NA,NA
../data/FinalFantasy/FFVII/,0,7,4,0,NA,NA
../data/FinalFantasy/FFVII/,0,3,6,0,NA,NA
../data/FinalFantasy/FFVII/,2,9,5,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,14,0,NA,NA
../data/FinalFantasy/FFVII/,3,0,10,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,10,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,12,0,NA,NA
../data/FinalFantasy/FFVII/,25,0,36,0,NA,NA
../data/FinalFantasy/FFVII/,1,8,3,5,NA,NA
../data/FinalFantasy/FFVII/,2,16,9,17,NA,NA
../data/FinalFantasy/FFVII/,3,22,1,12,NA,NA
../data/FinalFantasy/FFVII/,3,0,44,0,NA,NA
../data/FinalFantasy/FFVII/,0,3,3,0,NA,NA
../data/FinalFantasy/FFVII/,0,5,7,0,NA,NA
../data/FinalFantasy/FFVII/,0,14,10,0,NA,NA
../data/FinalFantasy/FFVII/,0,11,8,0,NA,NA
../data/FinalFantasy/FFVII/,0,13,19,0,NA,NA
../data/FinalFantasy/FFVII/,0,8,10,0,NA,NA
../data/FinalFantasy/FFVII/,24,0,30,0,NA,NA
../data/FinalFantasy/FFVII/,3,12,5,8,NA,NA
../data/FinalFantasy/FFVII/,6,141,3,8,NA,NA
../data/FinalFantasy/FFVII/,42,0,119,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,41,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,1,0,NA,NA
../data/FinalFantasy/FFVII/,65,0,74,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,45,0,NA,NA
../data/FinalFantasy/FFVII/,38,0,60,0,NA,NA
../data/FinalFantasy/FFVII/,4,19,6,6,NA,NA
../data/FinalFantasy/FFVII/,27,0,28,0,NA,NA
../data/FinalFantasy/FFVII/,21,16,28,19,NA,NA
../data/FinalFantasy/FFVII/,0,16,9,0,NA,NA
../data/FinalFantasy/FFVII/,3,2,6,3,NA,NA
../data/FinalFantasy/FFVII/,4,55,9,28,NA,NA
../data/FinalFantasy/FFVII/,20,0,49,0,NA,NA
../data/FinalFantasy/FFVII/,0,8,5,0,NA,NA
../data/FinalFantasy/FFVII/,0,33,25,0,NA,NA
../data/FinalFantasy/FFVII/,0,4,2,0,NA,NA
../data/FinalFantasy/FFVII/,7,8,13,0,NA,NA
../data/FinalFantasy/FFVII/,25,0,39,0,NA,NA
../data/FinalFantasy/FFVII/,20,0,29,0,NA,NA
../data/FinalFantasy/FFVII/,18,24,35,19,NA,NA
../data/FinalFantasy/FFVII/,0,5,0,0,NA,NA
../data/FinalFantasy/FFVII/,3,26,3,13,NA,NA
../data/FinalFantasy/FFVII/,0,7,5,0,NA,NA
../data/FinalFantasy/FFVII/,0,3,2,0,NA,NA
../data/FinalFantasy/FFVII/,4,78,2,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,6,0,NA,NA
../data/FinalFantasy/FFVII/,11,72,0,11,NA,NA
../data/FinalFantasy/FFVII/,10,0,24,0,NA,NA
../data/FinalFantasy/FFVII/,2,0,5,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,0,0,NA,NA
../data/FinalFantasy/FFVII/,0,5,5,0,NA,NA
../data/FinalFantasy/FFVII/,0,5,2,0,NA,NA
../data/FinalFantasy/FFVII/,0,7,6,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,11,0,NA,NA
../data/FinalFantasy/FFVII/,0,9,5,0,NA,NA
../data/FinalFantasy/FFVII/,0,2,2,0,NA,NA
../data/FinalFantasy/FFVII/,0,5,2,0,NA,NA
../data/FinalFantasy/FFVII/,0,5,2,0,NA,NA
../data/FinalFantasy/FFVII/,0,4,4,0,NA,NA
../data/FinalFantasy/FFVII/,0,5,4,0,NA,NA
../data/FinalFantasy/FFVII/,0,18,1,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,11,0,NA,NA
../data/FinalFantasy/FFVII/,13,0,25,0,NA,NA
../data/FinalFantasy/FFVII/,8,0,70,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,2,0,NA,NA
../data/FinalFantasy/FFVII/,0,9,6,0,NA,NA
../data/FinalFantasy/FFVII/,0,41,0,20,NA,NA
../data/FinalFantasy/FFVII/,13,0,21,0,NA,NA
../data/FinalFantasy/FFVII/,11,0,11,0,NA,NA
../data/FinalFantasy/FFVII/,0,13,13,0,NA,NA
../data/FinalFantasy/FFVII/,0,6,20,0,NA,NA
../data/FinalFantasy/FFVII/,3,15,2,0,NA,NA
../data/FinalFantasy/FFVII/,10,24,19,0,NA,NA
../data/FinalFantasy/FFVII/,2,16,2,12,NA,NA
../data/FinalFantasy/FFVII/,4,4,5,5,NA,NA
../data/FinalFantasy/FFVII/,15,0,19,0,NA,NA
../data/FinalFantasy/FFVII/,0,18,15,0,NA,NA
../data/FinalFantasy/FFVII/,7,0,21,0,NA,NA
../data/FinalFantasy/FFVII/,11,0,20,0,NA,NA
../data/FinalFantasy/FFVII/,17,0,43,0,NA,NA
../data/FinalFantasy/FFVII/,14,30,0,0,NA,NA
../data/FinalFantasy/FFVII/,0,8,4,0,NA,NA
../data/FinalFantasy/FFVII/,0,6,3,0,NA,NA
../data/FinalFantasy/FFVII/,0,4,3,0,NA,NA
../data/FinalFantasy/FFVII/,28,0,160,0,NA,NA
../data/FinalFantasy/FFVII/,10,0,172,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,27,0,NA,NA
../data/FinalFantasy/FFVII/,2,0,51,0,NA,NA
../data/FinalFantasy/FFVII/,3,20,26,0,NA,NA
../data/FinalFantasy/FFVII/,16,0,69,2,NA,NA
../data/FinalFantasy/FFVII/,1,2,12,5,NA,NA
../data/FinalFantasy/FFVII/,1,7,16,10,NA,NA
../data/FinalFantasy/FFVII/,62,0,62,0,NA,NA
../data/FinalFantasy/FFVII/,0,13,14,0,NA,NA
../data/FinalFantasy/FFVII/,3,0,14,0,NA,NA
../data/FinalFantasy/FFVII/,0,8,16,0,NA,NA
../data/FinalFantasy/FFVII/,2,0,6,0,NA,NA
../data/FinalFantasy/FFVII/,0,9,11,0,NA,NA
../data/FinalFantasy/FFVII/,0,8,8,0,NA,NA
../data/FinalFantasy/FFVII/,8,0,23,0,NA,NA
../data/FinalFantasy/FFVII/,22,0,47,0,NA,NA
../data/FinalFantasy/FFVII/,6,0,46,0,NA,NA
../data/FinalFantasy/FFVII/,0,10,13,0,NA,NA
../data/FinalFantasy/FFVII/,0,5,6,0,NA,NA
../data/FinalFantasy/FFVII/,22,0,259,0,NA,NA
../data/FinalFantasy/FFVII/,0,4,7,0,NA,NA
../data/FinalFantasy/FFVII/,0,17,18,0,NA,NA
../data/FinalFantasy/FFVII/,0,5,6,0,NA,NA
../data/FinalFantasy/FFVII/,0,4,4,0,NA,NA
../data/FinalFantasy/FFVII/,0,7,17,0,NA,NA
../data/FinalFantasy/FFVII/,0,16,20,0,NA,NA
../data/FinalFantasy/FFVII/,0,3,3,0,NA,NA
../data/FinalFantasy/FFVII/,0,6,10,0,NA,NA
../data/FinalFantasy/FFVII/,0,16,20,0,NA,NA
../data/FinalFantasy/FFVII/,0,13,14,0,NA,NA
../data/FinalFantasy/FFVII/,0,3,7,0,NA,NA
../data/FinalFantasy/FFVII/,0,38,44,0,NA,NA
../data/FinalFantasy/FFVII/,0,6,8,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,25,0,NA,NA
../data/FinalFantasy/FFVII/,0,11,20,0,NA,NA
../data/FinalFantasy/FFVII/,0,4,5,0,NA,NA
../data/FinalFantasy/FFVII/,0,22,34,0,NA,NA
../data/FinalFantasy/FFVII/,0,1,6,0,NA,NA
../data/FinalFantasy/FFVII/,0,6,5,0,NA,NA
../data/FinalFantasy/FFVII/,0,2,4,0,NA,NA
../data/FinalFantasy/FFVII/,0,2,5,0,NA,NA
../data/FinalFantasy/FFVII/,0,1,1,0,NA,NA
../data/FinalFantasy/FFVII/,0,20,24,0,NA,NA
../data/FinalFantasy/FFVII/,0,22,23,0,NA,NA
../data/FinalFantasy/FFVII/,0,4,9,0,NA,NA
../data/FinalFantasy/FFVII/,0,7,22,0,NA,NA
../data/FinalFantasy/FFVII/,0,11,20,0,NA,NA
../data/FinalFantasy/FFVII/,0,5,8,0,NA,NA
../data/FinalFantasy/FFVII/,8,0,9,0,NA,NA
../data/FinalFantasy/FFVII/,0,2,7,0,NA,NA
../data/FinalFantasy/FFVII/,0,4,7,0,NA,NA
../data/FinalFantasy/FFVII/,0,11,13,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,15,0,NA,NA
../data/FinalFantasy/FFVII/,24,5,29,2,NA,NA
../data/FinalFantasy/FFVII/,9,0,15,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,6,0,NA,NA
../data/FinalFantasy/FFVII/,2,16,7,13,NA,NA
../data/FinalFantasy/FFVII/,3,21,7,14,NA,NA
../data/FinalFantasy/FFVII/,0,13,0,0,NA,NA
../data/FinalFantasy/FFVII/,7,15,21,8,NA,NA
../data/FinalFantasy/FFVII/,10,0,21,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,1,0,NA,NA
../data/FinalFantasy/FFVII/,2,2,16,5,NA,NA
../data/FinalFantasy/FFVII/,0,8,16,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,7,0,NA,NA
../data/FinalFantasy/FFVII/,6,0,8,0,NA,NA
../data/FinalFantasy/FFVII/,4,0,19,0,NA,NA
../data/FinalFantasy/FFVII/,17,0,18,0,NA,NA
../data/FinalFantasy/FFVII/,16,0,19,0,NA,NA
../data/FinalFantasy/FFVII/,1,5,2,3,NA,NA
../data/FinalFantasy/FFVII/,0,0,7,0,NA,NA
../data/FinalFantasy/FFVII/,2,0,81,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,7,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,13,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,21,0,NA,NA
../data/FinalFantasy/FFVII/,16,0,66,0,NA,NA
../data/FinalFantasy/FFVII/,3,9,2,3,NA,NA
../data/FinalFantasy/FFVII/,13,0,36,0,NA,NA
../data/FinalFantasy/FFVII/,16,0,23,0,NA,NA
../data/FinalFantasy/FFVII/,7,0,17,0,NA,NA
../data/FinalFantasy/FFVII/,5,6,6,6,NA,NA
../data/FinalFantasy/FFVII/,61,29,135,16,NA,NA
../data/FinalFantasy/FFVII/,1,14,3,13,NA,NA
../data/FinalFantasy/FFVII/,61,26,135,17,NA,NA
../data/FinalFantasy/FFVII/,61,26,135,11,NA,NA
../data/FinalFantasy/FFVII/,0,8,8,0,NA,NA
../data/FinalFantasy/FFVII/,0,14,8,0,NA,NA
../data/FinalFantasy/FFVII/,0,13,10,0,NA,NA
../data/FinalFantasy/FFVII/,0,13,9,0,NA,NA
../data/FinalFantasy/FFVII/,0,13,7,0,NA,NA
../data/FinalFantasy/FFVII/,0,14,13,0,NA,NA
../data/FinalFantasy/FFVII/,0,12,10,0,NA,NA
../data/FinalFantasy/FFVII/,0,7,4,0,NA,NA
../data/FinalFantasy/FFVII/,0,10,8,0,NA,NA
../data/FinalFantasy/FFVII/,0,6,7,0,NA,NA
../data/FinalFantasy/FFVII/,0,3,2,0,NA,NA
../data/FinalFantasy/FFVII/,33,0,50,0,NA,NA
../data/FinalFantasy/FFVII/,0,13,2,0,NA,NA
../data/FinalFantasy/FFVII/,0,11,11,0,NA,NA
../data/FinalFantasy/FFVII/,0,17,20,0,NA,NA
../data/FinalFantasy/FFVII/,0,3,8,0,NA,NA
../data/FinalFantasy/FFVII/,0,14,10,0,NA,NA
../data/FinalFantasy/FFVII/,0,7,4,0,NA,NA
../data/FinalFantasy/FFVII/,1,14,5,7,NA,NA
../data/FinalFantasy/FFVII/,0,5,6,0,NA,NA
../data/FinalFantasy/FFVII/,0,16,20,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,3,0,NA,NA
../data/FinalFantasy/FFVII/,2,0,2,0,NA,NA
../data/FinalFantasy/FFVII/,0,11,15,0,NA,NA
../data/FinalFantasy/FFVII/,24,0,96,0,NA,NA
../data/FinalFantasy/FFVII/,0,10,19,0,NA,NA
../data/FinalFantasy/FFVII/,0,2,2,0,NA,NA
../data/FinalFantasy/FFVII/,0,5,7,0,NA,NA
../data/FinalFantasy/FFVII/,8,0,15,0,NA,NA
../data/FinalFantasy/FFVII/,16,0,23,0,NA,NA
../data/FinalFantasy/FFVII/,0,22,18,0,NA,NA
../data/FinalFantasy/FFVII/,0,16,8,0,NA,NA
../data/FinalFantasy/FFVII/,0,13,8,0,NA,NA
../data/FinalFantasy/FFVII/,0,5,7,0,NA,NA
../data/FinalFantasy/FFVII/,0,9,8,0,NA,NA
../data/FinalFantasy/FFVII/,0,10,6,0,NA,NA
../data/FinalFantasy/FFVII/,0,14,14,0,NA,NA
../data/FinalFantasy/FFVII/,0,2,4,0,NA,NA
../data/FinalFantasy/FFVII/,0,3,8,0,NA,NA
../data/FinalFantasy/FFVII/,0,4,7,0,NA,NA
../data/FinalFantasy/FFVII/,0,8,7,0,NA,NA
../data/FinalFantasy/FFVII/,0,6,5,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,8,0,NA,NA
../data/FinalFantasy/FFVII/,5,7,24,7,NA,NA
../data/FinalFantasy/FFVII/,13,0,29,0,NA,NA
../data/FinalFantasy/FFVII/,20,0,36,0,NA,NA
../data/FinalFantasy/FFVII/,0,26,10,0,NA,NA
../data/FinalFantasy/FFVII/,12,0,38,0,NA,NA
../data/FinalFantasy/FFVII/,4,0,15,0,NA,NA
../data/FinalFantasy/FFVII/,0,5,6,0,NA,NA
../data/FinalFantasy/FFVII/,0,16,16,0,NA,NA
../data/FinalFantasy/FFVII/,49,0,52,0,NA,NA
../data/FinalFantasy/FFVII/,18,0,48,0,NA,NA
../data/FinalFantasy/FFVII/,0,15,15,0,NA,NA
../data/FinalFantasy/FFVII/,4,44,0,21,NA,NA
../data/FinalFantasy/FFVII/,0,6,10,0,NA,NA
../data/FinalFantasy/FFVII/,0,14,8,0,NA,NA
../data/FinalFantasy/FFVII/,5,0,12,0,NA,NA
../data/FinalFantasy/FFVII/,8,0,15,0,NA,NA
../data/FinalFantasy/FFVII/,0,8,9,0,NA,NA
../data/FinalFantasy/FFVII/,0,4,8,0,NA,NA
../data/FinalFantasy/FFVII/,0,15,14,0,NA,NA
../data/FinalFantasy/FFVII/,0,8,7,0,NA,NA
../data/FinalFantasy/FFVII/,0,13,8,0,NA,NA
../data/FinalFantasy/FFVII/,19,0,24,0,NA,NA
../data/FinalFantasy/FFVII/,16,0,18,0,NA,NA
../data/FinalFantasy/FFVII/,15,0,16,0,NA,NA
../data/FinalFantasy/FFVII/,15,0,15,0,NA,NA
../data/FinalFantasy/FFVII/,6,0,8,0,NA,NA
../data/FinalFantasy/FFVII/,5,0,7,0,NA,NA
../data/FinalFantasy/FFVII/,2,0,5,0,NA,NA
../data/FinalFantasy/FFVII/,11,0,12,0,NA,NA
../data/FinalFantasy/FFVII/,4,0,6,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,8,0,NA,NA
../data/FinalFantasy/FFVII/,21,0,277,0,NA,NA
../data/FinalFantasy/FFVII/,2,0,108,0,NA,NA
../data/FinalFantasy/FFVII/,0,28,0,0,NA,NA
../data/FinalFantasy/FFVII/,0,23,0,0,NA,NA
../data/FinalFantasy/FFVII/,5,239,1,0,NA,NA
../data/FinalFantasy/FFVII/,4,0,23,0,NA,NA
../data/FinalFantasy/FFVII/,16,0,40,0,NA,NA
../data/FinalFantasy/FFVII/,0,3,3,0,NA,NA
../data/FinalFantasy/FFVII/,0,7,10,0,NA,NA
../data/FinalFantasy/FFVII/,0,4,6,0,NA,NA
../data/FinalFantasy/FFVII/,0,5,9,0,NA,NA
../data/FinalFantasy/FFVII/,0,6,8,0,NA,NA
../data/FinalFantasy/FFVII/,0,13,14,0,NA,NA
../data/FinalFantasy/FFVII/,0,17,16,0,NA,NA
../data/FinalFantasy/FFVII/,30,52,128,31,NA,NA
../data/FinalFantasy/FFVII/,0,1,4,0,NA,NA
../data/FinalFantasy/FFVII/,0,1,3,0,NA,NA
../data/FinalFantasy/FFVII/,0,4,3,0,NA,NA
../data/FinalFantasy/FFVII/,0,9,17,0,NA,NA
../data/FinalFantasy/FFVII/,0,9,14,0,NA,NA
../data/FinalFantasy/FFVII/,0,12,17,0,NA,NA
../data/FinalFantasy/FFVII/,0,3,5,0,NA,NA
../data/FinalFantasy/FFVII/,0,11,12,0,NA,NA
../data/FinalFantasy/FFVII/,0,9,11,0,NA,NA
../data/FinalFantasy/FFVII/,0,6,10,0,NA,NA
../data/FinalFantasy/FFVII/,0,9,11,0,NA,NA
../data/FinalFantasy/FFVII/,0,2,7,0,NA,NA
../data/FinalFantasy/FFVII/,0,7,7,0,NA,NA
../data/FinalFantasy/FFVII/,0,13,15,0,NA,NA
../data/FinalFantasy/FFVII/,0,3,5,0,NA,NA
../data/FinalFantasy/FFVII/,21,11,310,69,NA,NA
../data/FinalFantasy/FFVII/,66,13,540,0,NA,NA
../data/FinalFantasy/FFVII/,97,31,283,0,NA,NA
../data/FinalFantasy/FFVII/,11,0,250,0,NA,NA
../data/FinalFantasy/FFVII/,29,0,47,0,NA,NA
../data/FinalFantasy/FFVII/,0,8,12,0,NA,NA
../data/FinalFantasy/FFVII/,0,8,9,0,NA,NA
../data/FinalFantasy/FFVII/,0,6,7,0,NA,NA
../data/FinalFantasy/FFVII/,3,0,25,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,12,0,NA,NA
../data/FinalFantasy/FFVII/,23,0,27,0,NA,NA
../data/FinalFantasy/FFVII/,11,0,15,0,NA,NA
../data/FinalFantasy/FFVII/,0,1,0,0,NA,NA
../data/FinalFantasy/FFVII/,0,1,0,1,NA,NA
../data/FinalFantasy/FFVII/,0,0,15,0,NA,NA
../data/FinalFantasy/FFVII/,33,24,24,11,NA,NA
../data/FinalFantasy/FFVII/,66,57,147,64,NA,NA
../data/FinalFantasy/FFVII/,12,0,13,0,NA,NA
../data/FinalFantasy/FFVII/,2,0,14,0,NA,NA
../data/FinalFantasy/FFVII/,7,27,10,18,NA,NA
../data/FinalFantasy/FFVII/,12,0,188,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,5,0,NA,NA
../data/FinalFantasy/FFVII/,0,0,5,0,NA,NA
