folder,maxF.maleWords,maxF.femaleWords,maxM.maleWords,maxM.femaleWords,totalNonChoice.maleWords,totalNonChoice.femaleWords
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,16,0,NA,NA
../data/FinalFantasy/FFXIV/,0,23,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,6,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,4,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,17,0,NA,NA
../data/FinalFantasy/FFXIV/,0,17,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,9,0,9,NA,NA
../data/FinalFantasy/FFXIV/,69,0,69,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,89,0,NA,NA
../data/FinalFantasy/FFXIV/,0,43,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,45,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,29,0,NA,NA
../data/FinalFantasy/FFXIV/,0,13,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,7,0,NA,NA
../data/FinalFantasy/FFXIV/,0,6,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,26,0,NA,NA
../data/FinalFantasy/FFXIV/,0,9,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,22,0,NA,NA
../data/FinalFantasy/FFXIV/,0,16,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,152,140,NA,NA
../data/FinalFantasy/FFXIV/,0,0,12,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,18,0,NA,NA
../data/FinalFantasy/FFXIV/,0,32,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,19,0,NA,NA
../data/FinalFantasy/FFXIV/,0,24,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,22,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,18,0,NA,NA
../data/FinalFantasy/FFXIV/,0,33,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,16,0,NA,NA
../data/FinalFantasy/FFXIV/,0,18,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,31,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,10,0,NA,NA
../data/FinalFantasy/FFXIV/,0,16,0,0,NA,NA
../data/FinalFantasy/FFXIV/,9,14,22,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,9,0,NA,NA
../data/FinalFantasy/FFXIV/,0,30,0,0,NA,NA
../data/FinalFantasy/FFXIV/,92,0,98,0,NA,NA
../data/FinalFantasy/FFXIV/,45,0,49,0,NA,NA
../data/FinalFantasy/FFXIV/,51,0,67,0,NA,NA
../data/FinalFantasy/FFXIV/,39,0,64,0,NA,NA
../data/FinalFantasy/FFXIV/,46,0,79,0,NA,NA
../data/FinalFantasy/FFXIV/,27,0,41,0,NA,NA
../data/FinalFantasy/FFXIV/,14,0,16,0,NA,NA
../data/FinalFantasy/FFXIV/,34,0,34,0,NA,NA
../data/FinalFantasy/FFXIV/,0,31,0,31,NA,NA
../data/FinalFantasy/FFXIV/,0,0,25,0,NA,NA
../data/FinalFantasy/FFXIV/,0,27,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,28,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,39,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,22,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,30,0,NA,NA
../data/FinalFantasy/FFXIV/,0,21,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,20,0,0,NA,NA
../data/FinalFantasy/FFXIV/,26,0,26,0,NA,NA
../data/FinalFantasy/FFXIV/,0,17,0,17,NA,NA
../data/FinalFantasy/FFXIV/,0,40,46,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,129,0,129,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,47,0,NA,NA
../data/FinalFantasy/FFXIV/,0,2,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,21,0,NA,NA
../data/FinalFantasy/FFXIV/,0,12,0,0,NA,NA
../data/FinalFantasy/FFXIV/,9,0,10,0,NA,NA
../data/FinalFantasy/FFXIV/,20,0,23,0,NA,NA
../data/FinalFantasy/FFXIV/,82,0,86,0,NA,NA
../data/FinalFantasy/FFXIV/,18,0,18,0,NA,NA
../data/FinalFantasy/FFXIV/,8,0,8,0,NA,NA
../data/FinalFantasy/FFXIV/,25,0,25,0,NA,NA
../data/FinalFantasy/FFXIV/,7,0,7,0,NA,NA
../data/FinalFantasy/FFXIV/,0,7,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,26,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,15,0,NA,NA
../data/FinalFantasy/FFXIV/,0,17,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,29,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,13,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,12,0,NA,NA
../data/FinalFantasy/FFXIV/,0,159,0,159,NA,NA
../data/FinalFantasy/FFXIV/,0,38,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,42,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,33,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,14,0,NA,NA
../data/FinalFantasy/FFXIV/,0,111,0,88,NA,NA
../data/FinalFantasy/FFXIV/,212,0,232,0,NA,NA
../data/FinalFantasy/FFXIV/,137,0,155,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,13,0,NA,NA
../data/FinalFantasy/FFXIV/,10,0,12,0,NA,NA
../data/FinalFantasy/FFXIV/,24,0,34,0,NA,NA
../data/FinalFantasy/FFXIV/,0,27,0,27,NA,NA
../data/FinalFantasy/FFXIV/,46,0,46,0,NA,NA
../data/FinalFantasy/FFXIV/,91,0,122,0,NA,NA
../data/FinalFantasy/FFXIV/,66,0,87,0,NA,NA
../data/FinalFantasy/FFXIV/,302,0,342,0,NA,NA
../data/FinalFantasy/FFXIV/,9,0,9,0,NA,NA
../data/FinalFantasy/FFXIV/,12,0,12,0,NA,NA
../data/FinalFantasy/FFXIV/,31,0,31,0,NA,NA
../data/FinalFantasy/FFXIV/,97,0,97,0,NA,NA
../data/FinalFantasy/FFXIV/,22,0,22,0,NA,NA
../data/FinalFantasy/FFXIV/,0,25,0,25,NA,NA
../data/FinalFantasy/FFXIV/,0,27,0,27,NA,NA
../data/FinalFantasy/FFXIV/,20,0,20,0,NA,NA
../data/FinalFantasy/FFXIV/,88,0,88,0,NA,NA
../data/FinalFantasy/FFXIV/,0,42,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,18,0,18,NA,NA
../data/FinalFantasy/FFXIV/,83,0,83,0,NA,NA
../data/FinalFantasy/FFXIV/,28,0,28,0,NA,NA
../data/FinalFantasy/FFXIV/,94,0,94,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,7,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,7,0,NA,NA
../data/FinalFantasy/FFXIV/,22,0,22,0,NA,NA
../data/FinalFantasy/FFXIV/,0,25,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,21,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,35,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,35,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,13,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,30,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,21,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,26,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,4,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,18,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,2,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,3,0,2,NA,NA
../data/FinalFantasy/FFXIV/,0,17,0,2,NA,NA
../data/FinalFantasy/FFXIV/,0,6,0,6,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,15,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,39,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,18,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,13,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,32,0,NA,NA
../data/FinalFantasy/FFXIV/,0,23,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,109,0,79,NA,NA
../data/FinalFantasy/FFXIV/,0,0,29,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,1,0,NA,NA
../data/FinalFantasy/FFXIV/,0,15,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,15,0,NA,NA
../data/FinalFantasy/FFXIV/,74,0,74,0,NA,NA
../data/FinalFantasy/FFXIV/,50,0,50,0,NA,NA
../data/FinalFantasy/FFXIV/,17,0,18,0,NA,NA
../data/FinalFantasy/FFXIV/,7,0,7,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,34,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,9,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,31,0,NA,NA
../data/FinalFantasy/FFXIV/,0,16,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,42,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,20,0,NA,NA
../data/FinalFantasy/FFXIV/,0,43,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,20,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,70,0,70,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,353,0,353,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,55,0,55,0,NA,NA
../data/FinalFantasy/FFXIV/,25,0,25,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,166,0,166,0,NA,NA
../data/FinalFantasy/FFXIV/,237,0,237,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,23,0,NA,NA
../data/FinalFantasy/FFXIV/,0,18,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,14,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,21,0,NA,NA
../data/FinalFantasy/FFXIV/,0,26,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,31,0,NA,NA
../data/FinalFantasy/FFXIV/,0,33,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,26,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,1,0,NA,NA
../data/FinalFantasy/FFXIV/,0,4,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,6,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,10,0,23,0,NA,NA
../data/FinalFantasy/FFXIV/,13,0,26,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,22,0,NA,NA
../data/FinalFantasy/FFXIV/,0,23,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,25,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,21,0,NA,NA
../data/FinalFantasy/FFXIV/,0,45,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,11,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,34,0,NA,NA
../data/FinalFantasy/FFXIV/,0,17,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,9,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,19,0,NA,NA
../data/FinalFantasy/FFXIV/,0,8,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,7,0,NA,NA
../data/FinalFantasy/FFXIV/,0,5,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,13,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,13,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,18,0,NA,NA
../data/FinalFantasy/FFXIV/,0,5,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,23,0,NA,NA
../data/FinalFantasy/FFXIV/,0,17,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,5,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,29,0,NA,NA
../data/FinalFantasy/FFXIV/,0,19,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,6,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,8,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,12,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,6,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,9,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,9,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,11,0,NA,NA
../data/FinalFantasy/FFXIV/,47,0,47,0,NA,NA
../data/FinalFantasy/FFXIV/,28,0,43,0,NA,NA
../data/FinalFantasy/FFXIV/,0,15,0,7,NA,NA
../data/FinalFantasy/FFXIV/,2,0,13,0,NA,NA
../data/FinalFantasy/FFXIV/,0,12,0,10,NA,NA
../data/FinalFantasy/FFXIV/,25,0,31,0,NA,NA
../data/FinalFantasy/FFXIV/,0,28,0,23,NA,NA
../data/FinalFantasy/FFXIV/,6,0,6,0,NA,NA
../data/FinalFantasy/FFXIV/,9,0,9,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,96,0,100,0,NA,NA
../data/FinalFantasy/FFXIV/,0,12,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,24,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,31,0,NA,NA
../data/FinalFantasy/FFXIV/,0,42,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,20,0,NA,NA
../data/FinalFantasy/FFXIV/,0,9,0,0,NA,NA
../data/FinalFantasy/FFXIV/,39,0,39,0,NA,NA
../data/FinalFantasy/FFXIV/,0,29,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,14,0,NA,NA
../data/FinalFantasy/FFXIV/,0,24,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,17,0,0,NA,NA
../data/FinalFantasy/FFXIV/,20,0,20,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,13,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,20,0,NA,NA
../data/FinalFantasy/FFXIV/,0,17,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,12,0,0,NA,NA
../data/FinalFantasy/FFXIV/,77,0,77,0,NA,NA
../data/FinalFantasy/FFXIV/,0,2,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,12,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,8,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,14,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,19,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,10,0,NA,NA
../data/FinalFantasy/FFXIV/,0,17,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,7,0,NA,NA
../data/FinalFantasy/FFXIV/,0,13,0,5,NA,NA
../data/FinalFantasy/FFXIV/,0,0,29,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,12,0,NA,NA
../data/FinalFantasy/FFXIV/,0,14,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,41,0,NA,NA
../data/FinalFantasy/FFXIV/,0,16,0,16,NA,NA
../data/FinalFantasy/FFXIV/,0,17,0,17,NA,NA
../data/FinalFantasy/FFXIV/,44,0,44,0,NA,NA
../data/FinalFantasy/FFXIV/,22,0,22,0,NA,NA
../data/FinalFantasy/FFXIV/,35,0,36,0,NA,NA
../data/FinalFantasy/FFXIV/,0,15,0,15,NA,NA
../data/FinalFantasy/FFXIV/,0,0,8,0,NA,NA
../data/FinalFantasy/FFXIV/,0,52,0,52,NA,NA
../data/FinalFantasy/FFXIV/,20,0,20,0,NA,NA
../data/FinalFantasy/FFXIV/,59,0,59,0,NA,NA
../data/FinalFantasy/FFXIV/,0,5,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,4,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,3,0,NA,NA
../data/FinalFantasy/FFXIV/,88,0,88,0,NA,NA
../data/FinalFantasy/FFXIV/,52,0,52,0,NA,NA
../data/FinalFantasy/FFXIV/,0,14,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,24,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,21,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,8,0,0,NA,NA
../data/FinalFantasy/FFXIV/,30,0,43,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,9,0,NA,NA
../data/FinalFantasy/FFXIV/,0,21,0,0,NA,NA
../data/FinalFantasy/FFXIV/,34,0,69,0,NA,NA
../data/FinalFantasy/FFXIV/,7,0,9,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,11,0,6,NA,NA
../data/FinalFantasy/FFXIV/,0,15,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,16,0,NA,NA
../data/FinalFantasy/FFXIV/,8,0,8,0,NA,NA
../data/FinalFantasy/FFXIV/,0,7,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,10,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,19,0,NA,NA
../data/FinalFantasy/FFXIV/,0,21,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,32,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,20,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,24,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,18,0,NA,NA
../data/FinalFantasy/FFXIV/,0,9,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,20,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,13,0,13,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,14,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,30,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,14,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,11,0,NA,NA
../data/FinalFantasy/FFXIV/,0,9,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,63,0,63,NA,NA
../data/FinalFantasy/FFXIV/,0,0,35,0,NA,NA
../data/FinalFantasy/FFXIV/,0,38,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,24,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,8,0,NA,NA
../data/FinalFantasy/FFXIV/,0,15,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,11,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,41,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,5,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,11,0,NA,NA
../data/FinalFantasy/FFXIV/,0,13,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,11,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,5,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,5,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,15,0,NA,NA
../data/FinalFantasy/FFXIV/,0,11,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,11,0,NA,NA
../data/FinalFantasy/FFXIV/,0,18,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,20,0,NA,NA
../data/FinalFantasy/FFXIV/,0,42,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,25,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,16,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,22,0,NA,NA
../data/FinalFantasy/FFXIV/,0,20,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,21,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,22,0,NA,NA
../data/FinalFantasy/FFXIV/,73,0,73,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,19,0,NA,NA
../data/FinalFantasy/FFXIV/,49,0,49,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,7,0,NA,NA
../data/FinalFantasy/FFXIV/,0,9,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,13,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,17,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,9,0,NA,NA
../data/FinalFantasy/FFXIV/,0,14,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,14,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,14,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,20,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,27,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,20,0,NA,NA
../data/FinalFantasy/FFXIV/,0,4,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,17,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,18,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,4,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,19,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,29,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,18,0,NA,NA
../data/FinalFantasy/FFXIV/,26,0,26,0,NA,NA
../data/FinalFantasy/FFXIV/,116,0,116,0,NA,NA
../data/FinalFantasy/FFXIV/,15,0,15,0,NA,NA
../data/FinalFantasy/FFXIV/,73,0,74,0,NA,NA
../data/FinalFantasy/FFXIV/,22,0,22,0,NA,NA
../data/FinalFantasy/FFXIV/,51,0,51,0,NA,NA
../data/FinalFantasy/FFXIV/,321,0,321,0,NA,NA
../data/FinalFantasy/FFXIV/,94,0,96,0,NA,NA
../data/FinalFantasy/FFXIV/,0,11,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,13,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,6,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,16,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,14,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,8,0,0,NA,NA
../data/FinalFantasy/FFXIV/,7,0,7,0,NA,NA
../data/FinalFantasy/FFXIV/,16,0,20,0,NA,NA
../data/FinalFantasy/FFXIV/,135,0,139,0,NA,NA
../data/FinalFantasy/FFXIV/,82,0,82,0,NA,NA
../data/FinalFantasy/FFXIV/,9,0,9,0,NA,NA
../data/FinalFantasy/FFXIV/,58,0,58,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,27,0,NA,NA
../data/FinalFantasy/FFXIV/,0,13,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,5,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,13,0,NA,NA
../data/FinalFantasy/FFXIV/,0,16,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,27,0,0,NA,NA
../data/FinalFantasy/FFXIV/,0,48,58,0,NA,NA
../data/FinalFantasy/FFXIV/,0,0,26,0,NA,NA
../data/FinalFantasy/FFXIV/,0,4,0,0,NA,NA
