folder,game,VGDCName,TvTName,tropeName,subverted,tropeNotes,tropeURL
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Canon Name,0," [Canon Name](/pmwiki/pmwiki.php/Main/CanonName): If the Construction Set is any indication, Bendu Olo.",/pmwiki/pmwiki.php/Main/CanonName
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Celibate Hero,0," [Celibate Hero](/pmwiki/pmwiki.php/Main/CelibateHero): The Champion of Cyrodiil never seems to show *any* interest in other  NPCs , even when they drop hints and flirt with him/her. That said, if you so choose, they can imply during a lone conversation with an alchemist in Skingrad [they might be into necrophilia...](/pmwiki/pmwiki.php/Main/ILoveTheDead)",/pmwiki/pmwiki.php/Main/CelibateHero
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Charles Atlas Superpower,0," [Charles Atlas Superpower](/pmwiki/pmwiki.php/Main/CharlesAtlasSuperpower): Simply using a spell/skill a lot can make the player have incredible strength, the ability to jump impossible heights, run faster than a charging bear, punch out a Flame Atronach, among many other traits.",/pmwiki/pmwiki.php/Main/CharlesAtlasSuperpower
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Deity of Human Origin,0," [Deity of Human Origin](/pmwiki/pmwiki.php/Main/DeityOfHumanOrigin):  (SPOILER) The Hero is the first mortal to ever become a Daedric Prince.  <sup>note </sup>  Trinimac and Meridia did become Daedric Princes earlier, but the former was an Aedra and the latter was a Magna-Ge .",/pmwiki/pmwiki.php/Main/DeityOfHumanOrigin
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Did You Just Punch Out Cthulhu?,0," [Did You Just Punch Out Cthulhu?](/pmwiki/pmwiki.php/Main/DidYouJustPunchOutCthulhu):  (SPOILER) Before becoming Sheogorath, the Champion beats down his predecessor after the latter transformed into Jyggalag, the Daedric Prince of Order .",/pmwiki/pmwiki.php/Main/DidYouJustPunchOutCthulhu
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Disability Superpower,0," [Disability Superpower](/pmwiki/pmwiki.php/Main/DisabilitySuperpower): If you choose to be born under the Atronach sign. You're not able to regenerate Magicka, but you start out with 50% Spell Absorption. Absorbing spells is how an Atronach Champion regains Magicka, and if they gain 100% Spell Absorption through items, they can become outright immune to all spells thanks to their 'disability'.<!--* TheDreaded: The Champion can become this to their enemies.-->",/pmwiki/pmwiki.php/Main/DisabilitySuperpower
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Easily Forgiven,0," [Easily Forgiven](/pmwiki/pmwiki.php/Main/EasilyForgiven): At least with the Emperor, who states that the reason the player is in prison does not matter, because that is not what s/he'll be remembered for.",/pmwiki/pmwiki.php/Main/EasilyForgiven
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Fallen Hero,0," [Fallen Hero](/pmwiki/pmwiki.php/Main/FallenHero): As an alternate to [The Atoner](/pmwiki/pmwiki.php/Main/TheAtoner). If you complete questlines like the Dark Brotherhood or Thieves Guild after the main quest, you can fall into villainy and evil after  (SPOILER) saving the realm .",/pmwiki/pmwiki.php/Main/FallenHero
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Featureless Protagonist,0," [Featureless Protagonist](/pmwiki/pmwiki.php/Main/FeaturelessProtagonist): Can be male, female, human, elven, Argonian or Khajiit.  (SPOILER) Ultimately pointless once they become the new Sheogorath, since a Daedric Lord can be all of those things, even at once (and Sheogorath is nutty enough to do that last part; Sheogorath's character uses a male Breton asset during their cameo in *Skyrim*). ",/pmwiki/pmwiki.php/Main/FeaturelessProtagonist
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,God Is Displeased,0," [God Is Displeased](/pmwiki/pmwiki.php/Main/GodIsDispleased): Per the *Knights of the Nine* DLC, the Champion must complete multiple tasks and earn the Aedra's favor to wear the  (SPOILER)  enchanted Crusader Armor . Should they gain more than two points of Infamy, the Aedra will remove both it and all of the protective enchantments from the Champion, demanding that the player complete the pilgrimage again to regain their favor.",/pmwiki/pmwiki.php/Main/GodIsDispleased
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Harbinger of Impending Doom,0," [Harbinger of Impending Doom](/pmwiki/pmwiki.php/Main/HarbingerOfImpendingDoom): The Emperor has [long-since known and accepted](/pmwiki/pmwiki.php/Main/YouCantFightFate) that the day he finally meets the mysterious person from his dreams, will be the day he dies, though they are *not* the one who kills him.",/pmwiki/pmwiki.php/Main/HarbingerOfImpendingDoom
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Healing Hands,0, [Healing Hands](/pmwiki/pmwiki.php/Main/HealingHands): All players start with a minor healing spell. Masters of Restoration can learn even more potent spells.,/pmwiki/pmwiki.php/Main/HealingHands
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Herald,0," [Herald](/pmwiki/pmwiki.php/Main/Herald): While the Champion wasn't the one to actually choose Martin, *per se*, they were the one sent out to find him, inform him of his destiny and [aid him in bringing it about](/pmwiki/pmwiki.php/Main/TheLancer), technically qualifying them for this role.",/pmwiki/pmwiki.php/Main/Herald
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Hidden Depths,0," [Hidden Depths](/pmwiki/pmwiki.php/Main/HiddenDepths): In *Skyrim*, they seem to be using their new position as  (SPOILER)  Sheogorath  to help the souls of the mentally ill find some semblance of peace. At the very least,  (SPOILER) they steered the Dragonborn in this direction during their quest. ",/pmwiki/pmwiki.php/Main/HiddenDepths
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Hypocrite,0," [Hypocrite](/pmwiki/pmwiki.php/Main/Hypocrite): Depending on how you play, many possibilities exist:<ul>
-   Humorously, you can become a member of the vampire hunting [Order of the Virtuous Blood](/pmwiki/pmwiki.php/Main/ThePiratesWhoDontDoAnything) even if you're a vampire yourself.
-   If you join the Mages Guild and fight Necromancers, you can still engage in necromancy yourself, such as creating black soul gems.
-   You can undertake a quest to raid a den of skooma traders, [and then steal their skooma and sell it yourself](/pmwiki/pmwiki.php/Main/WhatTheHellHero).
-   Most notoriously, a journal entry at the end of the quest ""Unfriendly Competition"" mentions that it was fitting justice for you to kill a grave robber as grave robbing is punishable by death. [Graves are regularly encountered as loot sources in various dungeons. By the point you've finished that quest you've likely robbed hundreds of graves yourself](/pmwiki/pmwiki.php/Main/MoralMyopia).</ul>",/pmwiki/pmwiki.php/Main/Hypocrite
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Impoverished Patrician,0," [Impoverished Patrician](/pmwiki/pmwiki.php/Main/ImpoverishedPatrician):<ul>
-   In the *Fighter's Stronghold* [DLC](/pmwiki/pmwiki.php/Main/DLC), Castle Battlehorn is bequeathed to the Champion after defeating its would-be invaders. Lord Kelvyn, the previous owner, had sold most of the Castle's wealth to pay for its upkeep, with his will explicitly stating that he hoped that the Champion would refurbish the Castle back to its former glory.
-   Similarly, the *Wizard's Tower DLC* has [Frostcrag Spire](/pmwiki/pmwiki.php/Main/MageTower) being bequeathed to the Champion by a distant relative. Since it's mostly unfurnished, they're required to bring the tower back up to snuff.<!--* TheLancer: Uniquely enough for an Elder Scrolls Protagonist, they play this role to Martin.--></ul>",/pmwiki/pmwiki.php/Main/ImpoverishedPatrician
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Loss of Identity,0," [Loss of Identity](/pmwiki/pmwiki.php/Main/LossOfIdentity): An ambiguous case.  (SPOILER) The Champion's appearance as the new Sheogorath in *Skyrim* shows they've assumed the appearance and mannerisms of the previous mad god, but their dialogue implies that they remember their old life, and their shenanigans are noticeably more benevolent than the old Sheogorath's. It's equally plausible that their behaviour as Sheogorath is [a total act](/pmwiki/pmwiki.php/Main/BeneathTheMask), because a [crazy performance](/pmwiki/pmwiki.php/Main/ObfuscatingInsanity) is simply what people are expecting. ",/pmwiki/pmwiki.php/Main/LossOfIdentity
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Named After Somebody Famous,0," [Named After Somebody Famous](/pmwiki/pmwiki.php/Main/NamedAfterSomebodyFamous): Snooping into the game files reveal that their default name is [Bendu Olo<img height=""12"" src=""https://static.tvtropes.org/pmwiki/pub/external_link.gif"" style=""border:none;"" width=""12""/>](http://en.uesp.net/wiki/Oblivion:Bendu_Olo), known in the lore as a former Colovian king of Anvil.",/pmwiki/pmwiki.php/Main/NamedAfterSomebodyFamous
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,The Paladin,0," [The Paladin](/pmwiki/pmwiki.php/Main/ThePaladin): Players of the Knights of the Nine DLC become the Divine Crusader, championing the realms in service of the Aedra against Umaril. Although, interestingly enough, Umaril is backed up by Meridia, considered by many to be a good (or at least better) Daedra.",/pmwiki/pmwiki.php/Main/ThePaladin
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Physical God,0," [Physical God](/pmwiki/pmwiki.php/Main/PhysicalGod):  (SPOILER) They mantle Sheogorath after the conclusion of *Shivering Isles*, basically becoming one in the process, although they don't fully ascend into godhood until some time between this game and *Skyrim* .",/pmwiki/pmwiki.php/Main/PhysicalGod
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Previous Player-Character Cameo,0, [Previous Player-Character Cameo](/pmwiki/pmwiki.php/Main/PreviousPlayerCharacterCameo):  (SPOILER) Shows up again in *Skyrim* as the new Sheogorath. His quest is to take a [Journey to the Center of the Mind](/pmwiki/pmwiki.php/Main/JourneyToTheCenterOfTheMind) of Pelagius Septim and help cure his insanity .,/pmwiki/pmwiki.php/Main/PreviousPlayerCharacterCameo
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Really 700 Years Old,0," [Really 700 Years Old](/pmwiki/pmwiki.php/Main/ReallySevenHundredYearsOld):  (SPOILER) Over 200 years old by the time of their appearance in *Skyrim*. Being a Daedric Prince, the Hero is functionally immortal and more than capable of being old enough. ",/pmwiki/pmwiki.php/Main/ReallySevenHundredYearsOld
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Right Man in the Wrong Place,0," [Right Man in the Wrong Place](/pmwiki/pmwiki.php/Main/RightManInTheWrongPlace): Unlike other mainline *Elder Scrolls* protagonists, they're not the Emperor's most trusted agent, the reincarnation of a [Physical God](/pmwiki/pmwiki.php/Main/PhysicalGod), or a dragon soul in a mortal body. They really are just some random schmuck who happened to be in the right place at the right time to cross paths with the Emperor just before he was assassinated and ended up getting put on a quest to save Tamriel from Oblivion.",/pmwiki/pmwiki.php/Main/RightManInTheWrongPlace
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Silent Protagonist,0," [Silent Protagonist](/pmwiki/pmwiki.php/Main/SilentProtagonist): Pretty much. Despite having the occasional line of text, your character isn't voiced aside from grunts and yells in battle. (SPOILER)  They do speak in *Skyrim*, assuming that Sheogorath in that game is indeed them. <!--* SupportingProtagonist: To Martin.-->",/pmwiki/pmwiki.php/Main/SilentProtagonist
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Took a Level in Badass,0, [Took a Level in Badass](/pmwiki/pmwiki.php/Main/TookALevelInBadass): The [Flavor Text](/pmwiki/pmwiki.php/Main/FlavorText) for the level up descriptions portrays this nicely.  (SPOILER) And you can go from a mortal to a *God* .,/pmwiki/pmwiki.php/Main/TookALevelInBadass
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,The Unchosen One,0," [The Unchosen One](/pmwiki/pmwiki.php/Main/TheUnchosenOne): In contrast to the previous and following game, the player character is a normal person who happens to wind up being the one to help stop the Mythic Dawn through helping Martin.",/pmwiki/pmwiki.php/Main/TheUnchosenOne
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Unwitting Pawn,0," [Unwitting Pawn](/pmwiki/pmwiki.php/Main/UnwittingPawn):  (SPOILER) During the second half of the Dark Brotherhood quest line, to Bellamont. You think you're just receiving your orders to kill more random citizens, but Bellamont replaced the dead drops with orders to kill Black Hand members. ",/pmwiki/pmwiki.php/Main/UnwittingPawn
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Villain with Good Publicity,0," [Villain with Good Publicity](/pmwiki/pmwiki.php/Main/VillainWithGoodPublicity): Perhaps.  (SPOILER) References in *Skyrim* suggest the Champion may have joined both the Dark Brotherhood and Thieves Guild; despite that, they still get hailed as a hero and rewarded with near god-like power.  As always, however, the truth is left ambiguous. (SPOILER)  There could also be a Dragon Break surrounding the events of the game, meaning that every possible path the hero could take all happened at once. ",/pmwiki/pmwiki.php/Main/VillainWithGoodPublicity
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,The Champion of Cyrodiil,The Champion of Cyrodiil,Villain Protagonist,0," [Villain Protagonist](/pmwiki/pmwiki.php/Main/VillainProtagonist): Depending on how you play. There's no reason why you can't go around punching everyone you see, and still save the world. And the Dark Brotherhood quest line is very much intended to let the player be a villain.  (SPOILER) Might be canon, considering, outside of Martin, they only reference the Thieves Guild and the Dark Brotherhood questlines as Sheogorath. ",/pmwiki/pmwiki.php/Main/VillainProtagonist
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,Emperor Uriel Septim VII,Emperor Uriel Septim VII,Barrier Maiden,0," [Barrier Maiden](/pmwiki/pmwiki.php/Main/BarrierMaiden): He and his heirs are [assassinated](/pmwiki/pmwiki.php/Main/PlotTriggeringDeath) because the Imperial line's covenant with Akatosh is what keeps the Daedra out of the mortal world. After Uriel himself is killed, [Hellgates](/pmwiki/pmwiki.php/Main/Hellgate) start opening up across the continent.",/pmwiki/pmwiki.php/Main/BarrierMaiden
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,Emperor Uriel Septim VII,Emperor Uriel Septim VII,Cool Old Guy,0, [Cool Old Guy](/pmwiki/pmwiki.php/Main/CoolOldGuy): Is kind and friendly to you even though you're a prisoner and he's the Emperor.,/pmwiki/pmwiki.php/Main/CoolOldGuy
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,Emperor Uriel Septim VII,Emperor Uriel Septim VII,Cursed with Awesome,0," [Cursed with Awesome](/pmwiki/pmwiki.php/Main/CursedWithAwesome): He can't turn off his prophetic dreams, so when you meet him he's been having terrible nightmares of the suffering to come.",/pmwiki/pmwiki.php/Main/CursedWithAwesome
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,Emperor Uriel Septim VII,Emperor Uriel Septim VII,Ermine Cape Effect,0," [Ermine Cape Effect](/pmwiki/pmwiki.php/Main/ErmineCapeEffect): He's wearing full imperial regalia when you meet him in the dank Imperial Prison, but the context of the game makes it clear he didn't have time to change his clothes to anything more practical.",/pmwiki/pmwiki.php/Main/ErmineCapeEffect
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,Emperor Uriel Septim VII,Emperor Uriel Septim VII,Face Death with Dignity,0, [Face Death with Dignity](/pmwiki/pmwiki.php/Main/FaceDeathWithDignity): He's long since foreseen his death in his dreams and come to accept it.,/pmwiki/pmwiki.php/Main/FaceDeathWithDignity
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,Emperor Uriel Septim VII,Emperor Uriel Septim VII,"I'm Dying, Please Take My MacGuffin",0," [I'm Dying, Please Take My MacGuffin](/pmwiki/pmwiki.php/Main/ImDyingPleaseTakeMyMacGuffin): Hurriedly gives the player the Amulet of Kings and implores them to find his last heir, mere seconds before an assassin leaps from a hidden passage and kills him. It's implied that his prophetic abilities allowed him to perceive the exact moment this would happen.",/pmwiki/pmwiki.php/Main/ImDyingPleaseTakeMyMacGuffin
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,Emperor Uriel Septim VII,Emperor Uriel Septim VII,Nice to the Waiter,0," [Nice to the Waiter](/pmwiki/pmwiki.php/Main/NiceToTheWaiter): He's unfailingly polite to the player at all times, even rebuking his bodyguards after they insult you and suspect you of being an assassin sent to kill the Emperor. Somewhat justified however, since he's long since dreamt of your meeting, hence his inexplicable faith and trust in you, a lowly prisoner at the time.",/pmwiki/pmwiki.php/Main/NiceToTheWaiter
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,Emperor Uriel Septim VII,Emperor Uriel Septim VII,Plot-Triggering Death,0," [Plot-Triggering Death](/pmwiki/pmwiki.php/Main/PlotTriggeringDeath): He and his family are assassinated by the Mythic Dawn, and later you learn that this act of regicide enables [The Legions of Hell](/pmwiki/pmwiki.php/Main/TheLegionsOfHell) to invade Nirn. Furthermore, the Blades' failed attempt to escort Uriel to safety directly leads to the player character being freed from prison.",/pmwiki/pmwiki.php/Main/PlotTriggeringDeath
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,Emperor Uriel Septim VII,Emperor Uriel Septim VII,Requisite Royal Regalia,0," [Requisite Royal Regalia](/pmwiki/pmwiki.php/Main/RequisiteRoyalRegalia): His [purple](/pmwiki/pmwiki.php/Main/PurpleIsPowerful), [ermine-trimmed](/pmwiki/pmwiki.php/Main/PrettyInMink) robe, and the amulet.",/pmwiki/pmwiki.php/Main/RequisiteRoyalRegalia
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,Martin,Martin Septim,11th-Hour Superpower,0," [11th-Hour Superpower](/pmwiki/pmwiki.php/Main/EleventhHourSuperpower):  (SPOILER) During the [Final Battle](/pmwiki/pmwiki.php/Main/FinalBattle), he transforms into a giant, golden dragon to save the world from Mehrunes Dagon .",/pmwiki/pmwiki.php/Main/EleventhHourSuperpower
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,Martin,Martin Septim,Aerith and Bob,0," [Aerith and Bob](/pmwiki/pmwiki.php/Main/AerithAndBob): Among his entire bloodline, Martin has the distinction of having the single most mundane given name, among the likes of Tiber, Uriel, Geldall, Enman, Ebel, so on and so forth.",/pmwiki/pmwiki.php/Main/AerithAndBob
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,Martin,Martin Septim,Ambiguously Bi,0," [Ambiguously Bi](/pmwiki/pmwiki.php/Main/AmbiguouslyBi): Some of his lines hint that he may have developed a crush on the Hero of Kvatch regardless of gender; in any case, it doesn't come to anything  (SPOILER) since he performs a [Heroic Sacrifice](/pmwiki/pmwiki.php/Main/HeroicSacrifice) .<!--* AscendedToAHigherPlaneOfExistence: His fate at the end of the main quest.-->",/pmwiki/pmwiki.php/Main/AmbiguouslyBi
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,Martin,Martin Septim,The Atoner,0," [The Atoner](/pmwiki/pmwiki.php/Main/TheAtoner): He used to be a Daedra worshipper - even a previous owner of one of their [legendary artifacts](/pmwiki/pmwiki.php/Main/InfinityPlusOneSword) - but when you meet him, he's a quiet and humble priest.",/pmwiki/pmwiki.php/Main/TheAtoner
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,Martin,Martin Septim,Badass Bookworm,0," [Badass Bookworm](/pmwiki/pmwiki.php/Main/BadassBookworm): He spends most of the game at Cloud Ruler temple, poring over old tomes to help the player retrieve the Amulet of Kings, but proves himself quite a capable combatant in the Battle of Bruma.",/pmwiki/pmwiki.php/Main/BadassBookworm
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,Martin,Martin Septim,Big Good,0, [Big Good](/pmwiki/pmwiki.php/Main/BigGood): Being the only one who can seal the gates of Oblivion and Emperor of Tamriel.,/pmwiki/pmwiki.php/Main/BigGood
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,Martin,Martin Septim,Bling of War,0," [Bling of War](/pmwiki/pmwiki.php/Main/BlingOfWar): His Dragon Armor, which is essentially a set of Imperial Legion plate reworked in solid gold.",/pmwiki/pmwiki.php/Main/BlingOfWar
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,Martin,Martin Septim,The Chosen One,0, [The Chosen One](/pmwiki/pmwiki.php/Main/TheChosenOne): The only person who can save the Empire by lighting the dragonfires and closing the gates of Oblivion.,/pmwiki/pmwiki.php/Main/TheChosenOne
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,Martin,Martin Septim,Dark and Troubled Past,0," [Dark and Troubled Past](/pmwiki/pmwiki.php/Main/DarkAndTroubledPast): In his youth, he and other dissatisfied young Mages Guild apprentices studied Daedric magic with the result of some people, including Martin's friends, getting killed. It's implied that the Sanguine Rose was involved.",/pmwiki/pmwiki.php/Main/DarkAndTroubledPast
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,Martin,Martin Septim,Doomed Hometown,0," [Doomed Hometown](/pmwiki/pmwiki.php/Main/DoomedHometown): He was raised in Kvatch, which is on fire and full of daedra by the time the player reaches it.",/pmwiki/pmwiki.php/Main/DoomedHometown
../data/ElderScrolls/Oblivion/,The Elder Scrolls IV: Oblivion,Martin,Martin Septim,Former Teen Rebel,0," [Former Teen Rebel](/pmwiki/pmwiki.php/Main/FormerTeenRebel): He worshiped a daedra (implied to be Sanguine) and experimented with daedric magic when he was younger, a far cry from the gentle man he is today.",/pmwiki/pmwiki.php/Main/FormerTeenRebel
