folder,maxF.maleWords,maxF.femaleWords,maxM.maleWords,maxM.femaleWords,totalNonChoice.maleWords,totalNonChoice.femaleWords
../data/FinalFantasy/FFX_B/,0,0,45,9,NA,NA
../data/FinalFantasy/FFX_B/,0,0,415,177,NA,NA
../data/FinalFantasy/FFX_B/,0,0,210,38,NA,NA
../data/FinalFantasy/FFX_B/,1,177,0,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,396,130,NA,NA
../data/FinalFantasy/FFX_B/,30,47,0,0,NA,NA
../data/FinalFantasy/FFX_B/,6,0,18,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,65,23,NA,NA
../data/FinalFantasy/FFX_B/,0,0,14,11,NA,NA
../data/FinalFantasy/FFX_B/,0,8,42,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,320,201,NA,NA
../data/FinalFantasy/FFX_B/,0,0,177,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,17,3,NA,NA
../data/FinalFantasy/FFX_B/,0,0,120,37,NA,NA
../data/FinalFantasy/FFX_B/,0,0,486,283,NA,NA
../data/FinalFantasy/FFX_B/,0,0,119,0,NA,NA
../data/FinalFantasy/FFX_B/,118,144,205,144,NA,NA
../data/FinalFantasy/FFX_B/,0,0,53,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,61,13,NA,NA
../data/FinalFantasy/FFX_B/,4,0,4,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFX_B/,9,0,11,0,NA,NA
../data/FinalFantasy/FFX_B/,0,25,0,0,NA,NA
../data/FinalFantasy/FFX_B/,6,22,0,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,60,46,NA,NA
../data/FinalFantasy/FFX_B/,0,0,228,0,NA,NA
../data/FinalFantasy/FFX_B/,19,83,0,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,214,100,NA,NA
../data/FinalFantasy/FFX_B/,0,0,169,36,NA,NA
../data/FinalFantasy/FFX_B/,10,22,0,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,47,32,NA,NA
../data/FinalFantasy/FFX_B/,0,0,120,29,NA,NA
../data/FinalFantasy/FFX_B/,0,0,203,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,609,130,NA,NA
../data/FinalFantasy/FFX_B/,0,0,1109,592,NA,NA
../data/FinalFantasy/FFX_B/,0,0,243,133,NA,NA
../data/FinalFantasy/FFX_B/,0,0,588,228,NA,NA
../data/FinalFantasy/FFX_B/,0,0,336,84,NA,NA
../data/FinalFantasy/FFX_B/,0,0,490,302,NA,NA
../data/FinalFantasy/FFX_B/,30,65,0,0,NA,NA
../data/FinalFantasy/FFX_B/,1,118,0,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,548,242,NA,NA
../data/FinalFantasy/FFX_B/,0,0,148,145,NA,NA
../data/FinalFantasy/FFX_B/,36,55,0,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,55,36,NA,NA
../data/FinalFantasy/FFX_B/,324,419,483,419,NA,NA
../data/FinalFantasy/FFX_B/,0,0,4,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,17,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,8,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,3,3,NA,NA
../data/FinalFantasy/FFX_B/,50,110,0,0,NA,NA
../data/FinalFantasy/FFX_B/,2,15,14,0,NA,NA
../data/FinalFantasy/FFX_B/,23,64,36,65,NA,NA
../data/FinalFantasy/FFX_B/,228,259,0,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,172,50,NA,NA
../data/FinalFantasy/FFX_B/,127,207,0,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,275,175,NA,NA
../data/FinalFantasy/FFX_B/,0,0,212,36,NA,NA
../data/FinalFantasy/FFX_B/,0,0,103,25,NA,NA
../data/FinalFantasy/FFX_B/,0,0,130,46,NA,NA
../data/FinalFantasy/FFX_B/,0,16,0,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,74,39,NA,NA
../data/FinalFantasy/FFX_B/,37,66,130,62,NA,NA
../data/FinalFantasy/FFX_B/,0,0,369,115,NA,NA
../data/FinalFantasy/FFX_B/,15,26,0,0,NA,NA
../data/FinalFantasy/FFX_B/,21,164,0,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,31,0,NA,NA
../data/FinalFantasy/FFX_B/,0,8,0,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,396,56,NA,NA
../data/FinalFantasy/FFX_B/,0,0,30,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,18,9,NA,NA
../data/FinalFantasy/FFX_B/,72,102,91,0,NA,NA
../data/FinalFantasy/FFX_B/,0,10,0,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,22,13,NA,NA
../data/FinalFantasy/FFX_B/,0,27,0,13,NA,NA
../data/FinalFantasy/FFX_B/,0,0,99,38,NA,NA
../data/FinalFantasy/FFX_B/,0,0,242,64,NA,NA
../data/FinalFantasy/FFX_B/,0,0,39,10,NA,NA
../data/FinalFantasy/FFX_B/,0,0,36,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,156,28,NA,NA
../data/FinalFantasy/FFX_B/,0,0,56,40,NA,NA
../data/FinalFantasy/FFX_B/,3,4,6,5,NA,NA
../data/FinalFantasy/FFX_B/,0,4,0,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,22,4,NA,NA
../data/FinalFantasy/FFX_B/,0,0,118,17,NA,NA
../data/FinalFantasy/FFX_B/,0,0,20,20,NA,NA
../data/FinalFantasy/FFX_B/,0,0,489,168,NA,NA
../data/FinalFantasy/FFX_B/,0,0,46,15,NA,NA
../data/FinalFantasy/FFX_B/,0,0,87,76,NA,NA
../data/FinalFantasy/FFX_B/,0,0,134,74,NA,NA
../data/FinalFantasy/FFX_B/,0,0,44,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,38,6,NA,NA
../data/FinalFantasy/FFX_B/,0,0,1063,395,NA,NA
../data/FinalFantasy/FFX_B/,0,0,237,154,NA,NA
../data/FinalFantasy/FFX_B/,0,0,379,135,NA,NA
../data/FinalFantasy/FFX_B/,16,43,0,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,24,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,60,20,NA,NA
../data/FinalFantasy/FFX_B/,0,0,100,93,NA,NA
../data/FinalFantasy/FFX_B/,0,0,34,6,NA,NA
../data/FinalFantasy/FFX_B/,0,0,191,61,NA,NA
../data/FinalFantasy/FFX_B/,0,0,46,30,NA,NA
../data/FinalFantasy/FFX_B/,0,0,437,309,NA,NA
../data/FinalFantasy/FFX_B/,0,0,117,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,372,91,NA,NA
../data/FinalFantasy/FFX_B/,0,0,196,103,NA,NA
../data/FinalFantasy/FFX_B/,0,0,239,56,NA,NA
../data/FinalFantasy/FFX_B/,0,0,964,594,NA,NA
../data/FinalFantasy/FFX_B/,0,0,539,318,NA,NA
../data/FinalFantasy/FFX_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,90,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,23,0,NA,NA
../data/FinalFantasy/FFX_B/,136,184,0,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,139,0,NA,NA
../data/FinalFantasy/FFX_B/,390,515,0,0,NA,NA
../data/FinalFantasy/FFX_B/,133,369,0,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,255,100,NA,NA
../data/FinalFantasy/FFX_B/,0,0,553,83,NA,NA
../data/FinalFantasy/FFX_B/,0,0,24,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,135,0,NA,NA
../data/FinalFantasy/FFX_B/,149,476,0,0,NA,NA
../data/FinalFantasy/FFX_B/,4,0,12,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,175,116,NA,NA
../data/FinalFantasy/FFX_B/,0,0,203,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,130,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,6,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,39,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,182,95,NA,NA
../data/FinalFantasy/FFX_B/,0,0,281,78,NA,NA
../data/FinalFantasy/FFX_B/,0,0,169,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,187,94,NA,NA
../data/FinalFantasy/FFX_B/,163,213,0,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,35,32,NA,NA
../data/FinalFantasy/FFX_B/,0,0,171,50,NA,NA
../data/FinalFantasy/FFX_B/,0,0,124,45,NA,NA
../data/FinalFantasy/FFX_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,20,7,NA,NA
../data/FinalFantasy/FFX_B/,41,12,41,12,NA,NA
../data/FinalFantasy/FFX_B/,0,0,116,68,NA,NA
../data/FinalFantasy/FFX_B/,0,0,30,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,84,24,NA,NA
../data/FinalFantasy/FFX_B/,0,0,243,160,NA,NA
../data/FinalFantasy/FFX_B/,0,0,26,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,75,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,213,62,NA,NA
../data/FinalFantasy/FFX_B/,240,281,0,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,56,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,169,157,NA,NA
../data/FinalFantasy/FFX_B/,0,0,64,0,NA,NA
../data/FinalFantasy/FFX_B/,12,47,0,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,112,17,NA,NA
../data/FinalFantasy/FFX_B/,19,19,19,19,NA,NA
../data/FinalFantasy/FFX_B/,0,0,27,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,264,126,NA,NA
../data/FinalFantasy/FFX_B/,0,0,9,0,NA,NA
../data/FinalFantasy/FFX_B/,4,44,2,3,NA,NA
../data/FinalFantasy/FFX_B/,5,0,179,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,43,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,64,0,NA,NA
../data/FinalFantasy/FFX_B/,45,0,58,0,NA,NA
../data/FinalFantasy/FFX_B/,10,0,34,0,NA,NA
../data/FinalFantasy/FFX_B/,8,0,95,0,NA,NA
../data/FinalFantasy/FFX_B/,7,0,7,0,NA,NA
../data/FinalFantasy/FFX_B/,5,0,6,0,NA,NA
../data/FinalFantasy/FFX_B/,1,0,1,0,NA,NA
../data/FinalFantasy/FFX_B/,1,0,1,0,NA,NA
../data/FinalFantasy/FFX_B/,0,89,0,89,NA,NA
../data/FinalFantasy/FFX_B/,6,48,4,11,NA,NA
../data/FinalFantasy/FFX_B/,2,6,6,0,NA,NA
../data/FinalFantasy/FFX_B/,12,0,12,0,NA,NA
../data/FinalFantasy/FFX_B/,7,0,7,0,NA,NA
../data/FinalFantasy/FFX_B/,0,5,0,5,NA,NA
../data/FinalFantasy/FFX_B/,0,134,0,10,NA,NA
../data/FinalFantasy/FFX_B/,11,0,11,0,NA,NA
../data/FinalFantasy/FFX_B/,0,40,87,52,NA,NA
../data/FinalFantasy/FFX_B/,0,20,0,20,NA,NA
../data/FinalFantasy/FFX_B/,0,0,0,0,NA,NA
../data/FinalFantasy/FFX_B/,2,0,2,0,NA,NA
../data/FinalFantasy/FFX_B/,0,0,0,0,NA,NA
