folder,game,VGDCName,TvTName,tropeName,subverted,tropeNotes,tropeURL
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,General,General,Dysfunction Junction,0, [Dysfunction Junction](/pmwiki/pmwiki.php/Main/DysfunctionJunction): This is not a well adjusted team. Says something that the one with most of their problems squared away is the [Last of Her Kind](/pmwiki/pmwiki.php/Main/LastOfHerKind) former lab project orphan Aerith. And she is only that because she is a [Stepford Smiler](/pmwiki/pmwiki.php/Main/StepfordSmiler).,/pmwiki/pmwiki.php/Main/DysfunctionJunction
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,General,General,Everyone Has Standards,0," [Everyone Has Standards](/pmwiki/pmwiki.php/Main/EveryoneHasStandards): They all have a bone to pick with Shinra for one reason or another, but they're very much trying to be moral and proper about it, even when [Revenge](/pmwiki/pmwiki.php/Main/Revenge) is the motivation. Seeing anyone else go a bit too far tends to invoke a [What the Hell, Hero?](/pmwiki/pmwiki.php/Main/WhatTheHellHero) claim, especially towards Cloud's more [Jerkass](/pmwiki/pmwiki.php/Main/Jerkass) tendencies.  (SPOILER) This gets upped in *Rebirth* when Sephiroth starts blatantly taking over his mind, and Cloud mercilessly murders the hell out of Shinra troops before the group's horrified eyes. ",/pmwiki/pmwiki.php/Main/EveryoneHasStandards
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,General,General,"Fighter, Mage, Thief",0," [Fighter, Mage, Thief](/pmwiki/pmwiki.php/Main/FighterMageThief): Cloud, Aerith and Tifa respectively.<ul>
-   Cloud, being a strong physical attacker with a heavy sword and being capable of switching to Punisher Mode, which gives him even more power at the cost of speed, is the Fighter.
-   Tifa is the Thief. Her playstyle is based on Japanese kempo martial arts and makes her a low-defense and quick-hitting Thief-Fighter hybrid much closer to the former than to the latter. She can run very fast, pull off long but not very powerful combos of quick punches and kicks, even in the air, and dodge most enemy attacks easily. Equipping her with the Steal Materia, Materia that boost evasion, speed and Luck and status-inflicting spells turns her into a full Thief.
-   Aerith is the Mage, because her playstyle revolves entirely around magic: she has the best Magic and Spirit growths, her abilities are all magic-based (including normal attacks) and she's the most suited character to being the party's healer and caster.
-   Barret doesn't fall squarely in any category, but could count as a bulky [Magic Knight](/pmwiki/pmwiki.php/Main/MagicKnight) that leans more heavily on the Fighter side (especially if equipped with melee weapons), as he has long-range attacks and decent magic but a strong build more focused on tanking physical hits.
-   The new characters in *Rebirth* also have this dynamic. Red is the Fighter, using up close claw and spinning strikes with a vengeance style built up with damage. Yuffie is the Mage, much of her gameplay is centered on her ninjitsu empowering physical attacks and making puppet doppelgangers. Cait is the Thief, an unusual cat/giant moogle fighter who changes stances to keep those around him off guard.</ul>",/pmwiki/pmwiki.php/Main/FighterMageThief
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,General,General,Fire-Forged Friends,0," [Fire-Forged Friends](/pmwiki/pmwiki.php/Main/FireForgedFriends): Barret and Cloud are a classic case. Initially hostile towards each other due to their different temperaments, they nevertheless make a good team. As the story progresses the two men gradually start to develop a camaraderie, learning that they can count on each other in a fight. By the end of part 1, they've formed a solid friendship, though they still get on each other's nerves.
QUOTE  **Cloud:** Keep it up, man.<br data-format=""\\""/>**Barret:** Yeah, you too.
",/pmwiki/pmwiki.php/Main/FireForgedFriends
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,General,General,Four-Temperament Ensemble,0," [Four-Temperament Ensemble](/pmwiki/pmwiki.php/Main/FourTemperamentEnsemble):<ul>
-   Cloud - Melancholic (introverted and initially standoffish, aloof and apathetic).
-   Barret - Choleric (angry, boisterous and short-tempered).
-   Tifa - Phlegmatic (kind, empathetic and a bit shy).
-   Aerith - Sanguine (a [Nice Girl](/pmwiki/pmwiki.php/Main/NiceGirl) like Tifa, but more outgoing and eternally playful).</ul>",/pmwiki/pmwiki.php/Main/FourTemperamentEnsemble
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,General,General,Gender-Equal Ensemble,1," [Gender-Equal Ensemble](/pmwiki/pmwiki.php/Main/GenderEqualEnsemble): Played straight in *Remake* since Red XIII isn't a controllable party member, which leaves the playable party with two men and women. Gradually subverted come the second part, for while it temporarily becomes equal when Yuffie joins the group, it tilts towards the men once Cait Sith also joins and stays unbalanced from then on, with Cid and Vincent also joining, and  (SPOILER) one of the women leaves at the end of *Rebirth*, turning it into a group with two women and six men .",/pmwiki/pmwiki.php/Main/GenderEqualEnsemble
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,General,General,Hero with Bad Publicity,0," [Hero with Bad Publicity](/pmwiki/pmwiki.php/Main/HeroWithBadPublicity): Shinra goes above and beyond to demonize them as much as possible. First, when  (SPOILER) Jessie's bomb initially just wrecked the base core, they destroy the entire reactor as part of a [False Flag Operation](/pmwiki/pmwiki.php/Main/FalseFlagOperation) . It all climaxes when they attack Mako Reactor 5, where  (SPOILER) Shinra writes them off as pawns acting against Midgar under Wutai's orders .",/pmwiki/pmwiki.php/Main/HeroWithBadPublicity
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,General,General,Love Triangle,0," [Love Triangle](/pmwiki/pmwiki.php/Main/LoveTriangle): Suffice to say that the (in)famous love triangle between Cloud, Aerith, and Tifa has been brought back for this game. There are plenty of [Ship Tease](/pmwiki/pmwiki.php/Main/ShipTease) moments between Cloud and the two ladies; some sweet, some funny, some sad, all memorable. The player has dialogue options this time around to make Cloud seem slightly more attracted to either of them, as well as show some interest in Jessie. [Or you can choose options to make Cloud a dick to all of them](/pmwiki/pmwiki.php/Main/VideoGameCrueltyPotential).",/pmwiki/pmwiki.php/Main/LoveTriangle
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,General,General,"Male Might, Female Finesse",0," [Male Might, Female Finesse](/pmwiki/pmwiki.php/Main/MaleMightFemaleFinesse): Cloud and Barret with a Melee Weapon are significantly less graceful than Tifa, but make up for it for their higher damage potential.",/pmwiki/pmwiki.php/Main/MaleMightFemaleFinesse
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,General,General,Mutually Exclusive Party Members,1," [Mutually Exclusive Party Members](/pmwiki/pmwiki.php/Main/MutuallyExclusivePartyMembers): Barret and Aerith in *Remake*, due to Cloud meeting Aerith after separating from Barret and Tifa, and only getting Barret back when Aerith is taken by Shinra. Subverted, as Barret and Aerith are playable simultaneously (but not in the party alongside Cloud) for a single boss battle  (SPOILER) after Cloud faces Rufus on the rooftop of Shinra HQ . The trope is avoided  (SPOILER) should Aerith and Barret be the ones to come to Cloud's aid in the final boss fight against Sephiroth,  and also during Chapter 17's Hard Mode-exclusive combat simulations with Chadley, where Aerith and Barret are both available to use for three-person battles.",/pmwiki/pmwiki.php/Main/MutuallyExclusivePartyMembers
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,General,General,"Physical, Mystical, Technological",0," [Physical, Mystical, Technological](/pmwiki/pmwiki.php/Main/PhysicalMysticalTechnological): Cloud and Tifa are Physical, Aerith is Mystical (as her attacks are completely magic-based) and Barret is Technological (since his weapons are mechanical arms and most of his moveset is focused on shooting). Though Barret becomes mostly Physical if equipped with a melee weapon. The three new character in *Rebirth* are even clearer, with Red as the Physical, Yuffie as the Mystical, and Cait as the Technological.",/pmwiki/pmwiki.php/Main/PhysicalMysticalTechnological
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,General,General,Plot Armor,0," [Plot Armor](/pmwiki/pmwiki.php/Main/PlotArmor): An in-universe example in *Remake*.  (SPOILER) The Lifestream will not let any of them die to preserve the preexisting timeline. Several times the group is saved from certain death, twice during the end chase sequence when Barret misses the bombs with his [Arm Cannon](/pmwiki/pmwiki.php/Main/ArmCannon) and again when Cloud would've accidentally killed the whole gang with a helicopter. This even extends to bringing them back from the dead if it has to, such as reviving Barret after Sephiroth fatally stabs him at the chest, and possibly resurrecting Cloud after he smashed into the ground falling from the reactor into Aerith's flower patch. Sephiroth's goal is to get rid of this by tricking them into killing the Whispers for him .",/pmwiki/pmwiki.php/Main/PlotArmor
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,General,General,Ragtag Bunch of Misfits,0," [Ragtag Bunch of Misfits](/pmwiki/pmwiki.php/Main/RagtagBunchOfMisfits): Out to save the world is a low-paid mercenary, a miner turned eco-terrorist, a bartending martial artist, the local florist and a lab rat-dog. Conversely they're also the [Dream Team](/pmwiki/pmwiki.php/Main/DreamTeam). Later they are joined by a renegade ninja, Shinra mascot, [Ace Pilot](/pmwiki/pmwiki.php/Main/AcePilot) freeflier and a transforming gunslinger from a bygone time.",/pmwiki/pmwiki.php/Main/RagtagBunchOfMisfits
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,General,General,"Red Oni, Blue Oni",0," [Red Oni, Blue Oni](/pmwiki/pmwiki.php/Main/RedOniBlueOni): Some of the main cast are essentially personality foils. Cloud is the Blue to Barret's Red, and Tifa is the Blue to Aerith's Red, and so on, complementing one another with their differing temperaments.",/pmwiki/pmwiki.php/Main/RedOniBlueOni
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,General,General,Soldier Versus Warrior,0," [Soldier Versus Warrior](/pmwiki/pmwiki.php/Main/SoldierVersusWarrior): Cloud, the consummate professional mercenary who insists that he's [Only in It for the Money](/pmwiki/pmwiki.php/Main/OnlyInItForTheMoney) (Soldier) versus Barret, the hothead eco-terrorist who fights to bring down Shinra and protect the Planet (Warrior).",/pmwiki/pmwiki.php/Main/SoldierVersusWarrior
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,General,General,True Companions,0," [True Companions](/pmwiki/pmwiki.php/Main/TrueCompanions): Not initially, as the group only had a couple of interpersonal connections (Cloud and Tifa as childhood friends, Tifa and Barret as co-conspirators), but a combination of [Fire-Forged Friends](/pmwiki/pmwiki.php/Main/FireForgedFriends) and just plain spending time alongside one another have made the group as close as family who are willing to fight to the death for each other.",/pmwiki/pmwiki.php/Main/TrueCompanions
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,General,General,Unwitting Instigator of Doom,0," [Unwitting Instigator of Doom](/pmwiki/pmwiki.php/Main/UnwittingInstigatorOfDoom):  (SPOILER) Sephiroth convinces them, even if perhaps mostly incidentally, that the Arbiters of Fate are the current big threat, to which they fight the mysterious spirits off accordingly. It turns out that [seizing their own destiny](/pmwiki/pmwiki.php/Main/ScrewDestiny) may very well have denied them their canonical future in later installments by setting an alternate timeline into motion, and freed the board for Sephiroth's own machinations to change history. [Whoops.](/pmwiki/pmwiki.php/Main/NiceJobBreakingItHero) ",/pmwiki/pmwiki.php/Main/UnwittingInstigatorOfDoom
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,General,General,Unwitting Pawn,0," [Unwitting Pawn](/pmwiki/pmwiki.php/Main/UnwittingPawn):  (SPOILER) Shinra uses their control of the news media to paint Avalanche as terrorists operating under Wutai's oversight. Shinra's dropping of the Sector 7 plate is not only meant to wipe Avalanche out, but also to frame Avalanche for the deed so they can orchestrate a [False Flag Operation](/pmwiki/pmwiki.php/Main/FalseFlagOperation) and renew their war on Wutai. With such power and willingness to destroy Avalanche available to Shinra all along, everything the heroes did just reinforced the false narrative they were crafting. ",/pmwiki/pmwiki.php/Main/UnwittingPawn
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,General,General,With Catlike Tread,0," [With Catlike Tread](/pmwiki/pmwiki.php/Main/WithCatlikeTread): Avalanche sucks at stealth. They make lots of noise and run right past security cameras, and the only reason they don't bring all of Shinra down on their heads in Shinra HQ is because  (SPOILER) Mayor Domino is covering their tracks as they progress . In the team's defense, however, they're all entirely prepped and ready to fight at a moment's notice, and ""stealth"" is less of a priority altogether than  (SPOILER) saving Aerith  by any means necessary.",/pmwiki/pmwiki.php/Main/WithCatlikeTread
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,Cloud,Cloud Strife,Absurdly Sharp Blade,0, [Absurdly Sharp Blade](/pmwiki/pmwiki.php/Main/AbsurdlySharpBlade): Cloud's swords are capable of effortlessly slicing through steel and concrete without losing their edge.,/pmwiki/pmwiki.php/Main/AbsurdlySharpBlade
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,Cloud,Cloud Strife,Adaptational Angst Upgrade,0," [Adaptational Angst Upgrade](/pmwiki/pmwiki.php/Main/AdaptationalAngstUpgrade): A story element that was not in the original game but added in *Remake* and expanded in *Rebirth* is that  SOLDIERs  eventually experience physical and mental degradation after the process that turns them into what they are. With this new element, Cloud spends a large part of *Rebirth* wondering if he is starting to experience this degradation, as he starts coming into conflict over the fact that he knows things he shouldn't know and doesn't know things he should know, experiences frequent headaches, and starts to be affected more and more by Sephiroth's influence, leading him to do and believe things he wouldn't in his sane mind.",/pmwiki/pmwiki.php/Main/AdaptationalAngstUpgrade
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,Cloud,Cloud Strife,Adaptational Badass,0," [Adaptational Badass](/pmwiki/pmwiki.php/Main/AdaptationalBadass): The original game had Cloud be relatively realistic with his capabilities despite his SOLDIER status. This game puts on his [Super-Soldier](/pmwiki/pmwiki.php/Main/SuperSoldier) traits in full force, displaying abilities more akin to his *Advent Children* tier of skill and power, such as great leaps, avoiding bullets, tangling in physical combat with *and* beating immense foes  (SPOILER) and even holding his own against Sephiroth. Granted, he couldn't do much to Sephiroth in the end, but even that level of struggle would be out of his original self's league. Though that may have partially been due to them fighting in a realm where [the laws of reality were not quite in place](/pmwiki/pmwiki.php/Main/RealityIsOutToLunch). ",/pmwiki/pmwiki.php/Main/AdaptationalBadass
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,Cloud,Cloud Strife,Adaptational Jerkass,0," [Adaptational Jerkass](/pmwiki/pmwiki.php/Main/AdaptationalJerkass): In the original *[Final Fantasy VII](/pmwiki/pmwiki.php/VideoGame/FinalFantasyVII)*, Cloud wasn't out to screw with things unless the others dragged him into it or Sephiroth was involved, and he barely cared all that much about Avalanche overall. But in *Remake*, when [Johnny](/pmwiki/pmwiki.php/Main/ButtMonkey) gets captured by Shinra security for questioning and [ratting out Jessie](/pmwiki/pmwiki.php/Main/LooseLips), which could jeopardize the whole group, Cloud immediately jumps to wanting to kill Johnny - which horrifies Tifa and causes her to plead for him to back down. Notably, unlike in the original where Barret rehires Cloud for the next mission, Cloud's bad attitude leads Barret to choose not to rehire him for the Sector 5 mako reactor job, forcing the Arbiters of Fate to intercede, and the people who hire him for side-quests often berate him lacking altruism.",/pmwiki/pmwiki.php/Main/AdaptationalJerkass
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,Cloud,Cloud Strife,Adaptational Nice Guy,0," [Adaptational Nice Guy](/pmwiki/pmwiki.php/Main/AdaptationalNiceGuy): He's a bit less abrasive in the early part of *Remake* than he was in the original. Instead of arguing with Barret over money, he agrees to help Tifa out with the filters in exchange for the rest of his payment for the Sector 7 job, and doesn't ask for more money than he'd originally been promised. *Rebirth*  (SPOILER) removes a scene of him attacking Aerith in anger and confusion, but otherwise fully conscious of his actions, after giving the Black Materia to Sephiroth and instead changes it to him trying to save her from Sephiroth. The one time he does attack a friend, Tifa, it was under mako induced delirium .",/pmwiki/pmwiki.php/Main/AdaptationalNiceGuy
../data/FinalFantasy/FFVII_Remake/,Final Fantasy VII Remake,Cloud,Cloud Strife,Adaptational Ugliness,0," [Adaptational Ugliness](/pmwiki/pmwiki.php/Main/AdaptationalUgliness): *Heavily* [downplayed](/pmwiki/pmwiki.php/Main/DownplayedTrope). While Cloud is still depicted as good-looking with a lean yet muscular physique, he now has very pale skin, lines, and slight discoloration under his eyes. It results in enough of a stressed, sleep-deprived appearance that his landlady, Marle, will ask more than once if he is getting enough rest.",/pmwiki/pmwiki.php/Main/AdaptationalUgliness
